symbol,dailyBar_c,dailyBar_h,dailyBar_l,dailyBar_n,dailyBar_o,dailyBar_t,dailyBar_v,dailyBar_vw,latestQuote_ap,latestQuote_as,latestQuote_ax,latestQuote_bp,latestQuote_bs,latestQuote_bx,latestQuote_c,latestQuote_t,latestTrade_c,latestTrade_p,latestTrade_s,latestTrade_t,latestTrade_x,minuteBar_c,minuteBar_h,minuteBar_l,minuteBar_n,minuteBar_o,minuteBar_t,minuteBar_v,minuteBar_vw,prevDailyBar_c,prevDailyBar_h,prevDailyBar_l,prevDailyBar_n,prevDailyBar_o,prevDailyBar_t,prevDailyBar_v,prevDailyBar_vw,expires,price,impliedVolatility,greeks_delta,greeks_gamma,greeks_rho,greeks_theta,greeks_vega
BTC251121P00039000,0.65,0.7,0.56,6.0,0.59,2025-11-19T05:00:00Z,8.0,0.6375,0.73,21,P,0.57,30,B, ,2025-11-19T17:59:27.30596916Z,I,0.65,1.0,2025-11-19T17:42:42.175818778Z,U,0.65,0.65,0.65,1.0,0.65,2025-11-19T17:42:00Z,1.0,0.65,,,,,,,,,2025-11-21,39000,0.7892,-0.3871,0.1656,-0.0009,-0.2196,0.0112
BTC270115C00060000,5.1,5.1,5.05,2.0,5.05,2025-11-18T05:00:00Z,2.0,5.075,6.0,27,B,3.34,29,B,A,2025-11-19T18:00:30.557195975Z,a,5.1,1.0,2025-11-18T16:44:11.742369211Z,X,5.1,5.1,5.05,2.0,5.05,2025-11-18T16:44:00Z,2.0,5.075,5.13,5.4,5.05,3.0,5.4,2025-11-14T05:00:00Z,3.0,5.193333,2027-01-15,60000,0.5674,0.3779,0.0157,0.119,-0.0119,0.1618
BTC270115P00058000,,,,,,,,,22.26,13,E,18.39,13,E, ,2025-11-19T18:00:30.282040165Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,58000,0.5158,-0.6328,0.0172,-0.5246,-0.0055,0.1603
BTC260618P00057000,,,,,,,,,18.92,38,B,17.02,47,B, ,2025-11-19T17:41:10.213254935Z,,,,,,,,,,,,,,,,,,,,,,2026-06-18,57000,0.4999,-0.762,0.0206,-0.2782,-0.0061,0.0931
BTC260116C00068000,,,,,,,,,0.73,322,A,0.0,0,?,A,2025-11-19T17:38:16.571831152Z,,,,,,,,,,,,,,,,,,,,,,2026-01-16,68000,,,,,,
BTC260320P00069000,,,,,,,,,30.51,21,E,27.41,21,B,A,2025-11-19T17:39:16.431813628Z,,,,,,,,,,,,,,,,,,,,,,2026-03-20,69000,0.5918,-0.9227,0.0107,-0.2171,-0.0012,0.033
BTC260320P00057000,,,,,,,,,17.99,39,B,16.29,47,B, ,2025-11-19T17:58:24.088996666Z,,,,,,,,,,,,,,,,,,,,,,2026-03-20,57000,0.4389,-0.8973,0.0179,-0.1746,-0.0019,0.0408
BTC251219P00045000,5.8,5.9,5.8,7.0,5.9,2025-11-19T05:00:00Z,28.0,5.871429,6.27,68,C,5.65,189,C,A,2025-11-19T18:00:37.5768765Z,I,5.8,1.0,2025-11-19T16:42:35.688919312Z,U,5.8,5.8,5.8,6.0,5.8,2025-11-19T16:42:00Z,8.0,5.8,4.41,5.1,4.41,4.0,5.1,2025-11-18T05:00:00Z,4.0,4.755,2025-12-19,45000,0.5155,-0.78,0.0506,-0.0303,-0.0249,0.0336
BTC251219P00039000,2.05,2.05,2.05,1.0,2.05,2025-11-19T05:00:00Z,1.0,2.05,3.05,656,A,1.87,33,E, ,2025-11-19T18:00:30.065024151Z,I,2.05,1.0,2025-11-19T16:35:05.17200062Z,A,2.05,2.05,2.05,1.0,2.05,2025-11-19T16:35:00Z,1.0,2.05,1.53,1.75,1.5,5.0,1.75,2025-11-18T05:00:00Z,19.0,1.537368,2025-12-19,39000,0.625,-0.4245,0.0552,-0.0158,-0.0442,0.0445
BTC260320P00064000,,,,,,,,,25.38,38,Z,23.23,32,X,A,2025-11-19T17:57:31.642836164Z,,,,,,,,,,,,,,,,,,,,,,2026-03-20,64000,0.6004,-0.8811,0.0145,-0.1962,-0.005,0.0453
BTC280121P00065000,,,,,,,,,30.52,13,E,26.31,19,B, ,2025-11-19T18:00:32.545089017Z,,,,,,,,,,,,,,,,,,,,,,2028-01-21,65000,0.5598,-0.5407,0.0122,-1.0823,-0.0037,0.2315
BTC280121P00044000,11.25,11.25,11.25,1.0,11.25,2025-11-04T05:00:00Z,1.0,11.25,15.75,5,A,10.97,20,B,A,2025-11-19T18:00:35.603131795Z,f,11.25,1.0,2025-11-04T19:04:30.563671391Z,I,11.25,11.25,11.25,1.0,11.25,2025-11-04T19:04:00Z,1.0,11.25,,,,,,,,,2028-01-21,44000,0.549,-0.3587,0.0117,-0.5987,-0.0051,0.218
BTC260116C00020000,21.1,21.1,21.1,1.0,21.1,2025-11-19T05:00:00Z,2.0,21.1,21.34,316,X,18.86,20,B, ,2025-11-19T18:00:31.032592175Z,I,21.1,2.0,2025-11-19T17:10:24.858003488Z,T,21.1,21.1,21.1,1.0,21.1,2025-11-19T17:10:00Z,2.0,21.1,30.2,30.2,30.2,1.0,30.2,2025-09-22T04:00:00Z,1.0,30.2,2026-01-16,20000,,,,,,
BTC270115C00056000,10.6,10.6,10.6,1.0,10.6,2025-10-29T04:00:00Z,1.0,10.6,6.92,39,A,2.98,42,A,A,2025-11-19T18:00:32.257478166Z,I,10.6,1.0,2025-10-29T13:30:00.774962454Z,X,10.6,10.6,10.6,1.0,10.6,2025-10-29T13:30:00Z,1.0,10.6,10.2,10.2,10.2,1.0,10.2,2025-10-27T04:00:00Z,1.0,10.2,2027-01-15,56000,0.5395,0.4056,0.0169,0.1284,-0.0116,0.165
BTC280121P00048000,13.6,13.6,13.6,1.0,13.6,2025-10-22T04:00:00Z,2.0,13.6,18.33,4,A,13.71,13,E,A,2025-11-19T18:00:35.238538128Z,I,13.6,2.0,2025-10-22T16:06:50.110911821Z,I,13.6,13.6,13.6,1.0,13.6,2025-10-22T16:06:00Z,2.0,13.6,,,,,,,,,2028-01-21,48000,0.5526,-0.3981,0.012,-0.6904,-0.005,0.2251
BTC270115P00040000,7.38,7.38,7.38,1.0,7.38,2025-11-17T05:00:00Z,1.0,7.38,9.32,31,B,6.7,31,B, ,2025-11-19T17:57:31.643009134Z,f,7.38,1.0,2025-11-17T17:03:17.032475353Z,M,7.38,7.38,7.38,1.0,7.38,2025-11-17T17:03:00Z,1.0,7.38,6.25,6.25,6.25,1.0,6.25,2025-11-04T05:00:00Z,1.0,6.25,2027-01-15,40000,0.5192,-0.3699,0.0171,-0.2619,-0.0077,0.1607
BTC280121P00045000,9.4,9.4,9.4,1.0,9.4,2025-09-22T04:00:00Z,2.0,9.4,15.8,4,A,11.59,12,E,A,2025-11-19T18:00:34.023396993Z,I,9.4,2.0,2025-09-22T17:10:52.183830047Z,I,9.4,9.4,9.4,1.0,9.4,2025-09-22T17:10:00Z,2.0,9.4,8.7,8.7,8.7,1.0,8.7,2025-09-19T04:00:00Z,2.0,8.7,2028-01-21,45000,0.5356,-0.3735,0.0121,-0.6187,-0.0049,0.221
BTC280121P00062000,,,,,,,,,28.46,11,E,23.54,19,B, ,2025-11-19T18:00:32.545089017Z,,,,,,,,,,,,,,,,,,,,,,2028-01-21,62000,0.5539,-0.5216,0.0123,-1.0134,-0.0039,0.2324
BTC260618C00045000,5.58,5.58,5.58,1.0,5.58,2025-11-17T05:00:00Z,20.0,5.58,5.58,342,A,4.25,119,B,A,2025-11-19T18:00:34.948916849Z,a,5.58,20.0,2025-11-17T20:16:12.679384936Z,I,5.58,5.58,5.58,1.0,5.58,2025-11-17T20:16:00Z,20.0,5.58,7.16,7.16,7.16,1.0,7.16,2025-11-13T05:00:00Z,1.0,7.16,2026-06-18,45000,0.5499,0.4815,0.0241,0.0818,-0.0171,0.1199
BTC280121P00053000,14.0,14.0,14.0,1.0,14.0,2025-10-10T04:00:00Z,5.0,14.0,21.61,14,E,17.15,13,E,A,2025-11-19T18:00:38.153119164Z,g,14.0,5.0,2025-10-10T19:50:02.579381288Z,C,14.0,14.0,14.0,1.0,14.0,2025-10-10T19:50:00Z,5.0,14.0,13.68,13.68,13.68,1.0,13.68,2025-09-19T04:00:00Z,1.0,13.68,2028-01-21,53000,0.5506,-0.4467,0.0123,-0.8052,-0.0047,0.2307
BTC270115C00026000,24.66,24.66,24.66,1.0,24.66,2025-10-30T04:00:00Z,5.0,24.66,18.39,20,S,16.03,27,B,A,2025-11-19T17:38:16.573337633Z,a,24.66,5.0,2025-10-30T17:27:44.437364125Z,X,24.66,24.66,24.66,1.0,24.66,2025-10-30T17:27:00Z,5.0,24.66,,,,,,,,,2027-01-15,26000,0.5854,0.8523,0.0093,0.1911,-0.0084,0.0982
BTC251219C00054000,0.15,0.15,0.15,1.0,0.15,2025-11-18T05:00:00Z,4.0,0.15,0.77,583,A,0.0,0,?,A,2025-11-19T18:00:30.532867911Z,I,0.15,4.0,2025-11-18T15:15:38.790224172Z,U,0.15,0.15,0.15,1.0,0.15,2025-11-18T15:15:00Z,4.0,0.15,0.13,0.22,0.13,2.0,0.22,2025-11-17T05:00:00Z,2.0,0.175,2025-12-19,54000,,,,,,
BTC270115P00041000,7.4,7.4,7.4,1.0,7.4,2025-11-14T05:00:00Z,3.0,7.4,9.82,31,B,6.59,38,A,A,2025-11-19T18:00:30.351551593Z,g,7.4,3.0,2025-11-14T20:39:49.167187908Z,C,7.4,7.4,7.4,1.0,7.4,2025-11-14T20:39:00Z,3.0,7.4,6.8,6.8,6.8,1.0,6.8,2025-11-12T05:00:00Z,5.0,6.8,2027-01-15,41000,0.496,-0.3913,0.0182,-0.2739,-0.0074,0.1635
BTC260320C00062000,2.3,2.3,2.3,1.0,2.3,2025-10-17T04:00:00Z,1.0,2.3,1.12,141,B,0.33,13,E,A,2025-11-19T18:00:05.646838635Z,I,2.3,1.0,2025-10-17T14:27:36.656332053Z,D,2.3,2.3,2.3,1.0,2.3,2025-10-17T14:27:00Z,1.0,2.3,3.45,3.45,3.45,1.0,3.45,2025-10-14T04:00:00Z,5.0,3.45,2026-03-20,62000,0.5785,0.1266,0.0158,0.0142,-0.0118,0.0473
BTC260320C00041000,4.8,4.8,4.8,1.0,4.8,2025-11-19T05:00:00Z,2.0,4.8,5.77,682,X,4.28,30,B, ,2025-11-19T18:00:32.013462437Z,I,4.8,2.0,2025-11-19T14:33:11.525947718Z,U,4.8,4.8,4.8,1.0,4.8,2025-11-19T14:33:00Z,2.0,4.8,5.35,5.4,4.94,5.0,4.94,2025-11-18T05:00:00Z,6.0,5.221667,2026-03-20,41000,0.5971,0.5424,0.0292,0.0545,-0.024,0.0904
BTC251219P00034000,0.48,0.48,0.48,1.0,0.48,2025-11-19T05:00:00Z,1.0,0.48,0.82,34,C,0.38,34,B,A,2025-11-19T18:00:38.380922195Z,I,0.48,1.0,2025-11-19T14:36:55.11564247Z,Z,0.48,0.48,0.48,1.0,0.48,2025-11-19T14:36:00Z,1.0,0.48,0.37,0.37,0.37,1.0,0.37,2025-11-17T05:00:00Z,2.0,0.37,2025-12-19,34000,0.5898,-0.158,0.036,-0.0056,-0.0262,0.0274
BTC260116P00051000,5.85,5.85,5.8,2.0,5.8,2025-10-20T04:00:00Z,2.0,5.825,12.21,71,A,10.46,55,B, ,2025-11-19T18:00:32.924847268Z,a,5.85,1.0,2025-10-20T17:40:08.059358876Z,X,5.85,5.85,5.85,1.0,5.85,2025-10-20T17:40:00Z,1.0,5.85,5.7,5.7,5.7,1.0,5.7,2025-10-14T04:00:00Z,1.0,5.7,2026-01-16,51000,0.4207,-0.9178,0.0229,-0.0757,-0.0036,0.024
BTC251219P00031000,,,,,,,,,0.77,243,X,0.0,0,?, ,2025-11-19T18:00:31.111642378Z,,,,,,,,,,,,,,,,,,,,,,2025-12-19,31000,,,,,,
BTC251219C00035000,18.8,18.8,18.8,1.0,18.8,2025-07-18T04:00:00Z,5.0,18.8,7.08,626,A,5.37,13,U, ,2025-11-19T18:00:30.065133156Z,a,18.67,5.0,2025-07-18T15:10:29.096368059Z,X,18.8,18.8,18.8,1.0,18.8,2025-07-18T15:10:00Z,5.0,18.8,19.7,20.2,19.7,2.0,20.2,2025-07-14T04:00:00Z,9.0,19.866667,2025-12-19,35000,0.7938,0.7482,0.0354,0.0192,-0.0504,0.0362
BTC260116P00050000,9.38,9.46,9.38,2.0,9.46,2025-11-18T05:00:00Z,2.0,9.42,11.07,21,X,9.14,44,B, ,2025-11-19T18:00:31.625993223Z,f,9.38,1.0,2025-11-18T18:01:40.874395653Z,X,9.38,9.46,9.38,2.0,9.46,2025-11-18T18:01:00Z,2.0,9.42,6.92,6.92,6.92,1.0,6.92,2025-11-07T05:00:00Z,10.0,6.92,2026-01-16,50000,,,,,,
BTC260320C00072000,,,,,,,,,0.73,141,B,0.0,0,?, ,2025-11-19T17:55:40.214434192Z,,,,,,,,,,,,,,,,,,,,,,2026-03-20,72000,,,,,,
BTC280121P00055000,,,,,,,,,23.01,13,E,18.21,17,S, ,2025-11-19T18:00:32.881695906Z,,,,,,,,,,,,,,,,,,,,,,2028-01-21,55000,0.5428,-0.4689,0.0126,-0.851,-0.0044,0.2321
BTC260618P00025000,,,,,,,,,1.47,14,Z,0.68,141,B,A,2025-11-19T17:57:31.642880046Z,,,,,,,,,,,,,,,,,,,,,,2026-06-18,25000,0.6052,-0.1011,0.0097,-0.0293,-0.0071,0.0532
BTC251219P00052000,10.9,10.9,10.32,2.0,10.32,2025-11-17T05:00:00Z,23.0,10.824348,12.88,33,X,10.8,35,B,A,2025-11-19T17:58:10.417119605Z,I,10.9,20.0,2025-11-17T17:34:34.332135567Z,U,10.9,10.9,10.9,1.0,10.9,2025-11-17T17:34:00Z,20.0,10.9,7.94,7.94,7.94,2.0,7.94,2025-11-07T05:00:00Z,2.0,7.94,2025-12-19,52000,,,,,,
BTC260618P00042000,,,,,,,,,9.12,387,A,5.92,350,A,A,2025-11-19T18:00:38.330811981Z,,,,,,,,,,,,,,,,,,,,,,2026-06-18,42000,0.5541,-0.4518,0.0237,-0.1469,-0.0131,0.1192
BTC280121P00030000,5.9,5.9,5.9,1.0,5.9,2025-11-18T05:00:00Z,5.0,5.9,7.92,9,I,3.65,15,P, ,2025-11-19T18:00:32.905086655Z,g,5.9,5.0,2025-11-18T14:42:11.059028646Z,C,5.9,5.9,5.9,1.0,5.9,2025-11-18T14:42:00Z,5.0,5.9,3.74,3.74,3.74,1.0,3.74,2025-09-23T04:00:00Z,1.0,3.74,2028-01-21,30000,0.5548,-0.2018,0.0087,-0.2993,-0.0045,0.1642
BTC280121P00061000,,,,,,,,,26.69,13,E,23.52,16,B,A,2025-11-19T17:59:53.146960816Z,,,,,,,,,,,,,,,,,,,,,,2028-01-21,61000,0.5476,-0.5175,0.0125,-0.9904,-0.0039,0.2325
BTC280121C00059000,,,,,,,,,11.03,20,A,6.48,12,E,A,2025-11-19T18:00:33.406797402Z,,,,,,,,,,,,,,,,,,,,,,2028-01-21,59000,0.5686,0.5111,0.012,0.2494,-0.0094,0.2327
BTC260116P00053000,5.55,5.55,4.9,3.0,4.9,2025-10-27T04:00:00Z,6.0,5.341667,14.04,35,B,12.07,30,C,A,2025-11-19T18:00:30.223325585Z,a,5.55,1.0,2025-10-27T14:25:37.495680773Z,A,5.55,5.55,5.55,1.0,5.55,2025-10-27T14:25:00Z,1.0,5.55,6.95,6.95,6.95,1.0,6.95,2025-10-20T04:00:00Z,5.0,6.95,2026-01-16,53000,,,,,,
BTC260116P00075000,22.0,22.0,22.0,1.0,22.0,2025-10-03T04:00:00Z,3.0,22.0,35.93,21,Z,33.58,20,E, ,2025-11-19T18:00:00.258821038Z,I,22.0,3.0,2025-10-03T13:31:33.570626847Z,I,22.0,22.0,22.0,1.0,22.0,2025-10-03T13:31:00Z,3.0,22.0,24.95,24.95,24.95,2.0,24.95,2025-09-08T04:00:00Z,3.0,24.95,2026-01-16,75000,,,,,,
BTC251219C00059000,0.1,0.15,0.1,2.0,0.15,2025-11-13T05:00:00Z,26.0,0.148077,0.72,443,A,0.03,20,U,A,2025-11-19T18:00:34.403663203Z,a,0.12,1.0,2025-11-13T19:30:05.314361162Z,X,0.1,0.1,0.1,1.0,0.1,2025-11-13T19:30:00Z,1.0,0.1,0.65,0.65,0.65,1.0,0.65,2025-10-30T04:00:00Z,4.0,0.65,2025-12-19,59000,0.9229,0.0863,0.015,0.0025,-0.0278,0.0179
BTC260320P00035000,2.37,2.37,2.37,1.0,2.37,2025-11-19T05:00:00Z,1.0,2.37,2.72,14,M,2.23,20,B, ,2025-11-19T18:00:31.627255599Z,g,2.37,1.0,2025-11-19T17:04:56.089725315Z,C,2.37,2.37,2.37,1.0,2.37,2025-11-19T17:04:00Z,1.0,2.37,2.1,2.1,2.1,1.0,2.1,2025-11-18T05:00:00Z,5.0,2.1,2026-03-20,35000,0.5376,-0.2765,0.0273,-0.0445,-0.0155,0.0762
BTC260116P00048000,7.42,7.42,7.42,1.0,7.42,2025-11-17T05:00:00Z,5.0,7.42,9.32,19,E,7.55,51,B,A,2025-11-19T18:00:34.383036697Z,g,7.42,5.0,2025-11-17T15:47:43.895670218Z,C,7.42,7.42,7.42,1.0,7.42,2025-11-17T15:47:00Z,5.0,7.42,6.2,6.2,6.2,1.0,6.2,2025-11-14T05:00:00Z,2.0,6.2,2026-01-16,48000,0.3703,-0.8831,0.0336,-0.0689,-0.0053,0.031
BTC260618P00030000,1.7,1.7,1.7,1.0,1.7,2025-11-10T05:00:00Z,1.0,1.7,2.28,28,B,1.53,454,A,A,2025-11-19T18:00:31.436226711Z,I,1.67,1.0,2025-11-10T19:41:01.556538611Z,E,1.7,1.7,1.7,1.0,1.7,2025-11-10T19:41:00Z,1.0,1.7,,,,,,,,,2026-06-18,30000,0.5425,-0.1761,0.0159,-0.0513,-0.0091,0.0779
BTC260116C00070000,0.2,0.2,0.2,1.0,0.2,2025-11-14T05:00:00Z,2.0,0.2,0.73,322,A,0.12,2,I,A,2025-11-19T17:38:16.572678173Z,I,0.18,2.0,2025-11-14T18:46:09.083402727Z,P,0.2,0.2,0.2,1.0,0.2,2025-11-14T18:46:00Z,2.0,0.2,0.25,0.3,0.25,3.0,0.3,2025-11-12T05:00:00Z,102.0,0.25049,2026-01-16,70000,0.8841,0.0773,0.0104,0.0042,-0.0177,0.0228
BTC270115P00038000,7.17,7.17,7.17,1.0,7.17,2025-11-19T05:00:00Z,1.0,7.17,8.69,31,B,6.37,31,B,A,2025-11-19T17:38:17.576353399Z,f,7.17,1.0,2025-11-19T16:46:12.497450274Z,I,7.17,7.17,7.17,1.0,7.17,2025-11-19T16:46:00Z,1.0,7.17,,,,,,,,,2027-01-15,38000,0.5591,-0.3317,0.0152,-0.2389,-0.0083,0.1545
BTC251219P00072000,,,,,,,,,33.5,23,Z,30.25,20,E, ,2025-11-19T17:58:33.772868537Z,,,,,,,,,,,,,,,,,,,,,,2025-12-19,72000,,,,,,
BTC260320P00058000,,,,,,,,,20.59,47,B,16.67,47,B, ,2025-11-19T17:38:16.570387724Z,,,,,,,,,,,,,,,,,,,,,,2026-03-20,58000,0.5583,-0.8385,0.0192,-0.1718,-0.0074,0.0558
BTC251219P00048000,4.4,4.4,4.4,1.0,4.4,2025-11-05T05:00:00Z,1.0,4.4,9.08,41,A,7.17,49,A,A,2025-11-19T18:00:30.223255084Z,g,4.4,1.0,2025-11-05T17:00:36.894509636Z,A,4.4,4.4,4.4,1.0,4.4,2025-11-05T17:00:00Z,1.0,4.4,4.67,4.67,4.2,2.0,4.2,2025-11-04T05:00:00Z,2.0,4.435,2025-12-19,48000,,,,,,
BTC280121C00050000,11.39,11.54,11.39,2.0,11.54,2025-11-18T05:00:00Z,8.0,11.5025,12.41,12,S,9.91,10,N, ,2025-11-19T17:45:20.703954745Z,a,11.39,2.0,2025-11-18T15:40:16.976362939Z,X,11.39,11.39,11.39,1.0,11.39,2025-11-18T15:40:00Z,2.0,11.39,11.04,12.0,11.04,4.0,12.0,2025-11-17T05:00:00Z,13.0,11.397692,2028-01-21,50000,0.5868,0.5967,0.0113,0.2707,-0.0095,0.2259
BTC270115P00050000,11.84,11.84,11.84,1.0,11.84,2025-11-06T05:00:00Z,1.0,11.84,15.98,30,B,12.71,30,B, ,2025-11-19T17:59:14.495403122Z,g,11.84,1.0,2025-11-06T15:20:15.288428062Z,C,11.84,11.84,11.84,1.0,11.84,2025-11-06T15:20:00Z,1.0,11.84,11.9,11.9,11.9,1.0,11.9,2025-11-04T05:00:00Z,1.0,11.9,2027-01-15,50000,0.5151,-0.5289,0.0181,-0.4079,-0.007,0.1694
BTC251219P00046000,5.93,5.93,5.93,1.0,5.93,2025-11-18T05:00:00Z,3.0,5.93,7.23,14,E,6.08,51,B,A,2025-11-19T18:00:34.382272637Z,g,5.93,3.0,2025-11-18T15:09:23.922037121Z,A,5.93,5.93,5.93,1.0,5.93,2025-11-18T15:09:00Z,3.0,5.93,5.82,5.82,5.82,1.0,5.82,2025-11-17T05:00:00Z,1.0,5.82,2025-12-19,46000,0.4649,-0.8499,0.0442,-0.0331,-0.0161,0.0265
BTC260116P00020000,0.75,0.75,0.75,1.0,0.75,2025-11-07T05:00:00Z,1.0,0.75,0.73,339,A,0.0,0,?,A,2025-11-19T18:00:30.555768954Z,I,0.73,1.0,2025-11-07T16:24:56.240892888Z,E,0.75,0.75,0.75,1.0,0.75,2025-11-07T16:24:00Z,1.0,0.75,0.15,0.15,0.15,1.0,0.15,2025-10-21T04:00:00Z,1.0,0.15,2026-01-16,20000,,,,,,
BTC260320C00065000,2.49,2.49,2.49,1.0,2.49,2025-10-23T04:00:00Z,10.0,2.49,0.68,14,M,0.43,12,T, ,2025-11-19T17:59:43.149208591Z,a,2.49,10.0,2025-10-23T14:51:15.650346992Z,B,2.49,2.49,2.49,1.0,2.49,2025-10-23T14:51:00Z,10.0,2.49,2.43,2.43,2.43,1.0,2.43,2025-10-22T04:00:00Z,2.0,2.43,2026-03-20,65000,0.5812,0.1008,0.0133,0.0114,-0.01,0.0402
BTC270115C00029000,,,,,,,,,17.8,20,A,13.95,21,A,A,2025-11-19T18:00:30.553647578Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,29000,0.6262,0.8046,0.0104,0.1847,-0.0102,0.1175
BTC251121P00063000,,,,,,,,,24.03,57,A,21.72,48,S,A,2025-11-19T18:00:31.16138087Z,,,,,,,,,,,,,,,,,,,,,,2025-11-21,63000,,,,,,
BTC251219C00020000,28.0,28.0,28.0,1.0,28.0,2025-10-22T04:00:00Z,1.0,28.0,20.89,248,X,18.83,20,E, ,2025-11-19T18:00:28.731414511Z,I,28.0,1.0,2025-10-22T14:49:04.497323929Z,H,28.0,28.0,28.0,1.0,28.0,2025-10-22T14:49:00Z,1.0,28.0,,,,,,,,,2025-12-19,20000,,,,,,
BTC251219C00029000,,,,,,,,,12.22,388,A,10.57,35,B,A,2025-11-19T18:00:31.852287423Z,,,,,,,,,,,,,,,,,,,,,,2025-12-19,29000,1.0247,0.8882,0.0164,0.0195,-0.0394,0.0216
BTC251121C00063000,0.05,0.05,0.05,1.0,0.05,2025-11-13T05:00:00Z,3.0,0.05,0.73,334,A,0.0,0,?,A,2025-11-19T18:00:30.553647578Z,I,0.05,3.0,2025-11-13T18:08:17.506794756Z,I,0.05,0.05,0.05,1.0,0.05,2025-11-13T18:08:00Z,3.0,0.05,0.4,0.4,0.4,1.0,0.4,2025-10-22T04:00:00Z,1.0,0.4,2025-11-21,63000,,,,,,
BTC260618P00056000,,,,,,,,,18.56,59,C,15.73,47,B, ,2025-11-19T18:00:30.065022813Z,,,,,,,,,,,,,,,,,,,,,,2026-06-18,56000,0.5014,-0.7464,0.0212,-0.2699,-0.0067,0.0964
BTC251219C00064000,0.35,0.35,0.35,1.0,0.35,2025-11-11T05:00:00Z,10.0,0.35,0.73,306,A,0.0,0,?,A,2025-11-19T17:41:47.66381021Z,e,0.35,10.0,2025-11-11T19:41:57.883399685Z,B,0.35,0.35,0.35,1.0,0.35,2025-11-11T19:41:00Z,10.0,0.35,0.25,0.25,0.25,1.0,0.25,2025-10-30T04:00:00Z,2.0,0.25,2025-12-19,64000,,,,,,
BTC251121P00041000,1.35,1.45,0.86,5.0,1.45,2025-11-19T05:00:00Z,11.0,1.26,2.02,20,A,1.32,54,B, ,2025-11-19T18:00:31.626630206Z,I,1.35,6.0,2025-11-19T15:48:09.225869543Z,U,1.35,1.35,1.35,2.0,1.35,2025-11-19T15:48:00Z,7.0,1.35,0.82,1.18,0.72,12.0,1.18,2025-11-18T05:00:00Z,22.0,0.880455,2025-11-21,41000,0.647,-0.7599,0.164,-0.0017,-0.1439,0.0091
BTC260116C00074000,,,,,,,,,0.73,311,A,0.0,0,?,A,2025-11-19T17:59:34.808714568Z,,,,,,,,,,,,,,,,,,,,,,2026-01-16,74000,,,,,,
BTC280121P00054000,16.5,16.6,15.9,6.0,15.9,2025-10-31T04:00:00Z,6.0,16.15,22.3,11,E,17.93,13,E, ,2025-11-19T18:00:24.406055721Z,I,16.5,1.0,2025-10-31T14:46:58.343014302Z,I,16.5,16.6,15.9,6.0,15.9,2025-10-31T14:46:00Z,6.0,16.15,14.55,14.55,14.55,1.0,14.55,2025-10-10T04:00:00Z,5.0,14.55,2028-01-21,54000,0.552,-0.4551,0.0123,-0.8284,-0.0046,0.2313
BTC251219P00027000,,,,,,,,,0.73,280,A,0.0,0,?,A,2025-11-19T17:38:16.573162138Z,,,,,,,,,,,,,,,,,,,,,,2025-12-19,27000,,,,,,
BTC251219P00042000,3.2,3.2,2.96,3.0,3.1,2025-11-19T05:00:00Z,4.0,3.115,4.35,428,A,2.73,775,X,A,2025-11-19T18:00:31.439975379Z,I,3.2,2.0,2025-11-19T15:28:04.722916117Z,A,3.2,3.2,3.2,1.0,3.2,2025-11-19T15:28:00Z,2.0,3.2,3.1,3.1,2.89,2.0,2.89,2025-11-18T05:00:00Z,3.0,3.03,2025-12-19,42000,0.4761,-0.6339,0.0696,-0.0235,-0.0308,0.0427
BTC270115P00062000,,,,,,,,,25.32,13,E,22.29,14,B, ,2025-11-19T18:00:30.046879892Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,62000,0.5346,-0.664,0.016,-0.5791,-0.0051,0.1552
BTC260320C00053000,1.8,1.8,1.8,1.0,1.8,2025-11-18T05:00:00Z,5.0,1.8,1.92,244,A,1.17,29,U, ,2025-11-19T18:00:30.065233032Z,f,1.8,5.0,2025-11-18T18:29:02.518903821Z,M,1.8,1.8,1.8,1.0,1.8,2025-11-18T18:29:00Z,5.0,1.8,2.01,2.01,2.01,1.0,2.01,2025-11-17T05:00:00Z,1.0,2.01,2026-03-20,53000,0.5585,0.2396,0.0244,0.0263,-0.0172,0.0708
BTC251121C00060000,0.01,0.05,0.01,2.0,0.05,2025-11-18T05:00:00Z,7.0,0.015714,0.03,2,J,0.0,0,?, ,2025-11-19T16:23:24.024180862Z,a,0.01,6.0,2025-11-18T17:04:50.022365962Z,X,0.01,0.01,0.01,1.0,0.01,2025-11-18T17:04:00Z,6.0,0.01,0.02,0.02,0.02,1.0,0.02,2025-11-17T05:00:00Z,2.0,0.02,2025-11-21,60000,,,,,,
BTC260618P00040000,6.04,6.04,6.04,1.0,6.04,2025-11-19T05:00:00Z,1.0,6.04,6.37,30,B,5.04,587,A,A,2025-11-19T18:00:31.438319834Z,g,6.04,1.0,2025-11-19T15:57:28.468461281Z,C,6.04,6.04,6.04,1.0,6.04,2025-11-19T15:57:00Z,1.0,6.04,5.15,5.15,5.12,2.0,5.12,2025-11-17T05:00:00Z,6.0,5.145,2026-06-18,40000,0.4987,-0.4135,0.026,-0.1276,-0.0116,0.1172
