symbol,dailyBar_c,dailyBar_h,dailyBar_l,dailyBar_n,dailyBar_o,dailyBar_t,dailyBar_v,dailyBar_vw,latestQuote_ap,latestQuote_as,latestQuote_ax,latestQuote_bp,latestQuote_bs,latestQuote_bx,latestQuote_c,latestQuote_t,latestTrade_c,latestTrade_p,latestTrade_s,latestTrade_t,latestTrade_x,minuteBar_c,minuteBar_h,minuteBar_l,minuteBar_n,minuteBar_o,minuteBar_t,minuteBar_v,minuteBar_vw,prevDailyBar_c,prevDailyBar_h,prevDailyBar_l,prevDailyBar_n,prevDailyBar_o,prevDailyBar_t,prevDailyBar_v,prevDailyBar_vw,expires,price,impliedVolatility,greeks_delta,greeks_gamma,greeks_rho,greeks_theta,greeks_vega
BTC270115C00057000,7.4,7.4,7.4,1.0,7.4,2025-11-07T05:00:00Z,28.0,7.4,6.36,29,A,2.96,36,A,A,2025-12-08T14:49:29.350094519Z,I,7.4,28.0,2025-11-07T15:53:02.955632036Z,U,7.4,7.4,7.4,1.0,7.4,2025-11-07T15:53:00Z,28.0,7.4,,,,,,,,,2027-01-15,57000,0.5277,0.3916,0.0171,0.1232,-0.0117,0.1631
BTC251219P00059000,,,,,,,,,19.97,35,Z,17.6,33,A, ,2025-12-08T14:48:52.908353387Z,,,,,,,,,,,,,,,,,,,,,,2025-12-19,59000,,,,,,
BTC251219P00057000,,,,,,,,,17.88,31,U,15.55,42,B, ,2025-12-08T14:46:10.28274695Z,,,,,,,,,,,,,,,,,,,,,,2025-12-19,57000,,,,,,
BTC270115C00061000,11.03,11.03,11.03,2.0,11.03,2025-10-03T04:00:00Z,2.0,11.03,5.17,114,A,2.32,51,A,A,2025-12-08T14:48:52.909966685Z,a,11.03,1.0,2025-10-03T19:32:19.443593652Z,M,11.03,11.03,11.03,2.0,11.03,2025-10-03T19:32:00Z,2.0,11.03,,,,,,,,,2027-01-15,61000,0.515,0.337,0.0167,0.109,-0.0108,0.155
BTC280121C00080000,5.66,5.66,5.66,1.0,5.66,2025-12-03T05:00:00Z,1.0,5.66,6.19,5,Z,3.12,6,A,A,2025-12-08T14:49:15.135852785Z,a,5.66,1.0,2025-12-03T20:16:53.420384063Z,I,5.66,5.66,5.66,1.0,5.66,2025-12-03T20:16:00Z,1.0,5.66,4.76,4.93,4.55,13.0,4.6,2025-12-01T05:00:00Z,37.0,4.678378,2028-01-21,80000,0.5176,0.3311,0.0119,0.1849,-0.0079,0.2133
BTC270115C00028000,,,,,,,,,18.38,26,A,14.7,12,T,A,2025-12-08T14:49:17.085632267Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,28000,0.5914,0.8319,0.01,0.1885,-0.0094,0.1066
BTC260320P00063000,,,,,,,,,24.29,26,Z,21.03,32,B, ,2025-12-08T14:48:52.909003349Z,,,,,,,,,,,,,,,,,,,,,,2026-03-20,63000,0.6218,-0.8761,0.0154,-0.1622,-0.0074,0.0437
BTC251219P00063000,,,,,,,,,23.85,42,B,21.6,42,B, ,2025-12-08T14:47:46.738796173Z,,,,,,,,,,,,,,,,,,,,,,2025-12-19,63000,,,,,,
BTC270115C00054000,5.8,5.91,5.8,2.0,5.91,2025-11-19T05:00:00Z,2.0,5.855,6.59,30,A,3.55,27,A,A,2025-12-08T14:49:24.214216473Z,g,5.8,1.0,2025-11-19T20:21:49.282732672Z,C,5.8,5.8,5.8,1.0,5.8,2025-11-19T20:21:00Z,1.0,5.8,11.6,11.6,11.6,1.0,11.6,2025-10-13T04:00:00Z,1.0,11.6,2027-01-15,54000,0.5146,0.4223,0.0179,0.1324,-0.0117,0.1661
BTC270115C00059000,,,,,,,,,5.52,106,A,2.64,53,A,A,2025-12-08T14:48:52.909937255Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,59000,0.5148,0.3596,0.0171,0.1154,-0.0111,0.1588
BTC280121P00040000,11.57,11.57,11.5,2.0,11.5,2025-11-21T05:00:00Z,2.0,11.535,12.01,11,C,8.9,36,A,A,2025-12-08T14:48:52.909271584Z,g,11.57,1.0,2025-11-21T19:46:54.366269896Z,C,11.57,11.57,11.57,1.0,11.57,2025-11-21T19:46:00Z,1.0,11.57,10.8,10.8,10.8,1.0,10.8,2025-11-20T05:00:00Z,2.0,10.8,2028-01-21,40000,0.5432,-0.3098,0.011,-0.4871,-0.0052,0.2075
BTC260116P00073000,,,,,,,,,34.55,23,Z,31.46,20,U,A,2025-12-08T14:48:52.909654289Z,,,,,,,,,,,,,,,,,,,,,,2026-01-16,73000,,,,,,
BTC260116C00039000,3.12,3.12,3.12,2.0,3.12,2025-12-05T05:00:00Z,2.0,3.12,4.05,430,X,2.85,482,A,A,2025-12-08T14:49:29.363243842Z,g,3.12,1.0,2025-12-05T20:33:51.868726686Z,C,3.12,3.12,3.12,2.0,3.12,2025-12-05T20:33:00Z,2.0,3.12,4.0,4.0,4.0,1.0,4.0,2025-12-03T05:00:00Z,1.0,4.0,2026-01-16,39000,0.5032,0.626,0.057,0.0233,-0.0346,0.05
BTC260320C00067000,,,,,,,,,0.73,20,U,0.0,0,?, ,2025-12-08T14:49:19.644963658Z,,,,,,,,,,,,,,,,,,,,,,2026-03-20,67000,,,,,,
BTC260618P00025000,1.49,1.49,1.49,1.0,1.49,2025-11-21T05:00:00Z,2.0,1.49,1.94,352,A,0.0,0,?,A,2025-12-08T14:48:52.91121803Z,a,1.49,2.0,2025-11-21T19:50:22.450228854Z,J,1.49,1.49,1.49,1.0,1.49,2025-11-21T19:50:00Z,2.0,1.49,1.05,1.05,1.05,1.0,1.05,2025-11-19T05:00:00Z,1.0,1.05,2026-06-18,25000,,,,,,
BTC251219P00036000,0.4,0.55,0.4,5.0,0.47,2025-12-05T05:00:00Z,6.0,0.483333,0.77,219,X,0.03,92,A,A,2025-12-08T14:49:12.238799157Z,I,0.42,1.0,2025-12-05T19:21:08.482441644Z,C,0.4,0.4,0.4,1.0,0.4,2025-12-05T19:21:00Z,1.0,0.4,0.27,0.27,0.27,1.0,0.27,2025-12-04T05:00:00Z,1.0,0.27,2025-12-19,36000,0.6898,-0.1509,0.0484,-0.002,-0.0508,0.0164
BTC260116P00075000,22.0,22.0,22.0,1.0,22.0,2025-10-03T04:00:00Z,3.0,22.0,36.39,23,Z,33.18,20,U,A,2025-12-08T14:48:52.909599346Z,I,22.0,3.0,2025-10-03T13:31:33.570626847Z,I,22.0,22.0,22.0,1.0,22.0,2025-10-03T13:31:00Z,3.0,22.0,24.95,24.95,24.95,2.0,24.95,2025-09-08T04:00:00Z,3.0,24.95,2026-01-16,75000,,,,,,
BTC260116P00060000,11.5,11.5,11.5,1.0,11.5,2025-08-20T04:00:00Z,3.0,11.5,21.7,19,Z,18.5,22,Z, ,2025-12-08T14:36:29.88061088Z,I,11.5,3.0,2025-08-20T15:46:10.342113625Z,I,11.5,11.5,11.5,1.0,11.5,2025-08-20T15:46:00Z,3.0,11.5,11.72,11.72,11.72,1.0,11.72,2025-08-19T04:00:00Z,3.0,11.72,2026-01-16,60000,0.9481,-0.8661,0.0172,-0.0589,-0.0289,0.0285
BTC260116C00035000,6.4,6.4,6.4,1.0,6.4,2025-12-02T05:00:00Z,1.0,6.4,7.19,315,A,5.66,371,A,A,2025-12-08T14:49:12.631855145Z,I,6.45,1.0,2025-12-02T19:08:30.605122659Z,T,6.4,6.4,6.4,1.0,6.4,2025-12-02T19:08:00Z,1.0,6.4,4.6,4.6,4.32,5.0,4.37,2025-12-01T05:00:00Z,10.0,4.511,2026-01-16,35000,0.5791,0.809,0.0356,0.0281,-0.0294,0.036
BTC280121C00042000,12.5,12.5,12.5,1.0,12.5,2025-11-24T05:00:00Z,7.0,12.5,14.81,35,A,12.18,10,B,A,2025-12-08T14:48:52.91024738Z,I,12.5,7.0,2025-11-24T15:50:19.925075988Z,C,12.5,12.5,12.5,1.0,12.5,2025-11-24T15:50:00Z,7.0,12.5,13.8,13.8,13.8,1.0,13.8,2025-11-17T05:00:00Z,10.0,13.8,2028-01-21,42000,0.573,0.6752,0.0107,0.2923,-0.0091,0.2117
BTC260618P00044000,7.82,7.82,7.82,1.0,7.82,2025-11-18T05:00:00Z,1.0,7.82,8.01,148,A,6.56,164,A,A,2025-12-08T14:49:25.654752884Z,g,7.82,1.0,2025-11-18T15:01:13.453261957Z,A,7.82,7.82,7.82,1.0,7.82,2025-11-18T15:01:00Z,1.0,7.82,6.25,6.25,6.25,1.0,6.25,2025-11-07T05:00:00Z,2.0,6.25,2026-06-18,44000,0.4823,-0.5057,0.0282,-0.1458,-0.0119,0.1169
BTC260618P00050000,11.1,11.1,11.1,2.0,11.1,2025-12-03T05:00:00Z,9.0,11.1,11.75,13,T,10.44,363,A,A,2025-12-08T14:48:58.034812659Z,I,11.21,7.0,2025-12-03T18:15:46.846843773Z,S,11.1,11.1,11.1,2.0,11.1,2025-12-03T18:15:00Z,9.0,11.1,14.0,14.0,13.6,2.0,13.6,2025-12-01T05:00:00Z,2.0,13.8,2026-06-18,50000,0.449,-0.6674,0.0276,-0.2002,-0.0086,0.1064
BTC260320P00055000,8.8,8.8,8.8,1.0,8.8,2025-10-13T04:00:00Z,5.0,8.8,15.95,33,A,13.92,33,A, ,2025-12-08T14:49:17.281050026Z,I,8.8,5.0,2025-10-13T14:09:30.077312454Z,N,8.8,8.8,8.8,1.0,8.8,2025-10-13T14:09:00Z,5.0,8.8,7.2,7.2,7.2,2.0,7.2,2025-10-08T04:00:00Z,2.0,7.2,2026-03-20,55000,0.5197,-0.8283,0.0229,-0.1353,-0.0089,0.0544
BTC280121P00070000,,,,,,,,,33.92,12,T,30.48,8,B, ,2025-12-08T14:49:08.673051362Z,,,,,,,,,,,,,,,,,,,,,,2028-01-21,70000,0.579,-0.5586,0.0116,-1.1614,-0.0037,0.2322
BTC280121C00053000,15.58,15.58,15.5,2.0,15.5,2025-09-19T04:00:00Z,2.0,15.54,12.0,25,A,8.2,30,A,A,2025-12-08T14:48:59.133487474Z,f,15.58,1.0,2025-09-19T15:14:15.981484279Z,N,15.58,15.58,15.58,1.0,15.58,2025-09-19T15:14:00Z,1.0,15.58,,,,,,,,,2028-01-21,53000,0.5595,0.5635,0.012,0.2686,-0.0095,0.2317
BTC251219C00055000,0.01,0.01,0.01,2.0,0.01,2025-12-04T05:00:00Z,2.0,0.01,4.91,3,M,0.0,0,?, ,2025-12-08T14:30:01.306540051Z,a,0.01,1.0,2025-12-04T15:14:40.92131245Z,E,0.01,0.01,0.01,2.0,0.01,2025-12-04T15:14:00Z,2.0,0.01,0.08,0.08,0.05,2.0,0.05,2025-12-02T05:00:00Z,2.0,0.065,2025-12-19,55000,,,,,,
BTC260618P00032000,,,,,,,,,2.53,28,B,0.48,445,A,A,2025-12-08T14:49:27.605297509Z,,,,,,,,,,,,,,,,,,,,,,2026-06-18,32000,0.4568,-0.1769,0.0194,-0.0455,-0.0082,0.0761
BTC260116P00057000,11.0,11.0,10.9,2.0,10.9,2025-11-03T05:00:00Z,2.0,10.95,18.12,1,Q,15.18,1,Q, ,2025-12-08T14:30:02.996063138Z,I,11.0,1.0,2025-11-03T16:14:13.447833335Z,N,11.0,11.0,10.9,2.0,10.9,2025-11-03T16:14:00Z,2.0,10.95,,,,,,,,,2026-01-16,57000,0.6755,-0.9236,0.0161,-0.0577,-0.0108,0.019
BTC270115P00035000,5.44,5.8,5.44,2.0,5.8,2025-11-24T05:00:00Z,2.0,5.62,7.35,32,A,2.93,17,A,A,2025-12-08T14:49:21.576922592Z,g,5.44,1.0,2025-11-24T15:30:45.959479606Z,C,5.44,5.44,5.44,1.0,5.44,2025-11-24T15:30:00Z,1.0,5.44,4.9,4.9,4.9,1.0,4.9,2025-11-18T05:00:00Z,1.0,4.9,2027-01-15,35000,0.5265,-0.2727,0.0149,-0.1784,-0.0077,0.1411
BTC251219C00071000,0.5,0.5,0.5,1.0,0.5,2025-09-10T04:00:00Z,1.0,0.5,0.73,303,A,0.0,0,?,A,2025-12-08T14:48:52.911996511Z,a,0.5,1.0,2025-09-10T15:17:47.267368906Z,X,0.5,0.5,0.5,1.0,0.5,2025-09-10T15:17:00Z,1.0,0.5,,,,,,,,,2025-12-19,71000,,,,,,
BTC260320C00055000,0.8,0.8,0.8,1.0,0.8,2025-12-05T05:00:00Z,1.0,0.8,1.28,168,X,0.63,26,B,A,2025-12-08T14:49:08.63808509Z,I,0.8,1.0,2025-12-05T16:24:41.894874477Z,A,0.8,0.8,0.8,1.0,0.8,2025-12-05T16:24:00Z,1.0,0.8,0.98,0.98,0.98,1.0,0.98,2025-12-04T05:00:00Z,2.0,0.98,2026-03-20,55000,0.5288,0.1771,0.023,0.0173,-0.015,0.0555
BTC280121C00057000,,,,,,,,,11.33,45,A,7.58,19,S,A,2025-12-08T14:49:02.124630302Z,,,,,,,,,,,,,,,,,,,,,,2028-01-21,57000,0.5705,0.5339,0.0118,0.2569,-0.0097,0.2339
BTC270115P00025000,1.43,1.43,1.43,1.0,1.43,2025-12-04T05:00:00Z,2.0,1.43,2.96,25,S,0.12,28,S,A,2025-12-08T14:48:52.915850729Z,f,1.43,2.0,2025-12-04T14:30:02.311966211Z,I,1.43,1.43,1.43,1.0,1.43,2025-12-04T14:30:00Z,2.0,1.43,1.55,1.55,1.55,1.0,1.55,2025-12-02T05:00:00Z,1.0,1.55,2027-01-15,25000,0.5212,-0.1113,0.0086,-0.0667,-0.0046,0.0805
BTC251219P00050000,10.99,10.99,10.99,2.0,10.99,2025-12-02T05:00:00Z,2.0,10.99,10.28,35,U,8.81,41,S, ,2025-12-08T14:49:19.345912409Z,g,10.99,1.0,2025-12-02T14:32:06.640432881Z,C,10.99,10.99,10.99,2.0,10.99,2025-12-02T14:32:00Z,2.0,10.99,12.33,12.33,11.5,2.0,11.5,2025-12-01T05:00:00Z,10.0,12.247,2025-12-19,50000,0.4418,-0.9968,0.0031,-0.015,0.0039,0.0007
BTC251219C00039000,2.3,2.3,2.3,1.0,2.3,2025-12-08T05:00:00Z,2.0,2.3,2.51,45,C,1.98,144,A,A,2025-12-08T14:49:24.354992189Z,I,2.3,2.0,2025-12-08T14:30:01.40254892Z,X,2.3,2.3,2.3,1.0,2.3,2025-12-08T14:30:00Z,2.0,2.3,2.01,2.3,1.75,8.0,2.3,2025-12-05T05:00:00Z,19.0,2.028421,2025-12-19,39000,0.5118,0.6752,0.1002,0.0075,-0.0613,0.0252
BTC260320P00066000,,,,,,,,,27.25,21,Z,24.44,21,Z, ,2025-12-08T14:36:29.881095859Z,,,,,,,,,,,,,,,,,,,,,,2026-03-20,66000,0.7152,-0.8603,0.0146,-0.1694,-0.0104,0.0475
BTC260320C00073000,1.26,1.26,1.26,1.0,1.26,2025-10-30T04:00:00Z,1.0,1.26,0.73,288,A,0.0,0,?,A,2025-12-08T14:48:59.377454674Z,I,1.26,1.0,2025-10-30T13:41:32.433245351Z,Z,1.26,1.26,1.26,1.0,1.26,2025-10-30T13:41:00Z,1.0,1.26,,,,,,,,,2026-03-20,73000,,,,,,
BTC270115P00045000,10.93,10.93,10.93,1.0,10.93,2025-12-02T05:00:00Z,1.0,10.93,12.28,36,A,8.63,36,A,A,2025-12-08T14:49:24.718047913Z,f,10.93,1.0,2025-12-02T15:07:54.830458069Z,W,10.93,10.93,10.93,1.0,10.93,2025-12-02T15:07:00Z,1.0,10.93,11.73,11.73,11.73,1.0,11.73,2025-12-01T05:00:00Z,1.0,11.73,2027-01-15,45000,0.5145,-0.4439,0.0181,-0.3134,-0.008,0.1677
BTC260116C00056000,0.29,0.29,0.29,1.0,0.29,2025-12-02T05:00:00Z,5.0,0.29,0.73,305,A,0.0,0,?,A,2025-12-08T14:48:45.442069214Z,f,0.29,5.0,2025-12-02T20:22:10.439742118Z,M,0.29,0.29,0.29,1.0,0.29,2025-12-02T20:22:00Z,5.0,0.29,0.24,0.24,0.24,1.0,0.24,2025-11-24T05:00:00Z,1.0,0.24,2026-01-16,56000,,,,,,
BTC280121C00033000,,,,,,,,,19.82,19,A,15.88,19,S,A,2025-12-08T14:49:08.158188494Z,,,,,,,,,,,,,,,,,,,,,,2028-01-21,33000,0.6269,0.7748,0.0081,0.2852,-0.0084,0.1765
BTC260116P00056000,6.06,6.06,6.06,2.0,6.06,2025-10-08T04:00:00Z,5.0,6.06,17.1,32,U,14.23,34,B, ,2025-12-08T14:46:26.840106394Z,a,6.06,2.0,2025-10-08T14:07:01.632388376Z,B,6.06,6.06,6.06,2.0,6.06,2025-10-08T14:07:00Z,5.0,6.06,6.06,6.06,6.06,1.0,6.06,2025-10-07T04:00:00Z,3.0,6.06,2026-01-16,56000,0.6548,-0.9192,0.0173,-0.0564,-0.0111,0.0198
BTC260116P00020000,0.16,0.16,0.16,1.0,0.16,2025-11-21T05:00:00Z,2.0,0.16,0.73,440,A,0.0,0,?,A,2025-12-08T14:48:52.910632065Z,a,0.16,2.0,2025-11-21T20:17:47.500224653Z,J,0.16,0.16,0.16,1.0,0.16,2025-11-21T20:17:00Z,2.0,0.16,0.16,0.16,0.15,3.0,0.15,2025-11-20T05:00:00Z,4.0,0.155,2026-01-16,20000,,,,,,
BTC260116C00073000,,,,,,,,,0.77,301,A,0.0,0,?,A,2025-12-08T14:48:52.910121123Z,,,,,,,,,,,,,,,,,,,,,,2026-01-16,73000,,,,,,
BTC251219P00067000,,,,,,,,,27.92,36,U,25.47,36,U, ,2025-12-08T14:45:45.060981413Z,,,,,,,,,,,,,,,,,,,,,,2025-12-19,67000,,,,,,
BTC270115P00026000,,,,,,,,,3.72,25,A,0.17,34,A,A,2025-12-08T14:49:27.747647566Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,26000,0.5384,-0.1294,0.0092,-0.0792,-0.0053,0.0895
BTC260116C00041000,2.7,3.6,2.5,6.0,3.6,2025-12-04T05:00:00Z,17.0,2.770588,2.68,142,A,1.78,365,A, ,2025-12-08T14:49:28.948786246Z,I,2.68,10.0,2025-12-04T19:49:07.280780613Z,P,2.7,2.7,2.7,1.0,2.7,2025-12-04T19:49:00Z,10.0,2.7,2.9,3.0,2.9,2.0,3.0,2025-12-03T05:00:00Z,7.0,2.914286,2026-01-16,41000,0.4612,0.5018,0.0655,0.0193,-0.033,0.0527
BTC280121P00025000,2.93,2.93,2.93,1.0,2.93,2025-12-04T05:00:00Z,2.0,2.93,4.05,1,I,1.48,20,A, ,2025-12-08T14:49:29.672106646Z,f,2.93,2.0,2025-12-04T14:30:02.311966211Z,I,2.93,2.93,2.93,1.0,2.93,2025-12-04T14:30:00Z,2.0,2.93,3.44,3.44,3.44,1.0,3.44,2025-12-02T05:00:00Z,1.0,3.44,2028-01-21,25000,0.4976,-0.1311,0.0073,-0.171,-0.0033,0.1252
BTC260618P00070000,,,,,,,,,31.16,32,B,28.18,32,B,A,2025-12-08T14:46:26.841805369Z,,,,,,,,,,,,,,,,,,,,,,2026-06-18,70000,0.6251,-0.8272,0.014,-0.3319,-0.0059,0.0749
BTC270115P00064000,,,,,,,,,27.24,8,U,22.9,20,A,A,2025-12-08T14:49:29.28831224Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,64000,0.5522,-0.669,0.0155,-0.5752,-0.0056,0.1539
BTC270115P00030000,3.15,3.15,3.15,2.0,3.15,2025-12-05T05:00:00Z,8.0,3.15,4.32,27,A,0.98,80,A,A,2025-12-08T14:49:28.058619051Z,I,3.15,7.0,2025-12-05T16:06:08.32835635Z,Z,3.15,3.15,3.15,2.0,3.15,2025-12-05T16:06:00Z,8.0,3.15,3.22,3.22,3.22,1.0,3.22,2025-12-04T05:00:00Z,25.0,3.22,2027-01-15,30000,0.4878,-0.1811,0.0127,-0.1101,-0.0058,0.1118
BTC251219C00052000,0.17,0.17,0.17,1.0,0.17,2025-12-05T05:00:00Z,1.0,0.17,0.52,467,A,0.0,0,?,A,2025-12-08T14:48:57.549029066Z,f,0.17,1.0,2025-12-05T15:05:18.694820855Z,Z,0.17,0.17,0.17,1.0,0.17,2025-12-05T15:05:00Z,1.0,0.17,0.13,0.13,0.08,2.0,0.08,2025-11-28T05:00:00Z,2.0,0.105,2025-12-19,52000,,,,,,
BTC260116C00069000,0.2,0.2,0.2,1.0,0.2,2025-11-21T05:00:00Z,6.0,0.2,0.73,301,A,0.0,0,?,A,2025-12-08T14:48:52.910121123Z,I,0.2,6.0,2025-11-21T14:58:59.139068478Z,D,0.2,0.2,0.2,1.0,0.2,2025-11-21T14:58:00Z,6.0,0.2,1.0,1.0,1.0,1.0,1.0,2025-09-29T04:00:00Z,6.0,1.0,2026-01-16,69000,,,,,,
BTC260320C00033000,,,,,,,,,10.62,439,A,8.44,272,A,A,2025-12-08T14:49:18.992996303Z,,,,,,,,,,,,,,,,,,,,,,2026-03-20,33000,0.6117,0.7938,0.0218,0.063,-0.0206,0.0609
BTC251219P00062000,11.65,11.65,11.65,1.0,11.65,2025-08-14T04:00:00Z,1.0,11.65,22.84,31,U,20.55,32,A, ,2025-12-08T14:48:52.908384371Z,f,11.65,1.0,2025-08-14T14:19:00.805209005Z,M,11.65,11.65,11.65,1.0,11.65,2025-08-14T14:19:00Z,1.0,11.65,,,,,,,,,2025-12-19,62000,,,,,,
BTC251219C00058000,0.21,0.21,0.21,1.0,0.21,2025-11-21T05:00:00Z,1.0,0.21,5.05,3,M,0.0,0,?, ,2025-12-08T14:30:01.326577508Z,g,0.21,1.0,2025-11-21T15:40:50.275591073Z,C,0.21,0.21,0.21,1.0,0.21,2025-11-21T15:40:00Z,1.0,0.21,0.12,0.12,0.12,1.0,0.12,2025-11-14T05:00:00Z,1.0,0.12,2025-12-19,58000,,,,,,
BTC260320C00042000,3.35,3.35,3.35,1.0,3.35,2025-12-05T05:00:00Z,10.0,3.35,4.27,242,A,3.04,354,A,A,2025-12-08T14:49:18.610721052Z,n,3.35,10.0,2025-12-05T16:16:53.277923789Z,I,3.35,3.35,3.35,1.0,3.35,2025-12-05T16:16:00Z,10.0,3.35,3.7,4.01,3.7,3.0,4.01,2025-12-04T05:00:00Z,6.0,3.803333,2026-03-20,42000,0.4887,0.5076,0.0382,0.0471,-0.0221,0.0852
BTC260320C00059000,0.67,0.67,0.67,1.0,0.67,2025-11-24T05:00:00Z,1.0,0.67,0.97,21,P,0.22,28,S, ,2025-12-08T14:48:50.194759989Z,g,0.67,1.0,2025-11-24T15:09:42.693354639Z,C,0.67,0.67,0.67,1.0,0.67,2025-11-24T15:09:00Z,1.0,0.67,3.3,3.3,3.3,1.0,3.3,2025-10-16T04:00:00Z,1.0,3.3,2026-03-20,59000,0.5296,0.1199,0.0177,0.0119,-0.0115,0.0427
BTC280121P00061000,,,,,,,,,26.56,6,C,22.97,6,C, ,2025-12-08T14:48:52.908735244Z,,,,,,,,,,,,,,,,,,,,,,2028-01-21,61000,0.5549,-0.5077,0.0122,-0.9601,-0.0043,0.2347
BTC270115P00047000,,,,,,,,,13.08,8,B,9.71,22,A,A,2025-12-08T14:49:28.240257138Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,47000,0.4938,-0.4836,0.019,-0.3415,-0.0075,0.1692
BTC260618C00031000,,,,,,,,,13.08,305,A,10.64,426,A,A,2025-12-08T14:49:09.014591604Z,,,,,,,,,,,,,,,,,,,,,,2026-06-18,31000,0.5416,0.8211,0.0165,0.1121,-0.0129,0.0766
BTC270115P00034000,4.72,4.72,4.72,1.0,4.72,2025-11-18T05:00:00Z,2.0,4.72,5.77,28,B,2.64,27,A,A,2025-12-08T14:49:24.386341857Z,a,4.72,2.0,2025-11-18T14:34:08.368363369Z,X,4.72,4.72,4.72,1.0,4.72,2025-11-18T14:34:00Z,2.0,4.72,3.27,3.27,3.27,1.0,3.27,2025-10-30T04:00:00Z,1.0,3.27,2027-01-15,34000,0.491,-0.2528,0.0153,-0.1592,-0.0069,0.1357
BTC280121C00049000,17.57,17.57,17.57,1.0,17.57,2025-10-20T04:00:00Z,1.0,17.57,13.02,31,A,9.7,16,M,A,2025-12-08T14:49:28.033829962Z,g,17.57,1.0,2025-10-20T16:11:08.70406933Z,C,17.57,17.57,17.57,1.0,17.57,2025-10-20T16:11:00Z,1.0,17.57,15.4,15.41,15.4,6.0,15.4,2025-10-14T04:00:00Z,8.0,15.40125,2028-01-21,49000,0.5703,0.6053,0.0115,0.2777,-0.0095,0.2265
BTC260618P00041000,5.7,5.7,5.7,1.0,5.7,2025-12-03T05:00:00Z,9.0,5.7,6.57,160,A,4.98,165,A,A,2025-12-08T14:49:05.480025426Z,I,5.7,9.0,2025-12-03T18:20:53.369385145Z,A,5.7,5.7,5.7,1.0,5.7,2025-12-03T18:20:00Z,9.0,5.7,6.95,6.95,6.95,1.0,6.95,2025-11-25T05:00:00Z,1.0,6.95,2026-06-18,41000,0.5056,-0.4225,0.0264,-0.1202,-0.0128,0.1147
BTC260116C00043000,1.3,1.5,1.28,8.0,1.5,2025-12-05T05:00:00Z,102.0,1.381667,1.92,230,X,0.57,825,X, ,2025-12-08T14:49:04.200388549Z,I,1.3,1.0,2025-12-05T17:52:43.365954418Z,A,1.3,1.3,1.3,1.0,1.3,2025-12-05T17:52:00Z,1.0,1.3,1.77,1.85,1.77,4.0,1.85,2025-12-04T05:00:00Z,53.0,1.836981,2026-01-16,43000,0.4156,0.359,0.0681,0.0142,-0.0277,0.0494
BTC270115P00050000,14.5,14.5,14.5,1.0,14.5,2025-11-21T05:00:00Z,2.0,14.5,14.97,7,P,12.11,28,S,A,2025-12-08T14:48:56.066529284Z,I,14.67,2.0,2025-11-21T18:51:48.766962334Z,E,14.5,14.5,14.5,1.0,14.5,2025-11-21T18:51:00Z,2.0,14.5,11.84,11.84,11.84,1.0,11.84,2025-11-06T05:00:00Z,1.0,11.84,2027-01-15,50000,0.5003,-0.5281,0.0187,-0.385,-0.0072,0.1689
BTC260320C00054000,0.75,0.8,0.75,2.0,0.8,2025-12-01T05:00:00Z,7.0,0.785714,2.33,742,X,0.48,49,A,A,2025-12-08T14:49:17.306692105Z,I,0.75,2.0,2025-12-01T19:44:10.982755624Z,U,0.75,0.75,0.75,1.0,0.75,2025-12-01T19:44:00Z,2.0,0.75,1.23,1.45,1.23,3.0,1.45,2025-11-26T05:00:00Z,9.0,1.36,2026-03-20,54000,0.5826,0.2253,0.0241,0.0215,-0.0191,0.0641
BTC260116P00040000,2.6,2.88,2.6,4.0,2.88,2025-12-05T05:00:00Z,6.0,2.731667,2.57,67,A,1.82,323,A,A,2025-12-08T14:49:21.656903939Z,I,2.6,3.0,2025-12-05T18:07:37.964641339Z,P,2.6,2.6,2.6,1.0,2.6,2025-12-05T18:07:00Z,3.0,2.6,2.2,2.25,2.0,8.0,2.0,2025-12-04T05:00:00Z,11.0,2.113636,2026-01-16,40000,0.4718,-0.4333,0.0631,-0.021,-0.0294,0.0519
BTC260618P00045000,9.5,9.5,9.5,1.0,9.5,2025-11-26T05:00:00Z,8.0,9.5,8.7,148,A,7.26,162,A,A,2025-12-08T14:49:26.743700862Z,f,9.5,8.0,2025-11-26T17:46:56.403172211Z,A,9.5,9.5,9.5,1.0,9.5,2025-11-26T17:46:00Z,8.0,9.5,10.42,10.42,10.42,1.0,10.42,2025-11-21T05:00:00Z,1.0,10.42,2026-06-18,45000,0.4868,-0.5297,0.0279,-0.1545,-0.0118,0.1166
BTC260116C00063000,0.48,0.48,0.48,1.0,0.48,2025-11-20T05:00:00Z,1.0,0.48,0.73,299,A,0.0,0,?,A,2025-12-08T14:48:52.909575399Z,f,0.48,1.0,2025-11-20T16:05:49.455703118Z,I,0.48,0.48,0.48,1.0,0.48,2025-11-20T16:05:00Z,1.0,0.48,0.64,0.64,0.64,1.0,0.64,2025-11-05T05:00:00Z,1.0,0.64,2026-01-16,63000,,,,,,
