symbol,dailyBar_c,dailyBar_h,dailyBar_l,dailyBar_n,dailyBar_o,dailyBar_t,dailyBar_v,dailyBar_vw,latestQuote_ap,latestQuote_as,latestQuote_ax,latestQuote_bp,latestQuote_bs,latestQuote_bx,latestQuote_c,latestQuote_t,latestTrade_c,latestTrade_p,latestTrade_s,latestTrade_t,latestTrade_x,minuteBar_c,minuteBar_h,minuteBar_l,minuteBar_n,minuteBar_o,minuteBar_t,minuteBar_v,minuteBar_vw,prevDailyBar_c,prevDailyBar_h,prevDailyBar_l,prevDailyBar_n,prevDailyBar_o,prevDailyBar_t,prevDailyBar_v,prevDailyBar_vw,expires,price,impliedVolatility,greeks_delta,greeks_gamma,greeks_rho,greeks_theta,greeks_vega
BTC260320C00025000,16.9,16.9,16.9,1.0,16.9,2025-11-28T05:00:00Z,25.0,16.9,18.21,397,A,15.81,78,A,A,2025-12-04T14:50:04.993355016Z,I,16.57,25.0,2025-11-28T15:39:47.685056637Z,P,16.9,16.9,16.9,1.0,16.9,2025-11-28T15:39:00Z,25.0,16.9,13.32,13.32,13.32,1.0,13.32,2025-11-21T05:00:00Z,3.0,13.32,2026-03-20,25000,0.8117,0.9144,0.0087,0.0592,-0.0153,0.0345
BTC260320C00080000,0.45,0.45,0.45,1.0,0.45,2025-11-12T05:00:00Z,1.0,0.45,0.77,482,A,0.0,0,?,A,2025-12-04T14:49:29.787453079Z,I,0.45,1.0,2025-11-12T19:33:01.304964037Z,I,0.45,0.45,0.45,1.0,0.45,2025-11-12T19:33:00Z,1.0,0.45,0.6,0.6,0.6,1.0,0.6,2025-11-05T05:00:00Z,30.0,0.6,2026-03-20,80000,,,,,,
BTC270115C00033000,,,,,,,,,16.379,39,A,12.17,27,A,A,2025-12-04T14:50:10.239056424Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,33000,0.6004,0.7626,0.0119,0.1886,-0.0114,0.1334
BTC260320C00047000,1.83,1.85,1.83,2.0,1.85,2025-12-01T05:00:00Z,2.0,1.84,3.78,15,P,0.83,10,S, ,2025-12-04T14:30:02.043579731Z,g,1.83,1.0,2025-12-01T14:40:07.289896497Z,A,1.83,1.83,1.83,1.0,1.83,2025-12-01T14:40:00Z,1.0,1.83,1.84,1.84,1.84,1.0,1.84,2025-11-24T05:00:00Z,4.0,1.84,2026-03-20,47000,0.4887,0.3609,0.0348,0.0362,-0.0203,0.0825
BTC260116P00030000,0.35,0.45,0.3,3.0,0.45,2025-12-03T05:00:00Z,3.0,0.366667,0.73,240,A,0.12,23,X,A,2025-12-04T14:49:58.495352889Z,a,0.35,1.0,2025-12-03T15:15:39.627382834Z,I,0.35,0.35,0.3,2.0,0.3,2025-12-03T15:15:00Z,2.0,0.325,0.3,0.35,0.28,5.0,0.35,2025-12-02T05:00:00Z,10.0,0.3,2026-01-16,30000,0.7244,-0.0826,0.015,-0.0045,-0.0176,0.0214
BTC251219P00080000,,,,,,,,,40.47,1,Q,37.79,1,Q, ,2025-12-04T14:30:02.46150779Z,,,,,,,,,,,,,,,,,,,,,,2025-12-19,80000,,,,,,
BTC270115P00071000,,,,,,,,,33.74,10,B,28.73,10,B, ,2025-12-04T14:30:02.538100827Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,71000,0.5954,-0.6926,0.0137,-0.6641,-0.0056,0.1518
BTC251219P00041000,2.1,2.58,1.9,6.0,2.21,2025-12-02T05:00:00Z,30.0,1.980667,1.87,149,A,0.63,776,A,A,2025-12-04T14:49:55.852248578Z,I,2.1,5.0,2025-12-02T20:59:42.212906569Z,B,2.1,2.1,2.1,1.0,2.1,2025-12-02T20:59:00Z,5.0,2.1,3.9,3.9,3.4,2.0,3.4,2025-12-01T05:00:00Z,9.0,3.844444,2025-12-19,41000,0.371,-0.4908,0.1297,-0.0088,-0.0386,0.0331
BTC280121P00039000,10.75,10.75,10.75,1.0,10.75,2025-12-02T05:00:00Z,1.0,10.75,12.6,23,A,7.82,43,A,A,2025-12-04T14:49:53.709608079Z,n,10.75,1.0,2025-12-02T14:37:27.205503056Z,I,10.75,10.75,10.75,1.0,10.75,2025-12-02T14:37:00Z,1.0,10.75,9.6,9.6,9.6,1.0,9.6,2025-11-18T05:00:00Z,1.0,9.6,2028-01-21,39000,0.5633,-0.2904,0.0102,-0.4707,-0.0055,0.2045
BTC270115C00027000,,,,,,,,,19.14,26,A,15.65,26,A,A,2025-12-04T14:50:00.333959952Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,27000,0.5705,0.8538,0.0093,0.1953,-0.0086,0.0989
BTC260320C00052000,1.35,1.35,1.35,1.0,1.35,2025-12-03T05:00:00Z,1.0,1.35,1.62,87,X,1.08,12,B, ,2025-12-04T14:48:30.740662726Z,I,1.35,1.0,2025-12-03T19:55:42.714970332Z,U,1.35,1.35,1.35,1.0,1.35,2025-12-03T19:55:00Z,1.0,1.35,1.35,1.35,1.25,4.0,1.3,2025-12-02T05:00:00Z,15.0,1.267333,2026-03-20,52000,0.5004,0.2369,0.028,0.0242,-0.0169,0.068
BTC260116P00045000,5.12,5.12,5.12,1.0,5.12,2025-12-03T05:00:00Z,1.0,5.12,5.47,277,X,4.23,489,A,A,2025-12-04T14:50:01.764762509Z,a,5.12,1.0,2025-12-03T14:39:09.45284093Z,E,5.12,5.12,5.12,1.0,5.12,2025-12-03T14:39:00Z,1.0,5.12,6.96,6.96,6.96,1.0,6.96,2025-11-26T05:00:00Z,8.0,6.96,2026-01-16,45000,0.411,-0.7179,0.0586,-0.0403,-0.0191,0.0474
BTC270115C00038000,9.7,10.1,9.7,2.0,10.1,2025-12-01T05:00:00Z,3.0,9.966667,13.42,47,A,9.32,28,A,A,2025-12-04T14:49:51.607966491Z,I,9.7,1.0,2025-12-01T20:31:39.614041561Z,B,9.7,9.7,9.7,1.0,9.7,2025-12-01T20:31:00Z,1.0,9.7,,,,,,,,,2027-01-15,38000,0.5638,0.6859,0.0146,0.186,-0.0122,0.1532
BTC251219C00048000,0.15,0.15,0.15,2.0,0.15,2025-12-02T05:00:00Z,35.0,0.15,0.62,288,A,0.0,0,?,A,2025-12-04T14:49:40.848945088Z,I,0.15,20.0,2025-12-02T19:35:02.822909378Z,U,0.15,0.15,0.15,1.0,0.15,2025-12-02T19:35:00Z,20.0,0.15,0.15,0.15,0.15,3.0,0.15,2025-12-01T05:00:00Z,3.0,0.15,2025-12-19,48000,,,,,,
BTC270115P00066000,,,,,,,,,28.36,16,B,24.51,4,P,A,2025-12-04T14:49:27.399913809Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,66000,0.553,-0.6783,0.015,-0.6041,-0.0055,0.1547
BTC270115P00063000,,,,,,,,,25.18,12,S,21.17,32,A,A,2025-12-04T14:49:33.638154757Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,63000,0.5005,-0.6851,0.0164,-0.5708,-0.0047,0.1534
BTC260116C00061000,0.15,0.15,0.15,1.0,0.15,2025-11-19T05:00:00Z,5.0,0.15,0.77,368,A,0.0,0,?,A,2025-12-04T14:49:29.790504719Z,I,0.15,5.0,2025-11-19T14:49:37.005168862Z,U,0.15,0.15,0.15,1.0,0.15,2025-11-19T14:49:00Z,5.0,0.15,0.57,0.57,0.57,2.0,0.57,2025-11-12T05:00:00Z,91.0,0.57,2026-01-16,61000,,,,,,
BTC280121C00042000,12.5,12.5,12.5,1.0,12.5,2025-11-24T05:00:00Z,7.0,12.5,15.25,31,A,11.88,37,A,A,2025-12-04T14:50:08.16244824Z,I,12.5,7.0,2025-11-24T15:50:19.925075988Z,C,12.5,12.5,12.5,1.0,12.5,2025-11-24T15:50:00Z,7.0,12.5,13.8,13.8,13.8,1.0,13.8,2025-11-17T05:00:00Z,10.0,13.8,2028-01-21,42000,0.5601,0.6773,0.0107,0.3011,-0.009,0.2142
BTC251219P00036000,0.32,0.37,0.3,4.0,0.3,2025-12-03T05:00:00Z,5.0,0.342,0.53,65,P,0.07,45,P, ,2025-12-04T14:49:30.099626872Z,a,0.32,1.0,2025-12-03T19:45:32.533291978Z,B,0.32,0.32,0.32,1.0,0.32,2025-12-03T19:45:00Z,1.0,0.32,0.5,0.6,0.35,5.0,0.6,2025-12-02T05:00:00Z,6.0,0.47,2025-12-19,36000,0.5735,-0.1215,0.0425,-0.0022,-0.0314,0.0167
BTC260618P00056000,,,,,,,,,16.98,56,B,14.84,44,B, ,2025-12-04T14:49:55.852159501Z,,,,,,,,,,,,,,,,,,,,,,2026-06-18,56000,0.4828,-0.7444,0.0222,-0.2489,-0.0073,0.0963
BTC260618P00020000,,,,,,,,,0.57,10,X,0.03,23,P, ,2025-12-04T14:49:45.797669576Z,,,,,,,,,,,,,,,,,,,,,,2026-06-18,20000,0.6282,-0.0339,0.004,-0.0091,-0.0034,0.0226
BTC270115C00073000,,,,,,,,,4.16,59,A,1.32,61,A,A,2025-12-04T14:50:07.392888233Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,73000,0.5408,0.2536,0.0137,0.0851,-0.0099,0.1383
BTC251219P00044000,4.5,4.9,4.5,2.0,4.9,2025-12-02T05:00:00Z,2.0,4.7,3.97,90,X,2.78,82,X, ,2025-12-04T14:49:55.85200806Z,g,4.46,1.0,2025-12-02T17:32:43.816761166Z,C,4.5,4.5,4.5,1.0,4.5,2025-12-02T17:32:00Z,1.0,4.5,6.6,6.6,6.6,1.0,6.6,2025-12-01T05:00:00Z,1.0,6.6,2025-12-19,44000,0.3912,-0.8064,0.0847,-0.0149,-0.0258,0.0228
BTC260116P00072000,,,,,,,,,33.29,23,Z,29.24,20,B, ,2025-12-04T14:42:00.202609617Z,,,,,,,,,,,,,,,,,,,,,,2026-01-16,72000,,,,,,
BTC260618P00051000,,,,,,,,,13.39,339,A,10.98,351,X,A,2025-12-04T14:50:07.247743421Z,,,,,,,,,,,,,,,,,,,,,,2026-06-18,51000,0.5049,-0.6404,0.0247,-0.206,-0.0106,0.1121
BTC251219P00025000,0.05,0.05,0.05,1.0,0.05,2025-11-17T05:00:00Z,1.0,0.05,0.77,308,A,0.0,0,?,A,2025-12-04T14:49:29.789572706Z,a,0.05,1.0,2025-11-17T20:30:17.394379037Z,X,0.05,0.05,0.05,1.0,0.05,2025-11-17T20:30:00Z,1.0,0.05,0.49,0.49,0.49,1.0,0.49,2025-06-10T04:00:00Z,10.0,0.49,2025-12-19,25000,,,,,,
BTC260116C00075000,0.55,0.55,0.55,1.0,0.55,2025-11-13T05:00:00Z,1.0,0.55,0.73,598,A,0.0,0,?,A,2025-12-04T14:49:29.790785114Z,I,0.55,1.0,2025-11-13T18:52:44.758002008Z,B,0.55,0.55,0.55,1.0,0.55,2025-11-13T18:52:00Z,1.0,0.55,0.37,0.37,0.37,1.0,0.37,2025-11-07T05:00:00Z,10.0,0.37,2026-01-16,75000,,,,,,
BTC260618C00025000,14.9,14.9,14.7,5.0,14.7,2025-11-21T05:00:00Z,6.0,14.85,18.34,303,A,16.59,344,A,A,2025-12-04T14:50:01.837766337Z,I,14.88,1.0,2025-11-21T17:17:31.584736499Z,I,14.9,14.9,14.7,5.0,14.7,2025-11-21T17:17:00Z,6.0,14.85,16.5,16.5,16.5,2.0,16.5,2025-11-19T05:00:00Z,2.0,16.5,2026-06-18,25000,0.6546,0.9043,0.0087,0.1048,-0.0104,0.0509
BTC260320P00071000,,,,,,,,,31.07,23,Z,28.88,23,Z, ,2025-12-04T14:30:39.669478971Z,,,,,,,,,,,,,,,,,,,,,,2026-03-20,71000,0.6874,-0.8989,0.0117,-0.1938,-0.0058,0.039
BTC260320P00045000,7.39,7.39,7.39,1.0,7.39,2025-12-02T05:00:00Z,3.0,7.39,7.12,143,X,5.48,319,A,A,2025-12-04T14:50:07.532009723Z,g,7.39,3.0,2025-12-02T15:47:02.908764206Z,C,7.39,7.39,7.39,1.0,7.39,2025-12-02T15:47:00Z,3.0,7.39,7.0,7.0,7.0,1.0,7.0,2025-11-18T05:00:00Z,1.0,7.0,2026-03-20,45000,0.4636,-0.5852,0.0382,-0.0878,-0.0157,0.0859
BTC280121P00060000,20.84,20.84,20.84,1.0,20.84,2025-10-16T04:00:00Z,2.0,20.84,24.9,17,B,21.33,35,A,A,2025-12-04T14:49:49.150491336Z,a,20.84,2.0,2025-10-16T16:43:29.135361087Z,X,20.84,20.84,20.84,1.0,20.84,2025-10-16T16:43:00Z,2.0,20.84,,,,,,,,,2028-01-21,60000,0.5231,-0.5121,0.0128,-0.939,-0.0041,0.2381
BTC260116C00060000,0.15,0.16,0.15,4.0,0.16,2025-12-03T05:00:00Z,147.0,0.153061,0.23,1,X,0.08,34,B, ,2025-12-04T14:49:29.795085561Z,I,0.15,1.0,2025-12-03T20:26:58.375812051Z,P,0.15,0.15,0.15,2.0,0.15,2025-12-03T20:26:00Z,2.0,0.15,0.1,0.2,0.1,4.0,0.2,2025-11-21T05:00:00Z,18.0,0.18,2026-01-16,60000,0.6187,0.0466,0.0112,0.0021,-0.01,0.0137
BTC260116P00044000,4.42,4.42,4.42,2.0,4.42,2025-12-03T05:00:00Z,2.0,4.42,4.72,267,X,3.55,528,A,A,2025-12-04T14:49:55.853387173Z,f,4.42,1.0,2025-12-03T14:40:10.819011661Z,W,4.42,4.42,4.42,2.0,4.42,2025-12-03T14:40:00Z,2.0,4.42,4.5,4.5,4.5,1.0,4.5,2025-11-28T05:00:00Z,2.0,4.5,2026-01-16,44000,0.4149,-0.6599,0.0629,-0.0367,-0.0216,0.0514
BTC270115P00020000,1.5,1.5,1.0,2.0,1.0,2025-10-15T04:00:00Z,2.0,1.25,1.93,190,A,0.37,263,U,A,2025-12-04T14:50:01.536472759Z,I,1.5,1.0,2025-10-15T19:13:07.735548541Z,A,1.5,1.5,1.5,1.0,1.5,2025-10-15T19:13:00Z,1.0,1.5,,,,,,,,,2027-01-15,20000,0.6284,-0.0713,0.005,-0.0453,-0.0042,0.0588
BTC260116C00068000,,,,,,,,,1.77,355,A,0.0,0,?,A,2025-12-04T14:49:29.786765898Z,,,,,,,,,,,,,,,,,,,,,,2026-01-16,68000,,,,,,
BTC270115C00041000,9.31,9.47,9.31,2.0,9.47,2025-12-02T05:00:00Z,3.0,9.416667,12.23,17,M,8.13,10,B, ,2025-12-04T14:49:28.829517922Z,g,9.31,1.0,2025-12-02T20:36:04.659382214Z,J,9.31,9.31,9.31,1.0,9.31,2025-12-02T20:36:00Z,1.0,9.31,9.77,9.77,9.77,1.0,9.77,2025-11-18T05:00:00Z,1.0,9.77,2027-01-15,41000,0.5671,0.6399,0.0153,0.1782,-0.0127,0.1616
BTC280121C00025000,24.0,24.0,24.0,1.0,24.0,2025-12-03T05:00:00Z,1.0,24.0,23.68,33,A,20.67,33,A,A,2025-12-04T14:49:50.629257784Z,I,24.0,1.0,2025-12-03T17:18:07.926271724Z,P,24.0,24.0,24.0,1.0,24.0,2025-12-03T17:18:00Z,1.0,24.0,21.74,21.74,21.18,4.0,21.18,2025-12-02T05:00:00Z,6.0,21.36,2028-01-21,25000,0.6425,0.8569,0.0059,0.2742,-0.0067,0.1348
BTC260320P00056000,10.2,10.2,10.2,1.0,10.2,2025-08-05T04:00:00Z,1.0,10.2,16.52,1,X,14.55,1,X, ,2025-12-04T14:30:01.731573533Z,I,10.28,1.0,2025-08-05T14:42:23.458168002Z,X,10.2,10.2,10.2,1.0,10.2,2025-08-05T14:42:00Z,1.0,10.2,,,,,,,,,2026-03-20,56000,0.5354,-0.8181,0.0224,-0.1423,-0.0097,0.0582
BTC260116C00047000,0.82,0.82,0.82,1.0,0.82,2025-12-02T05:00:00Z,3.0,0.82,1.18,265,X,0.43,61,P,A,2025-12-04T14:44:18.894117946Z,a,0.82,3.0,2025-12-02T19:38:37.043322165Z,T,0.82,0.82,0.82,1.0,0.82,2025-12-02T19:38:00Z,3.0,0.82,0.72,0.72,0.72,1.0,0.72,2025-11-26T05:00:00Z,1.0,0.72,2026-01-16,47000,0.4724,0.2266,0.0454,0.01,-0.0241,0.0423
BTC251219P00064000,21.12,21.12,21.12,1.0,21.12,2025-11-14T05:00:00Z,1.0,21.12,24.25,36,B,22.01,36,B, ,2025-12-04T14:34:42.62547358Z,n,21.12,1.0,2025-11-14T15:39:18.883687798Z,I,21.12,21.12,21.12,1.0,21.12,2025-11-14T15:39:00Z,1.0,21.12,13.26,13.26,13.26,1.0,13.26,2025-08-14T04:00:00Z,1.0,13.26,2025-12-19,64000,,,,,,
BTC270115P00037000,6.93,6.93,6.93,1.0,6.93,2025-11-21T05:00:00Z,1.0,6.93,7.19,28,A,4.26,22,S,A,2025-12-04T14:49:26.976614459Z,g,6.93,1.0,2025-11-21T16:24:53.941256689Z,A,6.93,6.93,6.93,1.0,6.93,2025-11-21T16:24:00Z,1.0,6.93,6.0,6.0,6.0,1.0,6.0,2025-11-17T05:00:00Z,1.0,6.0,2027-01-15,37000,0.5085,-0.2997,0.0158,-0.2005,-0.0077,0.1501
BTC260320P00046000,8.33,8.33,8.33,1.0,8.33,2025-12-02T05:00:00Z,3.0,8.33,7.77,136,B,6.09,318,A,A,2025-12-04T14:50:08.602132799Z,g,8.33,3.0,2025-12-02T14:32:35.063554884Z,C,8.33,8.33,8.33,1.0,8.33,2025-12-02T14:32:00Z,3.0,8.33,7.95,7.95,7.95,1.0,7.95,2025-11-19T05:00:00Z,1.0,7.95,2026-03-20,46000,0.4568,-0.6222,0.0378,-0.094,-0.0147,0.0838
BTC251219C00041000,1.77,1.95,1.55,12.0,1.79,2025-12-03T05:00:00Z,38.0,1.831053,1.77,27,S,1.47,38,U, ,2025-12-04T14:50:00.253783967Z,I,1.77,1.0,2025-12-03T20:48:43.807600477Z,Z,1.77,1.77,1.77,1.0,1.77,2025-12-03T20:48:00Z,1.0,1.77,1.55,1.7,1.0,26.0,1.05,2025-12-02T05:00:00Z,87.0,1.516667,2025-12-19,41000,0.4966,0.5157,0.0968,0.008,-0.0568,0.033
BTC270115C00072000,7.08,7.08,7.08,1.0,7.08,2025-10-02T04:00:00Z,1.0,7.08,4.32,63,A,1.38,41,A,A,2025-12-04T14:50:08.348521878Z,f,7.08,1.0,2025-10-02T13:38:04.241593885Z,I,7.08,7.08,7.08,1.0,7.08,2025-10-02T13:38:00Z,1.0,7.08,,,,,,,,,2027-01-15,72000,0.541,0.2616,0.0139,0.0875,-0.0101,0.1405
BTC260618P00054000,,,,,,,,,15.62,56,B,13.18,342,A,A,2025-12-04T14:49:55.852164022Z,,,,,,,,,,,,,,,,,,,,,,2026-06-18,54000,0.4944,-0.7029,0.0234,-0.2317,-0.0088,0.1037
BTC270115C00028000,,,,,,,,,18.68,21,S,14.43,40,A,A,2025-12-04T14:49:49.538240978Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,28000,0.5512,0.843,0.0101,0.1997,-0.0087,0.1038
BTC270115C00050000,6.85,6.85,6.85,1.0,6.85,2025-12-02T05:00:00Z,1.0,6.85,8.89,58,A,4.94,40,A,A,2025-12-04T14:49:37.695936242Z,a,6.85,1.0,2025-12-02T17:34:05.785365896Z,X,6.85,6.85,6.85,1.0,6.85,2025-12-02T17:34:00Z,1.0,6.85,6.0,6.0,6.0,1.0,6.0,2025-12-01T05:00:00Z,1.0,6.0,2027-01-15,50000,0.549,0.5033,0.0168,0.1524,-0.0129,0.1723
BTC260116C00074000,,,,,,,,,1.77,350,A,0.0,0,?,A,2025-12-04T14:49:29.789732609Z,,,,,,,,,,,,,,,,,,,,,,2026-01-16,74000,,,,,,
BTC260320C00050000,1.79,1.79,1.75,2.0,1.75,2025-12-02T05:00:00Z,2.0,1.77,1.96,55,A,1.27,100,A,A,2025-12-04T14:50:04.473527235Z,g,1.79,1.0,2025-12-02T20:36:04.659383975Z,J,1.79,1.79,1.79,1.0,1.79,2025-12-02T20:36:00Z,1.0,1.79,1.9,1.9,1.9,1.0,1.9,2025-12-01T05:00:00Z,1.0,1.9,2026-03-20,50000,0.488,0.2769,0.0311,0.0282,-0.018,0.0738
BTC270115P00058000,,,,,,,,,21.09,22,B,17.33,32,A,A,2025-12-04T14:50:06.386693819Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,58000,0.5007,-0.6275,0.0175,-0.5003,-0.0059,0.1634
BTC260116P00040000,2.1,2.33,2.1,6.0,2.33,2025-12-03T05:00:00Z,31.0,2.120323,2.38,118,X,1.17,688,A,A,2025-12-04T14:49:55.853762883Z,I,2.1,5.0,2025-12-03T17:42:19.771066961Z,Q,2.1,2.1,2.1,2.0,2.1,2025-12-03T17:42:00Z,10.0,2.1,2.35,2.95,2.35,4.0,2.52,2025-12-02T05:00:00Z,13.0,2.851538,2026-01-16,40000,0.4111,-0.3981,0.0669,-0.0213,-0.024,0.0542
BTC270115C00066000,,,,,,,,,4.81,50,A,1.08,35,A,A,2025-12-04T14:49:56.543095163Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,66000,0.4978,0.2823,0.0157,0.0959,-0.0097,0.1459
BTC251219C00027000,,,,,,,,,15.66,386,A,12.92,80,A,A,2025-12-04T14:50:08.625321958Z,,,,,,,,,,,,,,,,,,,,,,2025-12-19,27000,,,,,,
BTC260320P00042000,5.8,6.3,5.8,2.0,6.3,2025-11-24T05:00:00Z,2.0,6.05,4.98,29,B,3.82,345,A,A,2025-12-04T14:49:57.940010434Z,I,5.88,1.0,2025-11-24T20:26:11.312992469Z,X,5.8,5.8,5.8,1.0,5.8,2025-11-24T20:26:00Z,1.0,5.8,7.16,7.16,7.16,1.0,7.16,2025-11-21T05:00:00Z,1.0,7.16,2026-03-20,42000,0.4596,-0.4763,0.0393,-0.0693,-0.0166,0.0878
BTC270115P00043000,8.97,8.97,8.97,1.0,8.97,2025-12-03T05:00:00Z,3.0,8.97,10.44,40,A,7.36,88,A,A,2025-12-04T14:50:05.545257634Z,a,8.97,3.0,2025-12-03T16:34:56.712921899Z,J,8.97,8.97,8.97,1.0,8.97,2025-12-03T16:34:00Z,3.0,8.97,10.65,10.65,10.65,1.0,10.65,2025-11-21T05:00:00Z,1.0,10.65,2027-01-15,43000,0.5044,-0.404,0.0178,-0.2835,-0.008,0.1672
BTC260320C00062000,1.15,1.15,1.15,1.0,1.15,2025-11-28T05:00:00Z,5.0,1.15,2.55,17,B,0.0,0,?, ,2025-12-04T14:30:02.499682155Z,I,1.08,5.0,2025-11-28T15:45:01.795626511Z,M,1.15,1.15,1.15,1.0,1.15,2025-11-28T15:45:00Z,5.0,1.15,0.6,0.64,0.6,3.0,0.63,2025-11-26T05:00:00Z,9.0,0.623333,2026-03-20,62000,,,,,,
BTC260116P00052000,4.2,4.2,4.16,2.0,4.16,2025-10-10T04:00:00Z,4.0,4.18,12.63,37,A,10.08,28,A,A,2025-12-04T14:49:55.853597422Z,f,4.2,2.0,2025-10-10T15:00:28.90419854Z,I,4.2,4.2,4.16,2.0,4.16,2025-10-10T15:00:00Z,4.0,4.18,4.3,4.3,4.3,4.0,4.3,2025-10-09T04:00:00Z,6.0,4.3,2026-01-16,52000,0.5633,-0.8693,0.0269,-0.0553,-0.0146,0.0298
BTC260116C00048000,0.7,0.7,0.7,1.0,0.7,2025-12-03T05:00:00Z,4.0,0.7,0.72,79,X,0.32,144,A,A,2025-12-04T14:49:55.827595709Z,I,0.7,4.0,2025-12-03T17:38:03.256222665Z,C,0.7,0.7,0.7,1.0,0.7,2025-12-03T17:38:00Z,4.0,0.7,0.67,0.67,0.6,4.0,0.6,2025-12-02T05:00:00Z,39.0,0.661538,2026-01-16,48000,0.4394,0.169,0.0409,0.0075,-0.0187,0.0354
BTC260116C00052000,0.05,0.05,0.05,1.0,0.05,2025-12-01T05:00:00Z,3.0,0.05,0.77,198,A,0.0,0,?,A,2025-12-04T14:50:06.74870475Z,I,0.07,3.0,2025-12-01T14:32:36.237923207Z,P,0.05,0.05,0.05,1.0,0.05,2025-12-01T14:32:00Z,3.0,0.05,0.5,0.5,0.5,1.0,0.5,2025-11-20T05:00:00Z,15.0,0.5,2026-01-16,52000,,,,,,
BTC260116P00071000,,,,,,,,,31.62,25,Z,27.46,21,Z, ,2025-12-04T14:42:00.202614513Z,,,,,,,,,,,,,,,,,,,,,,2026-01-16,71000,,,,,,
BTC260618P00040000,5.91,5.91,5.46,3.0,5.46,2025-12-02T05:00:00Z,4.0,5.7975,6.0,326,A,4.72,47,A,A,2025-12-04T14:49:55.853737775Z,f,5.91,1.0,2025-12-02T20:03:09.292953384Z,E,5.91,5.91,5.91,2.0,5.91,2025-12-02T20:03:00Z,3.0,5.91,6.59,6.59,6.18,2.0,6.18,2025-12-01T05:00:00Z,7.0,6.531429,2026-06-18,40000,0.5289,-0.3818,0.0241,-0.1126,-0.0133,0.1143
BTC251219P00051000,4.3,4.3,4.3,1.0,4.3,2025-10-29T04:00:00Z,1.0,4.3,11.8,29,U,9.1,38,B, ,2025-12-04T14:44:50.49130887Z,I,4.3,1.0,2025-10-29T19:30:37.915597166Z,U,4.3,4.3,4.3,1.0,4.3,2025-10-29T19:30:00Z,1.0,4.3,3.4,3.4,3.4,1.0,3.4,2025-10-27T04:00:00Z,1.0,3.4,2025-12-19,51000,0.8755,-0.8743,0.0285,-0.019,-0.0451,0.0171
BTC260320P00053000,12.23,12.23,12.23,1.0,12.23,2025-11-17T05:00:00Z,1.0,12.23,14.39,10,S,11.47,20,S, ,2025-12-04T14:30:02.925169382Z,a,12.25,1.0,2025-11-17T14:56:09.52129998Z,J,12.23,12.23,12.23,1.0,12.23,2025-11-17T14:56:00Z,1.0,12.23,,,,,,,,,2026-03-20,53000,0.5295,-0.7668,0.0262,-0.1286,-0.0123,0.0674
BTC260116C00040000,3.48,3.71,3.1,8.0,3.6,2025-12-03T05:00:00Z,19.0,3.538421,3.65,61,X,2.66,309,A,O,2025-12-04T14:50:00.139442437Z,a,3.48,1.0,2025-12-03T20:35:09.255370598Z,X,3.48,3.48,3.48,1.0,3.48,2025-12-03T20:35:00Z,1.0,3.48,3.29,3.29,2.15,10.0,2.15,2025-12-02T05:00:00Z,39.0,2.573333,2026-01-16,40000,0.4684,0.5968,0.0589,0.025,-0.0318,0.0543
BTC260618P00050000,11.1,11.1,11.1,2.0,11.1,2025-12-03T05:00:00Z,9.0,11.1,12.18,538,A,10.1,641,X,A,2025-12-04T14:49:55.852294885Z,I,11.21,7.0,2025-12-03T18:15:46.846843773Z,S,11.1,11.1,11.1,2.0,11.1,2025-12-03T18:15:00Z,9.0,11.1,14.0,14.0,13.6,2.0,13.6,2025-12-01T05:00:00Z,2.0,13.8,2026-06-18,50000,0.4784,-0.6342,0.0262,-0.1991,-0.0101,0.1127
BTC251219C00052000,0.13,0.13,0.08,2.0,0.08,2025-11-28T05:00:00Z,2.0,0.105,0.52,1,N,0.0,0,?, ,2025-12-04T14:49:27.40406412Z,a,0.13,1.0,2025-11-28T16:19:22.915355038Z,X,0.13,0.13,0.13,1.0,0.13,2025-11-28T16:19:00Z,1.0,0.13,0.09,0.09,0.09,1.0,0.09,2025-11-24T05:00:00Z,1.0,0.09,2025-12-19,52000,,,,,,
BTC270115C00051000,6.7,6.7,6.7,2.0,6.7,2025-11-20T05:00:00Z,2.0,6.7,8.96,52,A,4.65,30,A,A,2025-12-04T14:50:03.879660524Z,g,6.7,1.0,2025-11-20T14:37:46.960768485Z,C,6.7,6.7,6.7,2.0,6.7,2025-11-20T14:37:00Z,2.0,6.7,6.5,6.5,6.5,2.0,6.5,2025-11-19T05:00:00Z,2.0,6.5,2027-01-15,51000,0.5582,0.4936,0.0166,0.1492,-0.0131,0.1722
