symbol,impliedVolatility,greeks_delta,greeks_gamma,greeks_rho,greeks_theta,greeks_vega,dailyBar_c,dailyBar_h,dailyBar_l,dailyBar_n,dailyBar_o,dailyBar_t,dailyBar_v,dailyBar_vw,latestQuote_ap,latestQuote_as,latestQuote_ax,latestQuote_bp,latestQuote_bs,latestQuote_bx,latestQuote_c,latestQuote_t,latestTrade_c,latestTrade_p,latestTrade_s,latestTrade_t,latestTrade_x,minuteBar_c,minuteBar_h,minuteBar_l,minuteBar_n,minuteBar_o,minuteBar_t,minuteBar_v,minuteBar_vw,prevDailyBar_c,prevDailyBar_h,prevDailyBar_l,prevDailyBar_n,prevDailyBar_o,prevDailyBar_t,prevDailyBar_v,prevDailyBar_vw,expires,price
BTC251121P00046000,,,,,,,6.0,6.0,5.75,2.0,5.75,2025-11-20T05:00:00Z,2.0,5.875,7.97,25,U,6.4,40,C,A,2025-11-20T19:50:11.022017918Z,g,6.0,1.0,2025-11-20T15:35:37.898917514Z,A,6.0,6.0,6.0,1.0,6.0,2025-11-20T15:35:00Z,1.0,6.0,6.7,6.7,5.67,5.0,5.67,2025-11-19T05:00:00Z,13.0,6.357692,2025-11-21,46000
BTC260116P00032000,0.5303,-0.1616,0.0305,-0.0108,-0.0165,0.037,,,,,,,,,1.13,58,B,0.38,529,A,A,2025-11-20T19:49:17.800460307Z,,,,,,,,,,,,,,,,,,,,,,2026-01-16,32000
BTC260618C00059000,0.5523,0.2199,0.0185,0.0388,-0.012,0.0859,4.4,4.4,4.4,1.0,4.4,2025-11-04T05:00:00Z,2.0,4.4,2.37,311,A,0.98,133,A,A,2025-11-20T19:50:27.311712167Z,I,4.34,2.0,2025-11-04T20:36:59.470520755Z,A,4.4,4.4,4.4,1.0,4.4,2025-11-04T20:36:00Z,2.0,4.4,,,,,,,,,2026-06-18,59000
BTC260116C00033000,0.7321,0.7511,0.0286,0.0334,-0.0331,0.0479,,,,,,,,,8.24,775,X,6.53,95,N,A,2025-11-20T19:50:29.120563572Z,,,,,,,,,,,,,,,,,,,,,,2026-01-16,33000
BTC270115P00027000,0.5019,-0.1608,0.0118,-0.0974,-0.0052,0.1003,,,,,,,,,3.86,13,E,0.72,8,U,A,2025-11-20T19:45:48.206326035Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,27000
BTC260618P00054000,0.5035,-0.7435,0.022,-0.2584,-0.0066,0.0935,,,,,,,,,17.61,42,B,15.32,32,B, ,2025-11-20T19:42:16.150953112Z,,,,,,,,,,,,,,,,,,,,,,2026-06-18,54000
BTC270115C00064000,0.586,0.3305,0.015,0.1013,-0.0112,0.1489,,,,,,,,,4.9,64,A,2.84,36,A,A,2025-11-20T19:50:27.73399391Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,64000
BTC251219C00029000,1.0855,0.8576,0.0192,0.0179,-0.0479,0.0243,,,,,,,,,11.31,449,A,9.38,32,U,A,2025-11-20T19:50:40.911159591Z,,,,,,,,,,,,,,,,,,,,,,2025-12-19,29000
BTC270115C00061000,0.6047,0.3702,0.0152,0.1104,-0.0121,0.1552,11.03,11.03,11.03,2.0,11.03,2025-10-03T04:00:00Z,2.0,11.03,6.05,42,A,3.14,10,U,A,2025-11-20T19:50:32.759305736Z,a,11.03,1.0,2025-10-03T19:32:19.443593652Z,M,11.03,11.03,11.03,2.0,11.03,2025-10-03T19:32:00Z,2.0,11.03,,,,,,,,,2027-01-15,61000
BTC260618C00047000,0.5751,0.4193,0.0234,0.0691,-0.0168,0.1134,5.69,5.69,5.69,1.0,5.69,2025-11-14T05:00:00Z,2.0,5.69,4.93,376,A,3.14,12,E,A,2025-11-20T19:50:37.818303484Z,f,5.69,2.0,2025-11-14T16:01:49.038678065Z,M,5.69,5.69,5.69,1.0,5.69,2025-11-14T16:01:00Z,2.0,5.69,9.5,9.5,9.5,2.0,9.5,2025-10-21T04:00:00Z,4.0,9.5,2026-06-18,47000
BTC251219C00040000,0.551,0.4259,0.066,0.0116,-0.0418,0.0423,1.76,2.15,1.76,6.0,2.15,2025-11-20T05:00:00Z,40.0,1.8565,1.87,43,Z,1.53,32,B,A,2025-11-20T19:49:57.116560757Z,g,1.76,1.0,2025-11-20T18:40:53.748668108Z,A,1.76,1.76,1.76,1.0,1.76,2025-11-20T18:40:00Z,1.0,1.76,2.2,3.1,2.12,10.0,2.6,2025-11-19T05:00:00Z,23.0,2.386957,2025-12-19,40000
BTC270115P00058000,0.5419,-0.6384,0.0168,-0.5304,-0.0055,0.154,,,,,,,,,23.34,8,U,19.77,14,B, ,2025-11-20T19:45:48.209613667Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,58000
BTC270115P00050000,0.5025,-0.56,0.0191,-0.4183,-0.0062,0.1621,11.84,11.84,11.84,1.0,11.84,2025-11-06T05:00:00Z,1.0,11.84,16.09,30,B,13.58,42,A,A,2025-11-20T19:50:33.181136093Z,g,11.84,1.0,2025-11-06T15:20:15.288428062Z,C,11.84,11.84,11.84,1.0,11.84,2025-11-06T15:20:00Z,1.0,11.84,11.9,11.9,11.9,1.0,11.9,2025-11-04T05:00:00Z,1.0,11.9,2027-01-15,50000
BTC270115P00033000,0.4701,-0.2658,0.017,-0.1653,-0.0062,0.1348,,,,,,,,,5.65,13,E,2.66,13,E,A,2025-11-20T19:50:30.783977882Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,33000
BTC260116P00037000,0.5269,-0.3838,0.0479,-0.0267,-0.0249,0.0578,,,,,,,,,2.82,77,A,2.02,453,A,A,2025-11-20T19:50:37.921905644Z,,,,,,,,,,,,,,,,,,,,,,2026-01-16,37000
BTC280121P00053000,0.5589,-0.4589,0.0126,-0.8182,-0.0045,0.2237,14.0,14.0,14.0,1.0,14.0,2025-10-10T04:00:00Z,5.0,14.0,22.48,13,E,17.81,13,S,A,2025-11-20T19:45:48.20642366Z,g,14.0,5.0,2025-10-10T19:50:02.579381288Z,C,14.0,14.0,14.0,1.0,14.0,2025-10-10T19:50:00Z,5.0,14.0,13.68,13.68,13.68,1.0,13.68,2025-09-19T04:00:00Z,1.0,13.68,2028-01-21,53000
BTC251219C00074000,,,,,,,0.6,0.6,0.6,1.0,0.6,2025-10-10T04:00:00Z,2.0,0.6,0.73,450,A,0.0,0,?,A,2025-11-20T19:45:48.222309069Z,I,0.6,2.0,2025-10-10T18:03:06.748964128Z,A,0.6,0.6,0.6,1.0,0.6,2025-10-10T18:03:00Z,2.0,0.6,0.7,0.7,0.7,1.0,0.7,2025-10-02T04:00:00Z,2.0,0.7,2025-12-19,74000
BTC260116C00038000,0.569,0.5679,0.0457,0.0282,-0.0316,0.0595,3.9,3.9,3.9,1.0,3.9,2025-11-20T05:00:00Z,5.0,3.9,3.95,267,A,3.37,22,B,A,2025-11-20T19:50:22.101253541Z,I,3.9,5.0,2025-11-20T17:21:26.523225332Z,Z,3.9,3.9,3.9,1.0,3.9,2025-11-20T17:21:00Z,5.0,3.9,,,,,,,,,2026-01-16,38000
BTC280121C00061000,0.5899,0.4922,0.012,0.2306,-0.0093,0.2249,9.25,9.25,9.25,1.0,9.25,2025-11-14T05:00:00Z,3.0,9.25,9.44,56,A,6.98,25,P,A,2025-11-20T19:50:05.512075443Z,a,9.25,3.0,2025-11-14T20:59:34.356361944Z,X,9.25,9.25,9.25,1.0,9.25,2025-11-14T20:59:00Z,3.0,9.25,,,,,,,,,2028-01-21,61000
BTC251219P00038000,0.4237,-0.4422,0.0864,-0.0147,-0.0291,0.0426,1.69,1.7,1.65,12.0,1.65,2025-11-20T05:00:00Z,50.0,1.6714,2.28,87,X,0.97,730,A, ,2025-11-20T19:50:35.741407964Z,a,1.69,1.0,2025-11-20T16:31:36.854344799Z,B,1.69,1.69,1.65,4.0,1.65,2025-11-20T16:31:00Z,4.0,1.67,1.65,1.77,1.24,7.0,1.24,2025-11-19T05:00:00Z,18.0,1.486667,2025-12-19,38000
BTC270115P00073000,0.5931,-0.7364,0.0134,-0.7261,-0.0034,0.1343,,,,,,,,,36.76,13,E,32.79,13,E,A,2025-11-20T19:50:34.584305186Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,73000
BTC260320C00030000,0.7129,0.797,0.0181,0.0646,-0.0205,0.062,11.58,11.58,11.58,1.0,11.58,2025-11-19T05:00:00Z,1.0,11.58,11.77,715,X,9.92,32,P,A,2025-11-20T19:50:43.543516558Z,f,11.58,1.0,2025-11-19T20:50:39.439991116Z,M,11.58,11.58,11.58,1.0,11.58,2025-11-19T20:50:00Z,1.0,11.58,13.0,13.0,13.0,1.0,13.0,2025-11-18T05:00:00Z,1.0,13.0,2026-03-20,30000
BTC260618C00058000,0.5525,0.2323,0.019,0.0408,-0.0124,0.0886,,,,,,,,,2.57,312,A,1.02,350,A,A,2025-11-20T19:50:20.343118468Z,,,,,,,,,,,,,,,,,,,,,,2026-06-18,58000
BTC251219C00075000,,,,,,,0.2,0.2,0.2,1.0,0.2,2025-11-13T05:00:00Z,1.0,0.2,0.73,450,A,0.0,0,?,A,2025-11-20T19:45:48.221583525Z,I,0.18,1.0,2025-11-13T18:52:10.333268615Z,P,0.2,0.2,0.2,1.0,0.2,2025-11-13T18:52:00Z,1.0,0.2,0.21,0.21,0.21,1.0,0.21,2025-10-30T04:00:00Z,5.0,0.21,2025-12-19,75000
BTC260320P00055000,0.4257,-0.9052,0.0181,-0.1679,-0.0012,0.037,8.8,8.8,8.8,1.0,8.8,2025-10-13T04:00:00Z,5.0,8.8,17.15,43,C,15.68,47,B,A,2025-11-20T19:48:56.113619695Z,I,8.8,5.0,2025-10-13T14:09:30.077312454Z,N,8.8,8.8,8.8,1.0,8.8,2025-10-13T14:09:00Z,5.0,8.8,7.2,7.2,7.2,2.0,7.2,2025-10-08T04:00:00Z,2.0,7.2,2026-03-20,55000
BTC260116P00020000,,,,,,,0.16,0.16,0.15,3.0,0.15,2025-11-20T05:00:00Z,4.0,0.155,0.62,404,C,0.0,0,?,A,2025-11-20T19:37:04.231093539Z,a,0.16,1.0,2025-11-20T17:49:03.114021898Z,E,0.16,0.16,0.16,2.0,0.16,2025-11-20T17:49:00Z,2.0,0.16,0.75,0.75,0.75,1.0,0.75,2025-11-07T05:00:00Z,1.0,0.75,2026-01-16,20000
BTC251219P00040000,0.525,-0.5806,0.069,-0.0202,-0.0354,0.0422,3.15,3.3,2.0,21.0,2.05,2025-11-20T05:00:00Z,95.0,2.409158,3.42,22,U,2.97,23,D, ,2025-11-20T19:37:04.342425033Z,a,3.15,1.0,2025-11-20T19:29:41.057368246Z,X,3.15,3.15,3.15,1.0,3.15,2025-11-20T19:29:00Z,1.0,3.15,2.65,2.68,2.0,12.0,2.2,2025-11-19T05:00:00Z,18.0,2.310556,2025-12-19,40000
BTC251121C00040000,0.7932,0.1488,0.146,0.0002,-0.1849,0.0046,0.08,0.6,0.08,17.0,0.6,2025-11-20T05:00:00Z,208.0,0.255433,0.17,28,P,0.07,30,P, ,2025-11-20T19:37:04.343498356Z,g,0.08,1.0,2025-11-20T19:10:12.155695237Z,A,0.08,0.08,0.08,1.0,0.08,2025-11-20T19:10:00Z,1.0,0.08,0.55,0.8,0.15,16.0,0.8,2025-11-19T05:00:00Z,82.0,0.604634,2025-11-21,40000
BTC260116P00057000,,,,,,,11.0,11.0,10.9,2.0,10.9,2025-11-03T05:00:00Z,2.0,10.95,19.22,27,C,16.96,35,B, ,2025-11-20T19:46:31.714300591Z,I,11.0,1.0,2025-11-03T16:14:13.447833335Z,N,11.0,11.0,10.9,2.0,10.9,2025-11-03T16:14:00Z,2.0,10.95,,,,,,,,,2026-01-16,57000
BTC251219C00070000,,,,,,,0.3,0.3,0.3,1.0,0.3,2025-10-30T04:00:00Z,48.0,0.3,0.77,450,A,0.0,0,?,A,2025-11-20T19:45:48.22156796Z,I,0.3,48.0,2025-10-30T13:30:28.504862548Z,U,0.3,0.3,0.3,1.0,0.3,2025-10-30T13:30:00Z,48.0,0.3,1.06,1.06,1.06,1.0,1.06,2025-10-06T04:00:00Z,3.0,1.06,2025-12-19,70000
BTC251121C00060000,,,,,,,0.03,0.03,0.03,2.0,0.03,2025-11-20T05:00:00Z,2.0,0.03,0.03,2,J,0.0,0,?, ,2025-11-20T16:13:33.257002634Z,f,0.03,1.0,2025-11-20T18:06:24.251672291Z,W,0.03,0.03,0.03,2.0,0.03,2025-11-20T18:06:00Z,2.0,0.03,0.05,0.05,0.05,1.0,0.05,2025-11-19T05:00:00Z,1.0,0.05,2025-11-21,60000
BTC280121C00041000,0.5855,0.668,0.011,0.2768,-0.0087,0.2047,20.0,20.0,20.0,1.0,20.0,2025-10-14T04:00:00Z,1.0,20.0,14.42,15,S,11.19,17,P,A,2025-11-20T19:37:08.67570787Z,I,20.0,1.0,2025-10-14T13:30:13.058081091Z,A,20.0,20.0,20.0,1.0,20.0,2025-10-14T13:30:00Z,1.0,20.0,,,,,,,,,2028-01-21,41000
BTC260320P00047000,0.461,-0.7249,0.033,-0.1229,-0.0101,0.0732,7.82,7.82,7.82,1.0,7.82,2025-11-17T05:00:00Z,5.0,7.82,10.45,24,U,8.84,685,X, ,2025-11-20T19:45:48.206287764Z,g,7.82,5.0,2025-11-17T15:47:43.895670218Z,C,7.82,7.82,7.82,1.0,7.82,2025-11-17T15:47:00Z,5.0,7.82,5.7,5.7,5.7,1.0,5.7,2025-11-10T05:00:00Z,1.0,5.7,2026-03-20,47000
BTC251219P00036000,0.5662,-0.3147,0.0581,-0.0106,-0.0359,0.0383,1.2,1.5,1.2,3.0,1.3,2025-11-20T05:00:00Z,3.0,1.333333,1.53,174,C,1.18,165,C,A,2025-11-20T19:49:53.423108568Z,I,1.2,1.0,2025-11-20T18:11:24.087227065Z,I,1.2,1.2,1.2,1.0,1.2,2025-11-20T18:11:00Z,1.0,1.2,1.15,1.2,0.67,11.0,1.0,2025-11-19T05:00:00Z,129.0,1.084496,2025-12-19,36000
BTC251219P00046000,0.4618,-0.9073,0.0333,-0.0338,-0.0096,0.0179,7.5,7.5,7.5,1.0,7.5,2025-11-20T05:00:00Z,20.0,7.5,8.33,69,X,7.25,57,C,A,2025-11-20T19:49:30.340819292Z,I,7.5,20.0,2025-11-20T16:57:37.342873243Z,U,7.5,7.5,7.5,1.0,7.5,2025-11-20T16:57:00Z,20.0,7.5,5.93,5.93,5.93,1.0,5.93,2025-11-18T05:00:00Z,3.0,5.93,2025-12-19,46000
BTC251121C00048000,,,,,,,0.06,0.06,0.02,2.0,0.02,2025-11-20T05:00:00Z,3.0,0.033333,0.03,169,J,0.0,0,?, ,2025-11-20T18:24:33.218842372Z,f,0.06,1.0,2025-11-20T16:51:19.818401187Z,I,0.06,0.06,0.06,1.0,0.06,2025-11-20T16:51:00Z,1.0,0.06,0.05,0.05,0.05,1.0,0.05,2025-11-19T05:00:00Z,2.0,0.05,2025-11-21,48000
BTC251219P00029000,,,,,,,1.7,1.7,1.7,1.0,1.7,2025-08-07T04:00:00Z,1.0,1.7,0.38,13,P,0.0,0,?, ,2025-11-20T19:46:21.292397114Z,g,1.67,1.0,2025-08-07T16:21:23.795156776Z,A,1.7,1.7,1.7,1.0,1.7,2025-08-07T16:21:00Z,1.0,1.7,,,,,,,,,2025-12-19,29000
BTC260320C00059000,0.6121,0.1534,0.0176,0.0163,-0.0138,0.0519,3.3,3.3,3.3,1.0,3.3,2025-10-16T04:00:00Z,1.0,3.3,1.32,529,A,0.53,47,N,A,2025-11-20T19:50:28.545075248Z,I,3.3,1.0,2025-10-16T16:00:57.061771548Z,P,3.3,3.3,3.3,1.0,3.3,2025-10-16T16:00:00Z,1.0,3.3,6.75,6.75,6.35,2.0,6.35,2025-10-06T04:00:00Z,3.0,6.483333,2026-03-20,59000
BTC260618P00041000,0.4616,-0.4842,0.0298,-0.1436,-0.0102,0.1157,,,,,,,,,7.3,58,N,5.55,675,X,A,2025-11-20T19:50:21.849348472Z,,,,,,,,,,,,,,,,,,,,,,2026-06-18,41000
BTC251219P00056000,,,,,,,5.3,5.3,5.3,1.0,5.3,2025-10-09T04:00:00Z,3.0,5.3,18.13,23,Z,16.59,20,B,A,2025-11-20T19:45:48.206186257Z,I,5.32,3.0,2025-10-09T16:30:11.021162115Z,E,5.3,5.3,5.3,1.0,5.3,2025-10-09T16:30:00Z,3.0,5.3,4.7,4.7,4.7,1.0,4.7,2025-10-06T04:00:00Z,3.0,4.7,2025-12-19,56000
BTC251121P00052000,,,,,,,11.2,11.2,11.2,1.0,11.2,2025-11-18T05:00:00Z,5.0,11.2,13.94,62,B,12.28,43,X, ,2025-11-20T19:50:08.263438135Z,I,11.11,5.0,2025-11-18T15:45:32.856651201Z,N,11.2,11.2,11.2,1.0,11.2,2025-11-18T15:45:00Z,5.0,11.2,10.26,10.26,10.26,1.0,10.26,2025-11-17T05:00:00Z,3.0,10.26,2025-11-21,52000
BTC251219P00071000,,,,,,,,,,,,,,,34.67,21,X,31.32,20,E,A,2025-11-20T19:49:30.599230266Z,,,,,,,,,,,,,,,,,,,,,,2025-12-19,71000
BTC280121P00046000,0.5256,-0.4044,0.0131,-0.6529,-0.0045,0.2184,,,,,,,,,16.05,26,P,13.18,18,A, ,2025-11-20T19:37:04.343238217Z,,,,,,,,,,,,,,,,,,,,,,2028-01-21,46000
BTC260320P00058000,0.4889,-0.9028,0.016,-0.1775,-0.002,0.0377,,,,,,,,,20.16,13,E,18.72,31,B,A,2025-11-20T19:45:48.206425185Z,,,,,,,,,,,,,,,,,,,,,,2026-03-20,58000
BTC270115C00052000,0.5827,0.4552,0.0166,0.1326,-0.0124,0.1629,7.77,7.78,7.77,2.0,7.78,2025-11-14T05:00:00Z,2.0,7.775,7.04,87,A,4.81,65,A,A,2025-11-20T19:50:34.877935009Z,f,7.77,1.0,2025-11-14T19:06:21.166388716Z,J,7.77,7.78,7.77,2.0,7.78,2025-11-14T19:06:00Z,2.0,7.775,14.4,14.4,14.4,1.0,14.4,2025-10-13T04:00:00Z,1.0,14.4,2027-01-15,52000
BTC251219P00025000,,,,,,,0.05,0.05,0.05,1.0,0.05,2025-11-17T05:00:00Z,1.0,0.05,0.68,353,A,0.0,0,?,A,2025-11-20T19:45:48.220409385Z,a,0.05,1.0,2025-11-17T20:30:17.394379037Z,X,0.05,0.05,0.05,1.0,0.05,2025-11-17T20:30:00Z,1.0,0.05,0.49,0.49,0.49,1.0,0.49,2025-06-10T04:00:00Z,10.0,0.49,2025-12-19,25000
BTC251219C00065000,,,,,,,0.1,0.1,0.03,2.0,0.03,2025-11-17T05:00:00Z,4.0,0.0825,0.77,459,A,0.0,0,?,A,2025-11-20T19:45:48.220715614Z,a,0.1,3.0,2025-11-17T20:30:40.641358222Z,X,0.1,0.1,0.1,1.0,0.1,2025-11-17T20:30:00Z,3.0,0.1,0.08,0.08,0.08,1.0,0.08,2025-11-13T05:00:00Z,1.0,0.08,2025-12-19,65000
BTC270115P00071000,0.5588,-0.7462,0.0139,-0.7054,-0.0029,0.1316,,,,,,,,,34.54,13,E,30.65,14,B,A,2025-11-20T19:45:48.206381356Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,71000
BTC270115C00069000,0.6246,0.3144,0.0138,0.095,-0.0116,0.1459,,,,,,,,,5.57,39,A,2.029,12,E,A,2025-11-20T19:50:26.95834004Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,69000
BTC280121P00058000,0.5669,-0.4978,0.0125,-0.9333,-0.0042,0.2249,,,,,,,,,26.09,13,E,21.83,19,S,A,2025-11-20T19:48:41.456389743Z,,,,,,,,,,,,,,,,,,,,,,2028-01-21,58000
BTC260320P00072000,0.7104,-0.9061,0.0108,-0.2238,-0.0037,0.0368,,,,,,,,,34.49,21,C,32.33,20,E,A,2025-11-20T19:50:09.851101393Z,,,,,,,,,,,,,,,,,,,,,,2026-03-20,72000
BTC260116P00043000,0.4175,-0.7213,0.0532,-0.0517,-0.0151,0.0508,,,,,,,,,6.32,33,P,4.62,92,A,A,2025-11-20T19:50:11.223456336Z,,,,,,,,,,,,,,,,,,,,,,2026-01-16,43000
BTC251121P00049000,,,,,,,7.1,7.1,7.1,1.0,7.1,2025-11-17T05:00:00Z,1.0,7.1,10.91,17,A,9.39,41,C,A,2025-11-20T19:50:43.161462791Z,j,7.1,1.0,2025-11-17T14:48:04.303575986Z,J,7.1,7.1,7.1,1.0,7.1,2025-11-17T14:48:00Z,1.0,7.1,6.65,6.65,6.65,1.0,6.65,2025-11-14T05:00:00Z,1.0,6.65,2025-11-21,49000
BTC260618P00065000,0.5894,-0.8194,0.0154,-0.3342,-0.0048,0.0763,,,,,,,,,27.89,18,X,25.57,31,B,A,2025-11-20T19:46:35.364516449Z,,,,,,,,,,,,,,,,,,,,,,2026-06-18,65000
BTC260320P00066000,0.5795,-0.9245,0.0112,-0.206,-0.0009,0.0312,,,,,,,,,28.72,25,X,25.84,21,E,A,2025-11-20T19:50:34.320967912Z,,,,,,,,,,,,,,,,,,,,,,2026-03-20,66000
BTC260320P00061000,0.497,-0.9263,0.0128,-0.1898,-0.0003,0.0306,,,,,,,,,23.0,15,M,21.57,31,B, ,2025-11-20T19:37:04.342591633Z,,,,,,,,,,,,,,,,,,,,,,2026-03-20,61000
BTC260320C00041000,0.5575,0.4936,0.0326,0.049,-0.0219,0.0875,4.03,4.03,4.03,1.0,4.03,2025-11-20T05:00:00Z,30.0,4.03,4.32,557,A,3.62,42,P,A,2025-11-20T19:50:13.719637663Z,a,4.03,30.0,2025-11-20T18:19:45.966369949Z,I,4.03,4.03,4.03,1.0,4.03,2025-11-20T18:19:00Z,30.0,4.03,4.47,4.8,4.47,2.0,4.8,2025-11-19T05:00:00Z,8.0,4.5525,2026-03-20,41000
BTC260116P00031000,0.5508,-0.1346,0.026,-0.009,-0.0152,0.0328,,,,,,,,,1.02,32,P,0.23,857,X, ,2025-11-20T19:45:48.206184498Z,,,,,,,,,,,,,,,,,,,,,,2026-01-16,31000
BTC251121P00043000,,,,,,,4.2,4.4,2.8,3.0,2.8,2025-11-20T05:00:00Z,7.0,3.228571,5.09,23,S,4.16,40,A, ,2025-11-20T19:45:48.206137227Z,I,4.2,1.0,2025-11-20T18:14:20.629734681Z,X,4.2,4.2,4.2,1.0,4.2,2025-11-20T18:14:00Z,1.0,4.2,3.57,3.57,2.66,4.0,2.67,2025-11-19T05:00:00Z,4.0,3.075,2025-11-21,43000
BTC251121C00056000,,,,,,,0.02,0.02,0.02,1.0,0.02,2025-11-17T05:00:00Z,8.0,0.02,0.42,483,A,0.0,0,?,A,2025-11-20T19:45:48.228173406Z,a,0.02,8.0,2025-11-17T20:03:36.027364382Z,X,0.02,0.02,0.02,1.0,0.02,2025-11-17T20:03:00Z,8.0,0.02,0.19,0.35,0.15,3.0,0.35,2025-11-03T05:00:00Z,3.0,0.23,2025-11-21,56000
BTC260116P00048000,0.2638,-0.9804,0.0119,-0.0734,0.0034,0.0072,7.42,7.42,7.42,1.0,7.42,2025-11-17T05:00:00Z,5.0,7.42,10.38,57,X,8.55,72,A,A,2025-11-20T19:50:11.245178113Z,g,7.42,5.0,2025-11-17T15:47:43.895670218Z,C,7.42,7.42,7.42,1.0,7.42,2025-11-17T15:47:00Z,5.0,7.42,6.2,6.2,6.2,1.0,6.2,2025-11-14T05:00:00Z,2.0,6.2,2026-01-16,48000
BTC251219P00031000,0.6359,-0.0998,0.0256,-0.0033,-0.0203,0.0189,,,,,,,,,0.43,10,B,0.27,26,P, ,2025-11-20T19:50:43.744602648Z,,,,,,,,,,,,,,,,,,,,,,2025-12-19,31000
BTC251219P00041000,0.4821,-0.6613,0.0704,-0.023,-0.0297,0.0395,3.75,3.75,3.47,2.0,3.47,2025-11-20T05:00:00Z,11.0,3.724545,4.14,54,P,3.24,424,A,A,2025-11-20T19:50:20.154363343Z,a,3.75,10.0,2025-11-20T18:27:37.269523665Z,X,3.75,3.75,3.75,1.0,3.75,2025-11-20T18:27:00Z,10.0,3.75,3.2,3.3,2.62,5.0,2.62,2025-11-19T05:00:00Z,35.0,3.157714,2025-12-19,41000
BTC260116P00070000,,,,,,,28.25,28.25,28.25,2.0,28.25,2025-11-17T05:00:00Z,10.0,28.25,33.77,20,Z,30.58,20,E, ,2025-11-20T19:45:57.031379137Z,g,28.25,5.0,2025-11-17T16:44:04.365872224Z,C,28.25,28.25,28.25,2.0,28.25,2025-11-17T16:44:00Z,10.0,28.25,18.8,18.85,18.75,11.0,18.8,2025-07-21T04:00:00Z,120.0,18.81025,2026-01-16,70000
BTC260320C00053000,0.603,0.232,0.0231,0.0242,-0.0176,0.0669,1.8,1.8,1.8,1.0,1.8,2025-11-18T05:00:00Z,5.0,1.8,2.28,481,A,0.77,6,P,A,2025-11-20T19:50:25.991541682Z,f,1.8,5.0,2025-11-18T18:29:02.518903821Z,M,1.8,1.8,1.8,1.0,1.8,2025-11-18T18:29:00Z,5.0,1.8,2.01,2.01,2.01,1.0,2.01,2025-11-17T05:00:00Z,1.0,2.01,2026-03-20,53000
BTC251121P00062000,,,,,,,16.1,16.1,16.1,1.0,16.1,2025-11-04T05:00:00Z,4.0,16.1,24.41,47,B,22.74,39,X, ,2025-11-20T19:50:03.331007081Z,f,16.1,4.0,2025-11-04T15:37:29.616536999Z,I,16.1,16.1,16.1,1.0,16.1,2025-11-04T15:37:00Z,4.0,16.1,,,,,,,,,2025-11-21,62000
BTC251121P00039000,0.657,-0.7016,0.2635,-0.0008,-0.2252,0.0069,0.99,0.99,0.05,7.0,0.05,2025-11-20T05:00:00Z,10.0,0.634,1.17,37,B,0.77,71,C,A,2025-11-20T19:37:42.473961744Z,a,0.99,1.0,2025-11-20T19:34:19.441119201Z,E,0.99,0.99,0.99,1.0,0.99,2025-11-20T19:34:00Z,1.0,0.99,0.55,0.8,0.55,11.0,0.59,2025-11-19T05:00:00Z,116.0,0.630603,2025-11-21,39000
BTC270115P00040000,0.4746,-0.4024,0.0198,-0.2675,-0.0067,0.159,7.38,7.38,7.38,1.0,7.38,2025-11-17T05:00:00Z,1.0,7.38,8.99,37,C,6.59,58,A,A,2025-11-20T19:50:19.99765984Z,f,7.38,1.0,2025-11-17T17:03:17.032475353Z,M,7.38,7.38,7.38,1.0,7.38,2025-11-17T17:03:00Z,1.0,7.38,6.25,6.25,6.25,1.0,6.25,2025-11-04T05:00:00Z,1.0,6.25,2027-01-15,40000
BTC260618C00045000,0.5908,0.4644,0.0232,0.0749,-0.0176,0.1153,5.58,5.58,5.58,1.0,5.58,2025-11-17T05:00:00Z,20.0,5.58,5.77,378,A,3.75,13,E,A,2025-11-20T19:50:33.634549896Z,a,5.58,20.0,2025-11-17T20:16:12.679384936Z,I,5.58,5.58,5.58,1.0,5.58,2025-11-17T20:16:00Z,20.0,5.58,7.16,7.16,7.16,1.0,7.16,2025-11-13T05:00:00Z,1.0,7.16,2026-06-18,45000
BTC260116P00034000,0.5175,-0.2386,0.0396,-0.0162,-0.0202,0.0469,1.16,1.16,1.16,1.0,1.16,2025-11-20T05:00:00Z,1.0,1.16,1.67,81,B,0.77,612,A,A,2025-11-20T19:50:13.983538334Z,g,1.16,1.0,2025-11-20T17:31:59.596780014Z,A,1.16,1.16,1.16,1.0,1.16,2025-11-20T17:31:00Z,1.0,1.16,,,,,,,,,2026-01-16,34000
BTC270115C00053000,0.5535,0.4274,0.0172,0.1283,-0.0117,0.1612,6.2,6.2,6.2,1.0,6.2,2025-11-17T05:00:00Z,2.0,6.2,6.79,32,A,3.68,22,A,A,2025-11-20T19:50:29.459897068Z,I,6.2,2.0,2025-11-17T18:02:11.019207416Z,I,6.2,6.2,6.2,1.0,6.2,2025-11-17T18:02:00Z,2.0,6.2,8.79,8.79,8.79,1.0,8.79,2025-11-05T05:00:00Z,1.0,8.79,2027-01-15,53000
