symbol,impliedVolatility,greeks_delta,greeks_gamma,greeks_rho,greeks_theta,greeks_vega,dailyBar_c,dailyBar_h,dailyBar_l,dailyBar_n,dailyBar_o,dailyBar_t,dailyBar_v,dailyBar_vw,latestQuote_ap,latestQuote_as,latestQuote_ax,latestQuote_bp,latestQuote_bs,latestQuote_bx,latestQuote_c,latestQuote_t,latestTrade_c,latestTrade_p,latestTrade_s,latestTrade_t,latestTrade_x,minuteBar_c,minuteBar_h,minuteBar_l,minuteBar_n,minuteBar_o,minuteBar_t,minuteBar_v,minuteBar_vw,prevDailyBar_c,prevDailyBar_h,prevDailyBar_l,prevDailyBar_n,prevDailyBar_o,prevDailyBar_t,prevDailyBar_v,prevDailyBar_vw,expires,price
BTC260116C00046000,0.4563,0.1987,0.0441,0.0089,-0.0203,0.0386,1.05,1.05,0.75,4.0,0.85,2025-11-26T05:00:00Z,14.0,0.792857,1.08,154,X,0.22,821,A,A,2025-12-02T14:50:59.521699684Z,I,1.05,1.0,2025-11-26T17:31:27.728957694Z,X,1.05,1.05,1.05,1.0,1.05,2025-11-26T17:31:00Z,1.0,1.05,0.9,0.9,0.9,1.0,0.9,2025-11-25T05:00:00Z,1.0,0.9,2026-01-16,46000
BTC260618P00030000,0.4611,-0.1501,0.0174,-0.0388,-0.0072,0.0678,1.71,1.71,1.71,1.0,1.71,2025-12-01T05:00:00Z,1.0,1.71,2.37,279,A,0.08,1257,A,A,2025-12-02T14:51:04.901208948Z,f,1.71,1.0,2025-12-01T14:34:27.511422138Z,X,1.71,1.71,1.71,1.0,1.71,2025-12-01T14:34:00Z,1.0,1.71,1.93,1.93,1.93,1.0,1.93,2025-11-26T05:00:00Z,1.0,1.93,2026-06-18,30000
BTC260116C00047000,0.4889,0.183,0.0391,0.0081,-0.0206,0.0367,0.72,0.72,0.72,1.0,0.72,2025-11-26T05:00:00Z,1.0,0.72,0.83,49,P,0.42,29,S, ,2025-12-02T14:49:40.616079641Z,g,0.72,1.0,2025-11-26T19:40:17.696179868Z,C,0.72,0.72,0.72,1.0,0.72,2025-11-26T19:40:00Z,1.0,0.72,0.79,0.79,0.6,6.0,0.6,2025-11-24T05:00:00Z,21.0,0.650952,2026-01-16,47000
BTC280121P00063000,0.568,-0.5255,0.0121,-1.0226,-0.0041,0.2297,,,,,,,,,28.72,5,A,25.5,12,T, ,2025-12-02T14:49:17.66678846Z,,,,,,,,,,,,,,,,,,,,,,2028-01-21,63000
BTC260116C00080000,,,,,,,0.18,0.2,0.18,3.0,0.2,2025-11-04T05:00:00Z,35.0,0.185714,0.38,36,S,0.0,0,?, ,2025-12-02T14:35:06.618425484Z,a,0.18,25.0,2025-11-04T19:46:20.039370915Z,X,0.18,0.18,0.18,1.0,0.18,2025-11-04T19:46:00Z,25.0,0.18,0.3,0.35,0.3,2.0,0.35,2025-11-03T05:00:00Z,15.0,0.333333,2026-01-16,80000
BTC251219P00061000,,,,,,,,,,,,,,,23.12,34,A,19.9,36,U,A,2025-12-02T14:41:22.506327504Z,,,,,,,,,,,,,,,,,,,,,,2025-12-19,61000
BTC260320P00070000,0.8208,-0.8497,0.0132,-0.1907,-0.0124,0.0501,27.1,27.1,27.1,1.0,27.1,2025-11-14T05:00:00Z,5.0,27.1,32.39,24,Z,29.41,22,Z,A,2025-12-02T14:50:29.448626608Z,a,27.1,5.0,2025-11-14T17:15:27.150361791Z,X,27.1,27.1,27.1,1.0,27.1,2025-11-14T17:15:00Z,5.0,27.1,22.85,22.85,22.85,1.0,22.85,2025-10-30T04:00:00Z,5.0,22.85,2026-03-20,70000
BTC260320P00051000,0.5369,-0.756,0.0272,-0.125,-0.0124,0.0673,6.7,6.7,6.0,3.0,6.0,2025-10-13T04:00:00Z,13.0,6.646154,13.5,69,C,11.34,62,M,A,2025-12-02T14:50:04.525085586Z,g,6.7,10.0,2025-10-13T15:57:47.551149567Z,C,6.7,6.7,6.7,1.0,6.7,2025-10-13T15:57:00Z,10.0,6.7,5.5,5.5,5.5,1.0,5.5,2025-10-09T04:00:00Z,13.0,5.5,2026-03-20,51000
BTC260320C00050000,0.5169,0.2543,0.0289,0.0253,-0.0174,0.0688,1.9,1.9,1.9,1.0,1.9,2025-12-01T05:00:00Z,1.0,1.9,1.93,248,A,1.03,287,A,A,2025-12-02T14:50:55.168990073Z,I,1.9,1.0,2025-12-01T15:56:39.550361652Z,P,1.9,1.9,1.9,1.0,1.9,2025-12-01T15:56:00Z,1.0,1.9,1.81,1.9,1.81,2.0,1.9,2025-11-28T05:00:00Z,2.0,1.855,2026-03-20,50000
BTC260618C00052000,0.4839,0.2946,0.0245,0.0512,-0.0132,0.1002,3.2,3.2,3.2,2.0,3.2,2025-11-19T05:00:00Z,20.0,3.2,3.22,380,A,1.17,558,A,A,2025-12-02T14:50:51.14800075Z,I,3.2,4.0,2025-11-19T14:30:00.915622487Z,I,3.2,3.2,3.2,2.0,3.2,2025-11-19T14:30:00Z,20.0,3.2,4.0,4.29,4.0,2.0,4.29,2025-11-14T05:00:00Z,15.0,4.096667,2026-06-18,52000
BTC260320P00056000,0.6266,-0.7949,0.0211,-0.1439,-0.0127,0.061,10.2,10.2,10.2,1.0,10.2,2025-08-05T04:00:00Z,1.0,10.2,18.64,10,S,15.85,1,B, ,2025-12-02T14:30:02.854470864Z,I,10.28,1.0,2025-08-05T14:42:23.458168002Z,X,10.2,10.2,10.2,1.0,10.2,2025-08-05T14:42:00Z,1.0,10.2,,,,,,,,,2026-03-20,56000
BTC270115P00061000,0.5789,-0.6335,0.0156,-0.5459,-0.0065,0.1573,,,,,,,,,25.22,12,T,22.2,12,T,A,2025-12-02T14:48:33.659455401Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,61000
BTC260116P00037000,0.5451,-0.3236,0.0476,-0.0179,-0.0286,0.0498,2.45,2.45,2.15,8.0,2.15,2025-12-01T05:00:00Z,90.0,2.352111,2.12,262,X,1.43,170,A,A,2025-12-02T14:50:53.145371751Z,I,2.45,30.0,2025-12-01T16:21:35.594253037Z,W,2.45,2.45,2.45,1.0,2.45,2025-12-01T16:21:00Z,30.0,2.45,2.37,2.42,2.37,2.0,2.42,2025-11-25T05:00:00Z,6.0,2.411667,2026-01-16,37000
BTC260618P00040000,0.5145,-0.4182,0.0261,-0.1209,-0.0125,0.1135,6.59,6.59,6.18,2.0,6.18,2025-12-01T05:00:00Z,7.0,6.531429,6.62,596,A,4.95,651,A,A,2025-12-02T14:50:44.495981543Z,a,6.59,6.0,2025-12-01T17:18:45.860362073Z,X,6.59,6.59,6.59,1.0,6.59,2025-12-01T17:18:00Z,6.0,6.59,5.21,5.47,5.21,2.0,5.47,2025-11-28T05:00:00Z,2.0,5.34,2026-06-18,40000
BTC260116C00067000,,,,,,,,,,,,,,,0.77,425,A,0.0,0,?,A,2025-12-02T14:48:02.585827215Z,,,,,,,,,,,,,,,,,,,,,,2026-01-16,67000
BTC251219C00025000,,,,,,,12.5,12.5,12.37,37.0,12.37,2025-11-21T05:00:00Z,39.0,12.4,15.47,419,A,13.02,137,A,A,2025-12-02T14:51:00.223037166Z,I,12.5,3.0,2025-11-21T17:23:49.118957145Z,U,12.5,12.5,12.5,1.0,12.5,2025-11-21T17:23:00Z,3.0,12.5,17.8,17.8,17.8,1.0,17.8,2025-11-14T05:00:00Z,3.0,17.8,2025-12-19,25000
BTC270115P00071000,0.6477,-0.6763,0.0133,-0.6687,-0.0063,0.1501,,,,,,,,,34.5,14,T,31.46,14,T, ,2025-12-02T14:50:14.190368608Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,71000
BTC260618C00020000,0.5014,0.9812,0.0032,0.1017,-0.0036,0.0134,,,,,,,,,21.21,373,X,18.74,107,A,A,2025-12-02T14:50:30.296069681Z,,,,,,,,,,,,,,,,,,,,,,2026-06-18,20000
BTC260116P00049000,0.5601,-0.8359,0.0319,-0.0529,-0.0168,0.0343,9.95,9.95,9.95,1.0,9.95,2025-12-02T05:00:00Z,1.0,9.95,10.62,74,A,9.22,67,X,A,2025-12-02T14:50:54.065472405Z,g,9.95,1.0,2025-12-02T14:32:15.323851696Z,A,9.95,9.95,9.95,1.0,9.95,2025-12-02T14:32:00Z,1.0,9.95,11.5,11.5,11.5,1.0,11.5,2025-12-01T05:00:00Z,2.0,11.5,2026-01-16,49000
BTC260116C00041000,0.4875,0.4565,0.0587,0.0196,-0.0314,0.055,1.5,1.5,1.43,8.0,1.49,2025-12-01T05:00:00Z,30.0,1.475333,2.17,20,S,2.07,20,Z, ,2025-12-02T14:50:57.465754121Z,I,1.5,5.0,2025-12-01T19:21:28.26412095Z,W,1.5,1.5,1.5,1.0,1.5,2025-12-01T19:21:00Z,5.0,1.5,2.4,3.2,2.4,4.0,2.92,2025-11-28T05:00:00Z,8.0,2.765,2026-01-16,41000
BTC251219C00033000,0.3894,0.9859,0.0108,0.0151,-0.007,0.0031,21.38,21.38,21.38,1.0,21.38,2025-08-11T04:00:00Z,10.0,21.38,7.27,283,A,5.82,128,A,A,2025-12-02T14:51:03.553298623Z,a,21.38,10.0,2025-08-11T14:37:11.832406388Z,X,21.38,21.38,21.38,1.0,21.38,2025-08-11T14:37:00Z,10.0,21.38,15.85,16.07,15.85,6.0,15.9,2025-05-12T04:00:00Z,10.0,15.965,2025-12-19,33000
BTC260320P00073000,0.7669,-0.8923,0.0112,-0.2032,-0.0071,0.0398,,,,,,,,,35.14,22,Z,31.76,22,Z, ,2025-12-02T14:30:37.198959027Z,,,,,,,,,,,,,,,,,,,,,,2026-03-20,73000
BTC251219C00052000,,,,,,,0.13,0.13,0.08,2.0,0.08,2025-11-28T05:00:00Z,2.0,0.105,0.73,410,A,0.0,0,?,A,2025-12-02T14:48:02.586481708Z,a,0.13,1.0,2025-11-28T16:19:22.915355038Z,X,0.13,0.13,0.13,1.0,0.13,2025-11-28T16:19:00Z,1.0,0.13,0.09,0.09,0.09,1.0,0.09,2025-11-24T05:00:00Z,1.0,0.09,2025-12-19,52000
BTC280121C00065000,0.5498,0.4474,0.0125,0.2263,-0.009,0.2282,8.25,8.25,8.25,1.0,8.25,2025-11-17T05:00:00Z,4.0,8.25,8.77,12,T,5.37,30,A,A,2025-12-02T14:50:34.865346987Z,a,8.25,4.0,2025-11-17T15:20:45.129368923Z,X,8.25,8.25,8.25,1.0,8.25,2025-11-17T15:20:00Z,4.0,8.25,10.5,10.5,10.5,1.0,10.5,2025-11-04T05:00:00Z,1.0,10.5,2028-01-21,65000
BTC270115P00057000,0.5335,-0.618,0.0171,-0.4956,-0.0062,0.1593,,,,,,,,,21.3,12,T,18.38,12,T,A,2025-12-02T14:48:15.305201423Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,57000
BTC260320P00060000,0.6491,-0.836,0.0177,-0.1595,-0.0104,0.0531,12.6,12.6,12.6,1.0,12.6,2025-09-25T04:00:00Z,1.0,12.6,22.4,31,B,19.42,36,A, ,2025-12-02T14:48:02.584124211Z,I,12.64,1.0,2025-09-25T13:30:00.72274144Z,X,12.6,12.6,12.6,1.0,12.6,2025-09-25T13:30:00Z,1.0,12.6,12.23,12.23,12.23,2.0,12.23,2025-09-22T04:00:00Z,34.0,12.23,2026-03-20,60000
BTC280121C00040000,0.5938,0.6911,0.0103,0.2838,-0.0089,0.2032,15.2,15.2,15.2,1.0,15.2,2025-11-28T05:00:00Z,2.0,15.2,15.87,101,A,12.12,65,A,A,2025-12-02T14:50:24.011704518Z,I,14.92,2.0,2025-11-28T15:48:56.611468711Z,U,15.2,15.2,15.2,1.0,15.2,2025-11-28T15:48:00Z,2.0,15.2,13.37,13.37,13.37,1.0,13.37,2025-11-25T05:00:00Z,1.0,13.37,2028-01-21,40000
BTC280121P00043000,0.5615,-0.3479,0.0114,-0.571,-0.0053,0.2132,10.75,10.75,10.75,1.0,10.75,2025-11-04T05:00:00Z,1.0,10.75,15.27,22,A,10.71,17,A,A,2025-12-02T14:51:00.314588555Z,f,10.75,1.0,2025-11-04T19:04:30.563671391Z,I,10.75,10.75,10.75,1.0,10.75,2025-11-04T19:04:00Z,1.0,10.75,,,,,,,,,2028-01-21,43000
BTC260618P00053000,0.5475,-0.6844,0.0223,-0.2287,-0.0101,0.1033,,,,,,,,,16.26,53,B,14.04,417,C,A,2025-12-02T14:50:44.146183258Z,,,,,,,,,,,,,,,,,,,,,,2026-06-18,53000
BTC270115P00027000,0.5554,-0.1574,0.0104,-0.0985,-0.006,0.1006,,,,,,,,,4.18,46,A,0.97,30,A,A,2025-12-02T14:50:32.477693103Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,27000
BTC260320C00056000,0.531,0.1518,0.0206,0.0154,-0.0129,0.0505,0.75,0.75,0.75,1.0,0.75,2025-11-24T05:00:00Z,3.0,0.75,1.17,19,Z,0.42,177,A,A,2025-12-02T14:50:55.579567832Z,I,0.75,3.0,2025-11-24T14:43:14.683554667Z,X,0.75,0.75,0.75,1.0,0.75,2025-11-24T14:43:00Z,3.0,0.75,0.75,0.75,0.75,1.0,0.75,2025-11-21T05:00:00Z,1.0,0.75,2026-03-20,56000
BTC260618P00065000,0.6235,-0.7921,0.0158,-0.3106,-0.0074,0.0833,,,,,,,,,27.95,69,C,24.03,71,C,A,2025-12-02T14:50:32.429033408Z,,,,,,,,,,,,,,,,,,,,,,2026-06-18,65000
BTC260320C00072000,,,,,,,,,,,,,,,0.77,293,A,0.0,0,?,A,2025-12-02T14:50:09.974751727Z,,,,,,,,,,,,,,,,,,,,,,2026-03-20,72000
BTC270115C00045000,0.5096,0.539,0.0186,0.1598,-0.0117,0.1659,6.71,6.71,6.71,1.0,6.71,2025-12-01T05:00:00Z,5.0,6.71,8.02,123,A,6.0,216,A,A,2025-12-02T14:50:47.892291969Z,g,6.71,5.0,2025-12-01T20:52:18.582728508Z,C,6.71,6.71,6.71,1.0,6.71,2025-12-01T20:52:00Z,5.0,6.71,7.37,7.37,7.37,2.0,7.37,2025-11-26T05:00:00Z,2.0,7.37,2027-01-15,45000
BTC260116C00070000,0.8036,0.0305,0.0062,0.0013,-0.0087,0.0096,0.09,0.15,0.09,2.0,0.15,2025-12-02T05:00:00Z,2.0,0.12,0.17,57,P,0.07,20,U, ,2025-12-02T14:50:58.071947662Z,a,0.09,1.0,2025-12-02T14:35:48.698372732Z,X,0.09,0.15,0.09,2.0,0.15,2025-12-02T14:35:00Z,2.0,0.12,0.1,0.1,0.1,1.0,0.1,2025-11-26T05:00:00Z,5.0,0.1,2026-01-16,70000
BTC280121C00047000,0.5662,0.613,0.0117,0.2758,-0.0092,0.2209,15.0,15.0,15.0,1.0,15.0,2025-11-04T05:00:00Z,10.0,15.0,12.85,25,A,9.73,9,U,A,2025-12-02T14:51:04.550205933Z,I,15.0,10.0,2025-11-04T17:10:23.848790048Z,J,15.0,15.0,15.0,1.0,15.0,2025-11-04T17:10:00Z,10.0,15.0,17.0,17.0,17.0,1.0,17.0,2025-11-03T05:00:00Z,10.0,17.0,2028-01-21,47000
BTC260116P00025000,,,,,,,0.27,0.27,0.27,1.0,0.27,2025-12-01T05:00:00Z,2.0,0.27,0.47,11,S,0.0,0,?, ,2025-12-02T14:35:06.618405026Z,g,0.27,2.0,2025-12-01T16:47:13.768128939Z,C,0.27,0.27,0.27,1.0,0.27,2025-12-01T16:47:00Z,2.0,0.27,0.25,0.75,0.25,10.0,0.75,2025-11-25T05:00:00Z,101.0,0.726832,2026-01-16,25000
BTC260116P00054000,0.7017,-0.8708,0.0217,-0.0607,-0.0176,0.0292,14.0,14.0,14.0,1.0,14.0,2025-11-19T05:00:00Z,1.0,14.0,16.17,35,A,13.52,37,A, ,2025-12-02T14:41:22.505399342Z,I,14.0,1.0,2025-11-19T14:30:02.190474968Z,D,14.0,14.0,14.0,1.0,14.0,2025-11-19T14:30:00Z,1.0,14.0,11.8,11.8,11.8,1.0,11.8,2025-11-14T05:00:00Z,10.0,11.8,2026-01-16,54000
BTC260116C00042000,0.4756,0.3972,0.0585,0.0172,-0.0297,0.0534,0.5,1.71,0.5,5.0,1.71,2025-12-01T05:00:00Z,38.0,1.004737,2.07,141,N,1.32,331,A,A,2025-12-02T14:51:01.539739906Z,I,0.53,1.0,2025-12-01T20:53:49.155784485Z,M,0.5,0.5,0.5,1.0,0.5,2025-12-01T20:53:00Z,1.0,0.5,2.37,2.5,2.36,4.0,2.5,2025-11-28T05:00:00Z,13.0,2.373846,2026-01-16,42000
BTC260320P00050000,0.5546,-0.7246,0.028,-0.1193,-0.0143,0.0717,11.72,11.72,11.72,2.0,11.72,2025-12-02T05:00:00Z,2.0,11.72,13.03,75,C,10.42,80,X, ,2025-12-02T14:48:02.583642157Z,g,11.72,1.0,2025-12-02T14:32:06.640430396Z,C,11.72,11.72,11.72,2.0,11.72,2025-12-02T14:32:00Z,2.0,11.72,11.81,11.81,11.81,1.0,11.81,2025-11-26T05:00:00Z,1.0,11.81,2026-03-20,50000
BTC270115C00039000,0.5551,0.6479,0.016,0.1756,-0.012,0.1551,9.4,9.46,9.4,2.0,9.46,2025-11-26T05:00:00Z,2.0,9.43,11.42,34,A,8.38,44,A,A,2025-12-02T14:50:45.618349476Z,a,9.4,1.0,2025-11-26T15:50:20.962359338Z,X,9.4,9.4,9.4,1.0,9.4,2025-11-26T15:50:00Z,1.0,9.4,9.3,9.3,9.3,1.0,9.3,2025-11-25T05:00:00Z,1.0,9.3,2027-01-15,39000
BTC280121P00053000,0.5732,-0.4402,0.0119,-0.7966,-0.005,0.2276,14.0,14.0,14.0,1.0,14.0,2025-10-10T04:00:00Z,5.0,14.0,22.16,27,A,17.64,17,A,A,2025-12-02T14:50:54.437555275Z,g,14.0,5.0,2025-10-10T19:50:02.579381288Z,C,14.0,14.0,14.0,1.0,14.0,2025-10-10T19:50:00Z,5.0,14.0,13.68,13.68,13.68,1.0,13.68,2025-09-19T04:00:00Z,1.0,13.68,2028-01-21,53000
BTC260116P00061000,0.6879,-0.9518,0.0105,-0.0727,-0.0044,0.0139,,,,,,,,,22.96,10,Z,19.88,20,B,A,2025-12-02T14:48:50.030804686Z,,,,,,,,,,,,,,,,,,,,,,2026-01-16,61000
BTC251219P00037000,0.5817,-0.277,0.0676,-0.0055,-0.0475,0.0285,1.55,1.67,1.26,11.0,1.35,2025-12-01T05:00:00Z,56.0,1.402321,1.23,333,X,0.58,22,P, ,2025-12-02T14:48:10.255178998Z,f,1.55,3.0,2025-12-01T19:06:32.792187207Z,I,1.55,1.55,1.55,1.0,1.55,2025-12-01T19:06:00Z,3.0,1.55,0.66,0.66,0.5,8.0,0.55,2025-11-28T05:00:00Z,16.0,0.606875,2025-12-19,37000
BTC251219P00053000,0.8625,-0.9307,0.0181,-0.0235,-0.0234,0.0113,15.05,15.05,15.05,1.0,15.05,2025-11-24T05:00:00Z,9.0,15.05,14.83,32,U,12.46,35,U,A,2025-12-02T14:41:22.506648575Z,g,15.05,9.0,2025-11-24T16:25:03.604761394Z,A,15.05,15.05,15.05,1.0,15.05,2025-11-24T16:25:00Z,9.0,15.05,5.95,5.95,5.95,1.0,5.95,2025-10-15T04:00:00Z,1.0,5.95,2025-12-19,53000
BTC260618C00049000,0.472,0.3478,0.0269,0.0599,-0.0139,0.1074,2.7,2.7,2.7,1.0,2.7,2025-12-01T05:00:00Z,1.0,2.7,3.64,312,A,1.72,811,A,A,2025-12-02T14:51:02.932069955Z,I,2.7,1.0,2025-12-01T17:35:22.217044941Z,B,2.7,2.7,2.7,1.0,2.7,2025-12-01T17:35:00Z,1.0,2.7,3.7,3.7,3.7,1.0,3.7,2025-11-28T05:00:00Z,1.0,3.7,2026-06-18,49000
BTC270115C00063000,0.5375,0.3193,0.0159,0.1015,-0.0107,0.1493,,,,,,,,,5.02,77,A,2.06,61,A,A,2025-12-02T14:50:30.007232894Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,63000
BTC260618C00045000,0.4978,0.4521,0.0274,0.0749,-0.0159,0.1151,3.6,3.7,3.6,2.0,3.7,2025-12-01T05:00:00Z,3.0,3.633333,5.38,767,A,2.68,772,A,A,2025-12-02T14:50:55.822466876Z,I,3.6,2.0,2025-12-01T15:04:02.334108548Z,I,3.6,3.6,3.6,1.0,3.6,2025-12-01T15:04:00Z,2.0,3.6,4.8,5.2,4.8,3.0,5.2,2025-11-28T05:00:00Z,6.0,5.083333,2026-06-18,45000
BTC251219P00051000,0.9931,-0.86,0.0263,-0.0214,-0.0505,0.019,4.3,4.3,4.3,1.0,4.3,2025-10-29T04:00:00Z,1.0,4.3,13.19,38,A,10.79,38,Z,A,2025-12-02T14:51:01.7204679Z,I,4.3,1.0,2025-10-29T19:30:37.915597166Z,U,4.3,4.3,4.3,1.0,4.3,2025-10-29T19:30:00Z,1.0,4.3,3.4,3.4,3.4,1.0,3.4,2025-10-27T04:00:00Z,1.0,3.4,2025-12-19,51000
BTC260320C00059000,0.5467,0.1218,0.0172,0.0124,-0.0114,0.0434,0.67,0.67,0.67,1.0,0.67,2025-11-24T05:00:00Z,1.0,0.67,1.02,146,A,0.23,31,U,A,2025-12-02T14:51:07.050431749Z,g,0.67,1.0,2025-11-24T15:09:42.693354639Z,C,0.67,0.67,0.67,1.0,0.67,2025-11-24T15:09:00Z,1.0,0.67,3.3,3.3,3.3,1.0,3.3,2025-10-16T04:00:00Z,1.0,3.3,2026-03-20,59000
BTC270115C00072000,0.5495,0.2494,0.0138,0.0809,-0.0096,0.1326,7.08,7.08,7.08,1.0,7.08,2025-10-02T04:00:00Z,1.0,7.08,4.07,71,A,1.18,44,A,A,2025-12-02T14:50:58.369516584Z,f,7.08,1.0,2025-10-02T13:38:04.241593885Z,I,7.08,7.08,7.08,1.0,7.08,2025-10-02T13:38:00Z,1.0,7.08,,,,,,,,,2027-01-15,72000
BTC280121C00042000,0.573,0.6656,0.011,0.2854,-0.0089,0.21,12.5,12.5,12.5,1.0,12.5,2025-11-24T05:00:00Z,7.0,12.5,14.54,22,A,11.29,12,T,A,2025-12-02T14:50:33.618543626Z,I,12.5,7.0,2025-11-24T15:50:19.925075988Z,C,12.5,12.5,12.5,1.0,12.5,2025-11-24T15:50:00Z,7.0,12.5,13.8,13.8,13.8,1.0,13.8,2025-11-17T05:00:00Z,10.0,13.8,2028-01-21,42000
BTC260320C00063000,0.5496,0.0842,0.0131,0.0086,-0.0087,0.0332,2.49,2.49,2.49,1.0,2.49,2025-10-17T04:00:00Z,10.0,2.49,0.78,19,B,0.03,990,A,A,2025-12-02T14:50:43.367784829Z,a,2.49,10.0,2025-10-17T14:14:40.519369582Z,X,2.49,2.49,2.49,1.0,2.49,2025-10-17T14:14:00Z,10.0,2.49,4.22,4.22,4.22,1.0,4.22,2025-10-10T04:00:00Z,8.0,4.22,2026-03-20,63000
BTC280121C00060000,0.5404,0.4813,0.0128,0.2407,-0.009,0.2299,8.08,8.09,8.08,2.0,8.09,2025-11-21T05:00:00Z,15.0,8.088667,9.48,24,A,5.98,33,A,A,2025-12-02T14:50:56.459045982Z,g,8.08,2.0,2025-11-21T17:05:23.549752678Z,C,8.08,8.09,8.08,2.0,8.09,2025-11-21T17:05:00Z,15.0,8.088667,7.4,7.4,7.4,1.0,7.4,2025-11-19T05:00:00Z,6.0,7.4,2028-01-21,60000
BTC260116P00038000,0.5174,-0.3724,0.0528,-0.0206,-0.0284,0.0524,2.09,2.09,2.09,1.0,2.09,2025-12-02T05:00:00Z,1.0,2.09,2.42,273,X,1.68,171,A,A,2025-12-02T14:51:03.553299116Z,g,2.09,1.0,2025-12-02T14:33:06.731794963Z,M,2.09,2.09,2.09,1.0,2.09,2025-12-02T14:33:00Z,1.0,2.09,2.68,2.9,2.46,4.0,2.46,2025-12-01T05:00:00Z,11.0,2.641818,2026-01-16,38000
BTC260320P00071000,0.8524,-0.8439,0.0131,-0.1932,-0.0136,0.0514,,,,,,,,,33.89,1,J,30.07,23,Z, ,2025-12-02T14:48:03.81279426Z,,,,,,,,,,,,,,,,,,,,,,2026-03-20,71000
BTC260618C00065000,0.5408,0.1578,0.0153,0.0278,-0.0101,0.0701,,,,,,,,,1.48,97,A,0.72,279,A,A,2025-12-02T14:50:51.372134874Z,,,,,,,,,,,,,,,,,,,,,,2026-06-18,65000
BTC270115P00036000,0.5371,-0.3037,0.0156,-0.2026,-0.0079,0.1461,,,,,,,,,7.62,29,A,4.56,39,A,A,2025-12-02T14:51:05.123112943Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,36000
BTC260320P00042000,0.4541,-0.5332,0.0408,-0.0774,-0.0153,0.0854,5.8,6.3,5.8,2.0,6.3,2025-11-24T05:00:00Z,2.0,6.05,6.02,328,A,4.18,508,A,A,2025-12-02T14:50:37.60768956Z,I,5.88,1.0,2025-11-24T20:26:11.312992469Z,X,5.8,5.8,5.8,1.0,5.8,2025-11-24T20:26:00Z,1.0,5.8,7.16,7.16,7.16,1.0,7.16,2025-11-21T05:00:00Z,1.0,7.16,2026-03-20,42000
BTC260320C00060000,0.546,0.1104,0.0161,0.0113,-0.0106,0.0405,0.55,0.65,0.55,2.0,0.65,2025-12-01T05:00:00Z,2.0,0.6,0.93,249,A,0.18,143,A,A,2025-12-02T14:51:00.718509566Z,I,0.55,1.0,2025-12-01T20:38:32.403981705Z,W,0.55,0.55,0.55,1.0,0.55,2025-12-01T20:38:00Z,1.0,0.55,0.68,0.75,0.68,3.0,0.75,2025-11-28T05:00:00Z,20.0,0.6835,2026-03-20,60000
BTC260618P00043000,0.4811,-0.5035,0.0285,-0.1467,-0.0114,0.116,8.6,8.6,8.3,2.0,8.3,2025-11-20T05:00:00Z,2.0,8.45,8.54,564,A,5.82,773,A,A,2025-12-02T14:51:03.005439608Z,I,8.6,1.0,2025-11-20T19:45:50.983291771Z,N,8.6,8.6,8.3,2.0,8.3,2025-11-20T19:45:00Z,2.0,8.45,5.3,5.3,5.3,1.0,5.3,2025-11-05T05:00:00Z,9.0,5.3,2026-06-18,43000
BTC260116C00040000,0.4124,0.505,0.0698,0.022,-0.0272,0.0553,1.78,2.0,1.67,13.0,1.93,2025-12-01T05:00:00Z,61.0,1.828852,3.17,538,A,1.07,906,A,A,2025-12-02T14:50:58.720748034Z,a,1.78,2.0,2025-12-01T18:43:31.511356478Z,X,1.78,1.78,1.78,1.0,1.78,2025-12-01T18:43:00Z,2.0,1.78,2.84,3.5,2.84,15.0,3.1,2025-11-28T05:00:00Z,116.0,3.199914,2026-01-16,40000
BTC270115P00048000,0.5067,-0.5099,0.0188,-0.3688,-0.0072,0.1666,,,,,,,,,14.31,20,A,11.27,27,A,A,2025-12-02T14:49:45.733618635Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,48000
BTC280121C00056000,0.5488,0.5207,0.0126,0.2528,-0.0091,0.2299,10.15,10.15,10.1,2.0,10.1,2025-11-17T05:00:00Z,3.0,10.133333,10.31,21,A,7.13,29,A,A,2025-12-02T14:50:19.3617768Z,I,10.15,2.0,2025-11-17T18:02:11.01919209Z,Q,10.15,10.15,10.15,1.0,10.15,2025-11-17T18:02:00Z,2.0,10.15,,,,,,,,,2028-01-21,56000
BTC280121C00030000,0.5935,0.7968,0.0083,0.2901,-0.0074,0.1631,17.0,17.0,17.0,1.0,17.0,2025-11-25T05:00:00Z,1.0,17.0,19.61,4,C,16.14,12,T,A,2025-12-02T14:51:00.725710829Z,I,17.0,1.0,2025-11-25T15:08:41.006222796Z,U,17.0,17.0,17.0,1.0,17.0,2025-11-25T15:08:00Z,1.0,17.0,16.9,16.9,15.7,3.0,15.7,2025-11-21T05:00:00Z,3.0,16.466667,2028-01-21,30000
