symbol,dailyBar_c,dailyBar_h,dailyBar_l,dailyBar_n,dailyBar_o,dailyBar_t,dailyBar_v,dailyBar_vw,latestQuote_ap,latestQuote_as,latestQuote_ax,latestQuote_bp,latestQuote_bs,latestQuote_bx,latestQuote_c,latestQuote_t,latestTrade_c,latestTrade_p,latestTrade_s,latestTrade_t,latestTrade_x,minuteBar_c,minuteBar_h,minuteBar_l,minuteBar_n,minuteBar_o,minuteBar_t,minuteBar_v,minuteBar_vw,prevDailyBar_c,prevDailyBar_h,prevDailyBar_l,prevDailyBar_n,prevDailyBar_o,prevDailyBar_t,prevDailyBar_v,prevDailyBar_vw,expires,price,impliedVolatility,greeks_delta,greeks_gamma,greeks_rho,greeks_theta,greeks_vega
BTC251121C00041000,0.09,0.55,0.05,3.0,0.55,2025-11-20T05:00:00Z,10.0,0.17,0.17,48,P,0.0,0,?, ,2025-11-20T19:45:48.223769302Z,a,0.09,5.0,2025-11-20T16:06:01.038359598Z,X,0.09,0.09,0.09,1.0,0.09,2025-11-20T16:06:00Z,5.0,0.09,0.25,0.75,0.25,14.0,0.65,2025-11-19T05:00:00Z,65.0,0.359692,2025-11-21,41000,,,,,,
BTC270115C00030000,13.5,13.7,13.4,3.0,13.7,2025-11-20T05:00:00Z,4.0,13.5,14.35,65,A,12.59,73,A,A,2025-11-20T20:00:44.675382811Z,I,13.5,1.0,2025-11-20T17:25:03.932485636Z,A,13.5,13.5,13.5,1.0,13.5,2025-11-20T17:25:00Z,1.0,13.5,14.7,15.0,14.7,2.0,15.0,2025-11-19T05:00:00Z,5.0,14.94,2027-01-15,30000,0.5521,0.7821,0.0129,0.1908,-0.0095,0.1213
BTC260320C00064000,0.57,0.57,0.57,1.0,0.57,2025-11-17T05:00:00Z,3.0,0.57,0.98,269,A,0.23,31,U,A,2025-11-20T20:00:25.097160357Z,g,0.57,3.0,2025-11-17T20:30:16.144060425Z,C,0.57,0.57,0.57,1.0,0.57,2025-11-17T20:30:00Z,3.0,0.57,1.32,1.32,1.32,2.0,1.32,2025-11-04T05:00:00Z,3.0,1.32,2026-03-20,64000,0.6139,0.1072,0.0137,0.0115,-0.0108,0.0406
BTC270115P00034000,4.72,4.72,4.72,1.0,4.72,2025-11-18T05:00:00Z,2.0,4.72,5.93,11,U,3.24,13,E,A,2025-11-20T20:00:25.364518335Z,a,4.72,2.0,2025-11-18T14:34:08.368363369Z,X,4.72,4.72,4.72,1.0,4.72,2025-11-18T14:34:00Z,2.0,4.72,3.27,3.27,3.27,1.0,3.27,2025-10-30T04:00:00Z,1.0,3.27,2027-01-15,34000,0.4711,-0.2838,0.0175,-0.1785,-0.0063,0.1396
BTC251219C00031000,,,,,,,,,9.09,808,X,7.47,214,X, ,2025-11-20T19:57:54.973525704Z,,,,,,,,,,,,,,,,,,,,,,2025-12-19,31000,0.8472,0.8475,0.0257,0.0193,-0.0399,0.0255
BTC260116C00042000,,,,,,,,,2.62,659,A,1.67,72,A,A,2025-11-20T20:00:38.685875828Z,,,,,,,,,,,,,,,,,,,,,,2026-01-16,42000,0.5687,0.3964,0.0447,0.0204,-0.0306,0.0584
BTC280121C00042000,13.8,13.8,13.8,1.0,13.8,2025-11-17T05:00:00Z,10.0,13.8,14.98,15,A,10.5,3,C,A,2025-11-20T20:00:48.592724371Z,I,13.8,10.0,2025-11-17T19:05:15.099270625Z,I,13.8,13.8,13.8,1.0,13.8,2025-11-17T19:05:00Z,10.0,13.8,15.2,15.6,15.2,31.0,15.58,2025-11-14T05:00:00Z,324.0,15.412901,2028-01-21,42000,0.594,0.6613,0.0109,0.2741,-0.0089,0.2068
BTC270115C00053000,6.2,6.2,6.2,1.0,6.2,2025-11-17T05:00:00Z,2.0,6.2,6.81,31,A,3.74,23,A,A,2025-11-20T20:00:36.971436555Z,I,6.2,2.0,2025-11-17T18:02:11.019207416Z,I,6.2,6.2,6.2,1.0,6.2,2025-11-17T18:02:00Z,2.0,6.2,8.79,8.79,8.79,1.0,8.79,2025-11-05T05:00:00Z,1.0,8.79,2027-01-15,53000,0.5533,0.4291,0.0172,0.129,-0.0117,0.1618
BTC270115P00073000,,,,,,,,,37.71,13,E,33.21,13,E,A,2025-11-20T20:00:05.520437374Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,73000,0.6475,-0.6983,0.0131,-0.718,-0.0051,0.1437
BTC260116P00060000,11.5,11.5,11.5,1.0,11.5,2025-08-20T04:00:00Z,3.0,11.5,22.52,21,C,20.16,20,B,A,2025-11-20T20:00:35.443593984Z,I,11.5,3.0,2025-08-20T15:46:10.342113625Z,I,11.5,11.5,11.5,1.0,11.5,2025-08-20T15:46:00Z,3.0,11.5,11.72,11.72,11.72,1.0,11.72,2025-08-19T04:00:00Z,3.0,11.72,2026-01-16,60000,0.5442,-0.974,0.0073,-0.0917,0.0019,0.0092
BTC251219P00045000,7.0,7.0,5.11,7.0,5.25,2025-11-20T05:00:00Z,20.0,5.805,7.06,33,P,6.47,49,A, ,2025-11-20T19:54:59.551625272Z,I,7.0,5.0,2025-11-20T19:32:01.49216117Z,I,7.0,7.0,7.0,1.0,7.0,2025-11-20T19:32:00Z,5.0,7.0,5.8,5.9,5.8,7.0,5.9,2025-11-19T05:00:00Z,28.0,5.871429,2025-12-19,45000,0.4501,-0.8786,0.0414,-0.0322,-0.0125,0.0218
BTC251121C00063000,0.05,0.05,0.05,1.0,0.05,2025-11-13T05:00:00Z,3.0,0.05,0.77,494,A,0.0,0,?,A,2025-11-20T19:45:48.228027626Z,I,0.05,3.0,2025-11-13T18:08:17.506794756Z,I,0.05,0.05,0.05,1.0,0.05,2025-11-13T18:08:00Z,3.0,0.05,0.4,0.4,0.4,1.0,0.4,2025-10-22T04:00:00Z,1.0,0.4,2025-11-21,63000,,,,,,
BTC270115C00050000,6.9,6.94,6.9,3.0,6.94,2025-11-20T05:00:00Z,3.0,6.926667,6.14,31,B,5.52,41,A,A,2025-11-20T20:00:46.137873431Z,I,6.9,1.0,2025-11-20T15:44:08.073394412Z,P,6.9,6.9,6.9,1.0,6.9,2025-11-20T15:44:00Z,1.0,6.9,6.57,6.57,6.56,2.0,6.56,2025-11-19T05:00:00Z,2.0,6.565,2027-01-15,50000,0.5459,0.4642,0.0177,0.1382,-0.0118,0.1637
BTC270115C00067000,,,,,,,,,5.6,40,A,2.26,13,E,A,2025-11-20T20:00:38.772714482Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,67000,0.6145,0.325,0.0142,0.0985,-0.0116,0.1483
BTC251219C00051000,0.2,0.25,0.2,4.0,0.25,2025-11-18T05:00:00Z,14.0,0.205714,0.18,32,P,0.03,44,E, ,2025-11-20T19:37:04.342410311Z,I,0.2,3.0,2025-11-18T15:34:25.478595968Z,S,0.2,0.2,0.2,1.0,0.2,2025-11-18T15:34:00Z,3.0,0.2,0.25,0.35,0.25,5.0,0.35,2025-11-17T05:00:00Z,8.0,0.29375,2025-12-19,51000,0.5613,0.0446,0.0155,0.0013,-0.01,0.0102
BTC260320P00069000,,,,,,,,,30.77,30,X,28.79,20,E, ,2025-11-20T19:57:24.493314666Z,,,,,,,,,,,,,,,,,,,,,,2026-03-20,69000,0.3878,-0.9933,0.0022,-0.2232,0.0065,0.0041
BTC270115P00072000,,,,,,,,,35.58,13,E,32.53,14,E,A,2025-11-20T20:00:38.264332898Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,72000,0.6086,-0.7172,0.0135,-0.7102,-0.0042,0.1394
BTC251219P00070000,20.72,20.72,20.72,1.0,20.72,2025-09-03T04:00:00Z,1.0,20.72,33.45,21,X,30.49,20,B,A,2025-11-20T20:00:40.078802655Z,n,20.72,1.0,2025-09-03T13:37:24.955741406Z,C,20.72,20.72,20.72,1.0,20.72,2025-09-03T13:37:00Z,1.0,20.72,,,,,,,,,2025-12-19,70000,,,,,,
BTC251121C00060000,0.03,0.03,0.03,2.0,0.03,2025-11-20T05:00:00Z,2.0,0.03,0.03,2,J,0.0,0,?, ,2025-11-20T16:13:33.257002634Z,f,0.03,1.0,2025-11-20T18:06:24.251672291Z,W,0.03,0.03,0.03,2.0,0.03,2025-11-20T18:06:00Z,2.0,0.03,0.05,0.05,0.05,1.0,0.05,2025-11-19T05:00:00Z,1.0,0.05,2025-11-21,60000,,,,,,
BTC260320C00040000,4.2,5.5,4.19,8.0,5.5,2025-11-20T05:00:00Z,21.0,4.684762,4.56,85,A,4.03,64,A,A,2025-11-20T20:00:37.713656008Z,I,4.2,1.0,2025-11-20T19:12:07.311805091Z,B,4.2,4.2,4.2,1.0,4.2,2025-11-20T19:12:00Z,1.0,4.2,5.28,5.5,4.77,7.0,5.5,2025-11-19T05:00:00Z,57.0,4.907719,2026-03-20,40000,0.5455,0.5254,0.0332,0.0522,-0.0216,0.0876
BTC260116C00056000,0.25,0.4,0.25,3.0,0.4,2025-11-20T05:00:00Z,11.0,0.263636,0.52,77,A,0.07,39,P,A,2025-11-20T20:00:10.581587335Z,I,0.25,5.0,2025-11-20T18:16:38.916735801Z,C,0.25,0.25,0.25,1.0,0.25,2025-11-20T18:16:00Z,5.0,0.25,0.5,0.7,0.4,3.0,0.4,2025-11-18T05:00:00Z,11.0,0.581818,2026-01-16,56000,0.6104,0.0776,0.0157,0.0042,-0.0121,0.022
BTC270115C00060000,4.82,4.82,4.82,1.0,4.82,2025-11-19T05:00:00Z,1.0,4.82,5.71,96,A,3.45,64,A,A,2025-11-20T20:00:48.178988218Z,f,4.82,1.0,2025-11-19T20:50:49.153384594Z,X,4.82,4.82,4.82,1.0,4.82,2025-11-19T20:50:00Z,1.0,4.82,5.1,5.1,5.05,2.0,5.05,2025-11-18T05:00:00Z,2.0,5.075,2027-01-15,60000,0.591,0.3731,0.0155,0.1123,-0.0119,0.156
BTC280121P00042000,10.2,10.2,10.2,1.0,10.2,2025-10-17T04:00:00Z,1.0,10.2,14.81,9,S,10.63,12,E,A,2025-11-20T19:45:48.206532391Z,I,10.2,1.0,2025-10-17T14:21:48.381538414Z,P,10.2,10.2,10.2,1.0,10.2,2025-10-17T14:21:00Z,1.0,10.2,8.2,8.2,8.2,1.0,8.2,2025-10-14T04:00:00Z,1.0,8.2,2028-01-21,42000,0.558,-0.349,0.0117,-0.5665,-0.005,0.2091
BTC280121P00030000,5.37,5.37,5.37,1.0,5.37,2025-11-20T05:00:00Z,2.0,5.37,6.97,19,U,4.05,20,P, ,2025-11-20T19:37:04.342225115Z,g,5.37,2.0,2025-11-20T19:45:10.221724599Z,C,5.37,5.37,5.37,1.0,5.37,2025-11-20T19:45:00Z,2.0,5.37,5.9,5.9,5.9,1.0,5.9,2025-11-18T05:00:00Z,5.0,5.9,2028-01-21,30000,0.5233,-0.2126,0.0098,-0.2965,-0.0042,0.1641
BTC251121C00048000,0.06,0.06,0.02,2.0,0.02,2025-11-20T05:00:00Z,3.0,0.033333,0.03,169,J,0.0,0,?, ,2025-11-20T18:24:33.218842372Z,f,0.06,1.0,2025-11-20T16:51:19.818401187Z,I,0.06,0.06,0.06,1.0,0.06,2025-11-20T16:51:00Z,1.0,0.06,0.05,0.05,0.05,1.0,0.05,2025-11-19T05:00:00Z,2.0,0.05,2025-11-21,48000,,,,,,
BTC251121C00058000,0.04,0.04,0.04,1.0,0.04,2025-11-20T05:00:00Z,1.0,0.04,0.08,36,C,0.0,0,?, ,2025-11-20T19:37:04.343563249Z,a,0.04,1.0,2025-11-20T15:37:35.889371924Z,X,0.04,0.04,0.04,1.0,0.04,2025-11-20T15:37:00Z,1.0,0.04,0.02,0.02,0.02,1.0,0.02,2025-11-14T05:00:00Z,5.0,0.02,2025-11-21,58000,,,,,,
BTC260320C00041000,4.03,4.03,4.03,1.0,4.03,2025-11-20T05:00:00Z,30.0,4.03,4.33,557,A,3.58,42,P,A,2025-11-20T20:00:34.32679406Z,a,4.03,30.0,2025-11-20T18:19:45.966369949Z,I,4.03,4.03,4.03,1.0,4.03,2025-11-20T18:19:00Z,30.0,4.03,4.47,4.8,4.47,2.0,4.8,2025-11-19T05:00:00Z,8.0,4.5525,2026-03-20,41000,0.5502,0.4951,0.033,0.0495,-0.0217,0.0878
BTC280121C00044000,15.8,15.8,15.8,1.0,15.8,2025-11-06T05:00:00Z,1.0,15.8,14.04,8,B,10.35,13,E,A,2025-11-20T20:00:13.194402451Z,I,15.8,1.0,2025-11-06T19:28:21.699478638Z,I,15.8,15.8,15.8,1.0,15.8,2025-11-06T19:28:00Z,1.0,15.8,15.72,16.2,15.72,2.0,16.2,2025-11-04T05:00:00Z,6.0,16.12,2028-01-21,44000,0.5958,0.6422,0.0111,0.2701,-0.0091,0.211
BTC260116P00073000,,,,,,,,,36.85,16,Z,32.85,20,E, ,2025-11-20T20:00:31.470733809Z,,,,,,,,,,,,,,,,,,,,,,2026-01-16,73000,,,,,,
BTC260618P00044000,7.82,7.82,7.82,1.0,7.82,2025-11-18T05:00:00Z,1.0,7.82,9.3,67,N,7.53,695,X,A,2025-11-20T20:00:42.211609349Z,g,7.82,1.0,2025-11-18T15:01:13.453261957Z,A,7.82,7.82,7.82,1.0,7.82,2025-11-18T15:01:00Z,1.0,7.82,6.25,6.25,6.25,1.0,6.25,2025-11-07T05:00:00Z,2.0,6.25,2026-06-18,44000,0.4711,-0.5574,0.0288,-0.1715,-0.0098,0.1149
BTC260320P00025000,0.56,0.9,0.56,3.0,0.9,2025-11-19T05:00:00Z,15.0,0.703333,0.78,34,C,0.52,31,U,A,2025-11-20T20:00:38.240282433Z,a,0.56,5.0,2025-11-19T15:40:52.607541316Z,C,0.56,0.56,0.56,1.0,0.56,2025-11-19T15:40:00Z,5.0,0.56,0.47,0.5,0.47,3.0,0.5,2025-11-17T05:00:00Z,3.0,0.48,2026-03-20,25000,0.6477,-0.0848,0.0109,-0.0128,-0.0088,0.0342
BTC260320C00046000,2.95,2.95,2.85,2.0,2.85,2025-11-19T05:00:00Z,10.0,2.9,3.22,757,X,2.17,23,P, ,2025-11-20T19:45:48.206287764Z,I,2.95,5.0,2025-11-19T16:56:44.71390412Z,P,2.95,2.95,2.85,2.0,2.85,2025-11-19T16:56:00Z,10.0,2.9,3.5,3.5,3.5,1.0,3.5,2025-11-18T05:00:00Z,5.0,3.5,2026-03-20,46000,0.5799,0.3665,0.0295,0.0374,-0.0212,0.0828
BTC251121P00038000,0.5,0.6,0.3,8.0,0.6,2025-11-20T05:00:00Z,12.0,0.485833,0.62,77,C,0.28,62,C,A,2025-11-20T20:00:13.63430564Z,I,0.5,1.0,2025-11-20T19:23:28.116638725Z,I,0.5,0.5,0.5,1.0,0.5,2025-11-20T19:23:00Z,1.0,0.5,0.35,1.0,0.35,4.0,1.0,2025-11-19T05:00:00Z,4.0,0.5675,2025-11-21,38000,0.7766,-0.3969,0.2472,-0.0004,-0.299,0.0077
BTC260116P00020000,0.16,0.16,0.15,3.0,0.15,2025-11-20T05:00:00Z,4.0,0.155,0.62,404,C,0.0,0,?,A,2025-11-20T19:37:04.231093539Z,a,0.16,1.0,2025-11-20T17:49:03.114021898Z,E,0.16,0.16,0.16,2.0,0.16,2025-11-20T17:49:00Z,2.0,0.16,0.75,0.75,0.75,1.0,0.75,2025-11-07T05:00:00Z,1.0,0.75,2026-01-16,20000,,,,,,
BTC260320P00056000,10.2,10.2,10.2,1.0,10.2,2025-08-05T04:00:00Z,1.0,10.2,18.18,41,C,16.92,71,X,A,2025-11-20T19:59:59.238900688Z,I,10.28,1.0,2025-08-05T14:42:23.458168002Z,X,10.2,10.2,10.2,1.0,10.2,2025-08-05T14:42:00Z,1.0,10.2,,,,,,,,,2026-03-20,56000,0.4987,-0.8718,0.0191,-0.1677,-0.0042,0.0461
BTC251219C00039000,2.3,3.4,2.3,4.0,3.4,2025-11-20T05:00:00Z,13.0,2.913077,2.32,92,A,1.97,37,P,A,2025-11-20T20:00:11.158991033Z,I,2.28,1.0,2025-11-20T18:59:55.968900453Z,U,2.3,2.3,2.3,1.0,2.3,2025-11-20T18:59:00Z,1.0,2.3,2.9,2.9,2.9,1.0,2.9,2025-11-19T05:00:00Z,3.0,2.9,2025-12-19,39000,0.5509,0.4972,0.067,0.0135,-0.0428,0.0431
BTC251219C00030000,18.5,18.5,18.5,1.0,18.5,2025-10-22T04:00:00Z,25.0,18.5,9.91,445,A,8.49,116,B,A,2025-11-20T20:00:44.937763167Z,a,18.5,25.0,2025-10-22T16:39:49.939369358Z,X,18.5,18.5,18.5,1.0,18.5,2025-10-22T16:39:00Z,25.0,18.5,18.21,18.21,18.21,1.0,18.21,2025-06-02T04:00:00Z,1.0,18.21,2025-12-19,30000,0.8997,0.8664,0.0222,0.0191,-0.0388,0.0233
BTC260618C00040000,5.87,6.03,5.87,2.0,6.03,2025-11-20T05:00:00Z,5.0,5.966,7.52,704,X,5.65,49,N,A,2025-11-20T20:00:31.411988573Z,a,5.87,2.0,2025-11-20T19:40:27.136381018Z,X,5.87,5.87,5.87,1.0,5.87,2025-11-20T19:40:00Z,2.0,5.87,7.14,7.14,7.14,1.0,7.14,2025-11-19T05:00:00Z,1.0,7.14,2026-06-18,40000,0.5992,0.5726,0.0225,0.0885,-0.0179,0.1142
BTC270115C00071000,6.7,6.7,6.7,1.0,6.7,2025-10-14T04:00:00Z,1.0,6.7,5.04,41,A,1.82,13,U,A,2025-11-20T20:00:35.891557983Z,I,6.7,1.0,2025-10-14T13:30:16.322621923Z,C,6.7,6.7,6.7,1.0,6.7,2025-10-14T13:30:00Z,1.0,6.7,,,,,,,,,2027-01-15,71000,0.6127,0.2929,0.0136,0.09,-0.0111,0.1417
BTC260116C00020000,18.55,20.0,18.55,2.0,20.0,2025-11-20T05:00:00Z,3.0,19.033333,19.95,438,A,18.32,33,X, ,2025-11-20T20:00:07.726920251Z,a,18.55,2.0,2025-11-20T19:02:30.874765229Z,J,18.55,18.55,18.55,1.0,18.55,2025-11-20T19:02:00Z,2.0,18.55,21.1,21.1,21.1,1.0,21.1,2025-11-19T05:00:00Z,2.0,21.1,2026-01-16,20000,,,,,,
BTC260618C00070000,2.04,2.04,2.04,1.0,2.04,2025-11-04T05:00:00Z,6.0,2.04,1.48,310,A,0.28,127,A,A,2025-11-20T20:00:46.184379146Z,f,2.04,6.0,2025-11-04T15:29:24.142567483Z,C,2.04,2.04,2.04,1.0,2.04,2025-11-04T15:29:00Z,6.0,2.04,,,,,,,,,2026-06-18,70000,0.5651,0.1276,0.0127,0.0231,-0.0086,0.0608
BTC280121C00035000,14.87,14.87,14.87,2.0,14.87,2025-11-20T05:00:00Z,5.0,14.87,16.76,41,A,14.11,17,I,A,2025-11-20T20:00:41.688624577Z,g,14.87,3.0,2025-11-20T18:17:42.554245911Z,C,14.87,14.87,14.87,2.0,14.87,2025-11-20T18:17:00Z,5.0,14.87,20.0,20.8,20.0,2.0,20.8,2025-11-04T05:00:00Z,4.0,20.6,2028-01-21,35000,0.6127,0.7365,0.0094,0.2782,-0.0083,0.1846
BTC260618C00041000,,,,,,,,,7.22,708,X,5.16,49,N,A,2025-11-20T20:00:36.587734183Z,,,,,,,,,,,,,,,,,,,,,,2026-06-18,41000,0.5974,0.5508,0.0228,0.086,-0.0179,0.1152
BTC280121P00058000,,,,,,,,,26.31,13,E,21.44,22,A,A,2025-11-20T20:00:48.439334159Z,,,,,,,,,,,,,,,,,,,,,,2028-01-21,58000,0.5654,-0.4975,0.0125,-0.9323,-0.0042,0.2255
BTC260618C00056000,,,,,,,,,3.22,388,A,1.07,355,A,A,2025-11-20T20:00:19.231724062Z,,,,,,,,,,,,,,,,,,,,,,2026-06-18,56000,0.5591,0.2647,0.0201,0.0461,-0.0135,0.0953
BTC260618C00057000,4.2,4.2,4.2,1.0,4.2,2025-11-05T05:00:00Z,2.0,4.2,2.75,314,A,0.98,351,A,A,2025-11-20T20:00:23.310050601Z,f,4.2,2.0,2025-11-05T16:00:11.00441389Z,J,4.2,4.2,4.2,1.0,4.2,2025-11-05T16:00:00Z,2.0,4.2,,,,,,,,,2026-06-18,57000,0.5436,0.2415,0.0197,0.0426,-0.0125,0.0908
BTC251219C00027000,,,,,,,,,13.12,445,A,10.88,56,A,A,2025-11-20T20:00:43.515358475Z,,,,,,,,,,,,,,,,,,,,,,2025-12-19,27000,1.0577,0.9096,0.0142,0.0182,-0.0346,0.0176
BTC251121C00054000,0.07,0.07,0.07,1.0,0.07,2025-11-20T05:00:00Z,1.0,0.07,0.08,1,A,0.0,0,?, ,2025-11-20T16:45:12.621008603Z,g,0.07,1.0,2025-11-20T15:34:27.258154742Z,C,0.07,0.07,0.07,1.0,0.07,2025-11-20T15:34:00Z,1.0,0.07,0.29,0.29,0.29,1.0,0.29,2025-11-17T05:00:00Z,1.0,0.29,2025-11-21,54000,,,,,,
BTC270115P00075000,27.25,27.25,27.25,1.0,27.25,2025-08-01T04:00:00Z,5.0,27.25,38.55,13,E,35.48,13,E,A,2025-11-20T20:00:10.552490374Z,f,27.25,5.0,2025-08-01T16:10:29.502479723Z,M,27.25,27.25,27.25,1.0,27.25,2025-08-01T16:10:00Z,5.0,27.25,25.55,25.55,25.55,2.0,25.55,2025-07-28T04:00:00Z,5.0,25.55,2027-01-15,75000,0.6362,-0.7192,0.0129,-0.7452,-0.0043,0.1389
BTC251219P00050000,8.84,8.85,8.45,6.0,8.45,2025-11-17T05:00:00Z,22.0,8.629091,12.04,45,C,10.57,40,B,A,2025-11-20T20:00:47.187545148Z,a,8.84,6.0,2025-11-17T17:36:37.357357336Z,X,8.84,8.85,8.84,3.0,8.85,2025-11-17T17:36:00Z,10.0,8.844,4.5,4.67,4.5,4.0,4.67,2025-11-10T05:00:00Z,12.0,4.648333,2025-12-19,50000,,,,,,
BTC251121C00053000,0.12,0.13,0.12,2.0,0.13,2025-11-18T05:00:00Z,4.0,0.1275,0.17,58,P,0.0,0,?,A,2025-11-20T19:45:50.992055299Z,g,0.12,1.0,2025-11-18T18:22:51.453380838Z,C,0.12,0.12,0.12,1.0,0.12,2025-11-18T18:22:00Z,1.0,0.12,0.25,0.25,0.13,2.0,0.13,2025-11-17T05:00:00Z,2.0,0.19,2025-11-21,53000,,,,,,
BTC260116P00075000,22.0,22.0,22.0,1.0,22.0,2025-10-03T04:00:00Z,3.0,22.0,38.05,15,Z,35.09,20,E, ,2025-11-20T20:00:23.568868172Z,I,22.0,3.0,2025-10-03T13:31:33.570626847Z,I,22.0,22.0,22.0,1.0,22.0,2025-10-03T13:31:00Z,3.0,22.0,24.95,24.95,24.95,2.0,24.95,2025-09-08T04:00:00Z,3.0,24.95,2026-01-16,75000,,,,,,
BTC260116P00034000,1.16,1.16,1.16,1.0,1.16,2025-11-20T05:00:00Z,1.0,1.16,1.63,91,B,0.77,613,A,A,2025-11-20T20:00:10.939902413Z,g,1.16,1.0,2025-11-20T17:31:59.596780014Z,A,1.16,1.16,1.16,1.0,1.16,2025-11-20T17:31:00Z,1.0,1.16,,,,,,,,,2026-01-16,34000,0.5183,-0.2349,0.0391,-0.016,-0.0201,0.0466
BTC251219P00053000,5.95,5.95,5.95,1.0,5.95,2025-10-15T04:00:00Z,1.0,5.95,15.81,20,A,13.58,21,Z,A,2025-11-20T20:00:20.221831046Z,g,5.95,1.0,2025-10-15T14:11:29.571421213Z,A,5.95,5.95,5.95,1.0,5.95,2025-10-15T14:11:00Z,1.0,5.95,4.8,4.8,4.8,1.0,4.8,2025-10-10T04:00:00Z,1.0,4.8,2025-12-19,53000,0.7252,-0.9282,0.0175,-0.04,-0.0131,0.0148
BTC251219P00067000,,,,,,,,,30.56,21,X,27.34,20,E, ,2025-11-20T20:00:11.603309928Z,,,,,,,,,,,,,,,,,,,,,,2025-12-19,67000,,,,,,
BTC270115P00061000,,,,,,,,,26.13,13,E,21.85,13,E,A,2025-11-20T20:00:05.430934083Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,61000,0.5481,-0.6646,0.0161,-0.5708,-0.005,0.1502
BTC260320P00041000,4.9,4.9,4.9,1.0,4.9,2025-11-17T05:00:00Z,1.0,4.9,6.23,71,A,4.43,774,X,A,2025-11-20T20:00:47.101948508Z,I,4.9,1.0,2025-11-17T19:37:13.087077899Z,J,4.9,4.9,4.9,1.0,4.9,2025-11-17T19:37:00Z,1.0,4.9,3.28,3.28,3.08,2.0,3.08,2025-11-04T05:00:00Z,10.0,3.18,2026-03-20,41000,0.4659,-0.5268,0.0388,-0.084,-0.0143,0.0876
BTC251219C00029000,,,,,,,,,11.29,448,A,9.26,52,X,A,2025-11-20T20:00:27.71206829Z,,,,,,,,,,,,,,,,,,,,,,2025-12-19,29000,1.0192,0.8706,0.0191,0.0184,-0.0426,0.0228
BTC270115C00057000,7.4,7.4,7.4,1.0,7.4,2025-11-07T05:00:00Z,28.0,7.4,6.03,13,E,3.93,8,U,A,2025-11-20T19:45:48.206251663Z,I,7.4,28.0,2025-11-07T15:53:02.955632036Z,U,7.4,7.4,7.4,1.0,7.4,2025-11-07T15:53:00Z,28.0,7.4,,,,,,,,,2027-01-15,57000,0.5837,0.3999,0.0161,0.1195,-0.012,0.1592
BTC251219P00064000,21.12,21.12,21.12,1.0,21.12,2025-11-14T05:00:00Z,1.0,21.12,26.07,20,Z,24.64,20,E, ,2025-11-20T20:00:42.140636659Z,n,21.12,1.0,2025-11-14T15:39:18.883687798Z,I,21.12,21.12,21.12,1.0,21.12,2025-11-14T15:39:00Z,1.0,21.12,13.26,13.26,13.26,1.0,13.26,2025-08-14T04:00:00Z,1.0,13.26,2025-12-19,64000,,,,,,
BTC280121C00050000,10.3,10.3,10.1,3.0,10.1,2025-11-20T05:00:00Z,4.0,10.15,12.45,71,A,8.54,25,P,A,2025-11-20T20:00:41.490356877Z,I,10.3,1.0,2025-11-20T17:58:37.51878286Z,U,10.3,10.3,10.3,1.0,10.3,2025-11-20T17:58:00Z,1.0,10.3,10.1,10.75,10.1,3.0,10.75,2025-11-19T05:00:00Z,9.0,10.606667,2028-01-21,50000,0.5893,0.5838,0.0117,0.2583,-0.0093,0.2205
BTC270115C00033000,,,,,,,,,13.76,13,E,10.47,16,A,A,2025-11-20T20:00:46.692745945Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,33000,0.5672,0.7318,0.0141,0.1841,-0.0107,0.1358
BTC260618P00056000,,,,,,,,,19.2,13,E,16.93,47,B,A,2025-11-20T20:00:42.138631099Z,,,,,,,,,,,,,,,,,,,,,,2026-06-18,56000,0.5026,-0.7717,0.0207,-0.2743,-0.0056,0.088
BTC251219P00020000,0.05,0.05,0.05,1.0,0.05,2025-09-23T04:00:00Z,1.0,0.05,0.73,368,A,0.0,0,?,A,2025-11-20T19:45:48.220409385Z,I,0.05,1.0,2025-09-23T13:33:19.41161011Z,I,0.05,0.05,0.05,1.0,0.05,2025-09-23T13:33:00Z,1.0,0.05,0.07,0.07,0.07,1.0,0.07,2025-09-22T04:00:00Z,1.0,0.07,2025-12-19,20000,,,,,,
BTC280121C00048000,17.8,17.8,17.8,1.0,17.8,2025-10-14T04:00:00Z,10.0,17.8,13.07,36,A,8.53,13,E,A,2025-11-20T20:00:43.794418365Z,I,17.8,10.0,2025-10-14T13:30:00.390839788Z,I,17.8,17.8,17.8,1.0,17.8,2025-10-14T13:30:00Z,10.0,17.8,18.0,18.0,17.6,9.0,17.6,2025-09-19T04:00:00Z,36.0,17.904167,2028-01-21,48000,0.5808,0.5986,0.0118,0.264,-0.0091,0.2186
BTC260116P00074000,,,,,,,,,36.87,16,Z,33.82,20,E, ,2025-11-20T20:00:46.593129467Z,,,,,,,,,,,,,,,,,,,,,,2026-01-16,74000,0.8412,-0.9634,0.0063,-0.1129,-0.0012,0.0122
