symbol,dailyBar_c,dailyBar_h,dailyBar_l,dailyBar_n,dailyBar_o,dailyBar_t,dailyBar_v,dailyBar_vw,latestQuote_ap,latestQuote_as,latestQuote_ax,latestQuote_bp,latestQuote_bs,latestQuote_bx,latestQuote_c,latestQuote_t,latestTrade_c,latestTrade_p,latestTrade_s,latestTrade_t,latestTrade_x,minuteBar_c,minuteBar_h,minuteBar_l,minuteBar_n,minuteBar_o,minuteBar_t,minuteBar_v,minuteBar_vw,prevDailyBar_c,prevDailyBar_h,prevDailyBar_l,prevDailyBar_n,prevDailyBar_o,prevDailyBar_t,prevDailyBar_v,prevDailyBar_vw,expires,price,impliedVolatility,greeks_delta,greeks_gamma,greeks_rho,greeks_theta,greeks_vega
BTC251219P00043000,3.52,3.52,3.52,1.0,3.52,2025-12-02T05:00:00Z,1.0,3.52,3.48,603,A,2.27,217,C,A,2025-12-03T14:50:12.863762054Z,g,3.52,1.0,2025-12-02T17:38:24.28311856Z,C,3.52,3.52,3.52,1.0,3.52,2025-12-02T17:38:00Z,1.0,3.52,3.35,3.35,3.01,2.0,3.01,2025-11-28T05:00:00Z,2.0,3.18,2025-12-19,43000,0.5385,-0.6205,0.0819,-0.0125,-0.0522,0.0328
BTC280121C00070000,6.94,6.94,6.94,1.0,6.94,2025-11-17T05:00:00Z,1.0,6.94,8.34,38,A,5.08,25,A,A,2025-12-03T14:50:09.648905629Z,g,6.94,1.0,2025-11-17T16:00:48.185448237Z,A,6.94,6.94,6.94,1.0,6.94,2025-11-17T16:00:00Z,1.0,6.94,8.72,8.72,8.72,1.0,8.72,2025-11-04T05:00:00Z,3.0,8.72,2028-01-21,70000,0.5363,0.4222,0.0121,0.2281,-0.0091,0.2356
BTC260116P00043000,4.5,4.9,4.5,2.0,4.9,2025-12-02T05:00:00Z,2.0,4.7,4.45,635,A,3.16,276,A,A,2025-12-03T14:50:06.12576023Z,I,4.5,1.0,2025-12-02T16:43:06.321964251Z,P,4.5,4.5,4.5,1.0,4.5,2025-12-02T16:43:00Z,1.0,4.5,,,,,,,,,2026-01-16,43000,0.5056,-0.5513,0.0547,-0.032,-0.0297,0.0566
BTC260618P00041000,6.95,6.95,6.95,1.0,6.95,2025-11-25T05:00:00Z,1.0,6.95,6.46,412,A,5.05,197,N,A,2025-12-03T14:50:06.12583038Z,g,6.95,1.0,2025-11-25T16:48:47.945869349Z,C,6.95,6.95,6.95,1.0,6.95,2025-11-25T16:48:00Z,1.0,6.95,7.4,7.64,7.35,7.0,7.35,2025-11-24T05:00:00Z,50.0,7.449,2026-06-18,41000,0.5267,-0.3985,0.0242,-0.1197,-0.0134,0.1168
BTC260320P00061000,,,,,,,,,21.81,38,A,19.53,33,S, ,2025-12-03T14:50:06.145452726Z,,,,,,,,,,,,,,,,,,,,,,2026-03-20,61000,0.7002,-0.7929,0.0183,-0.1564,-0.0154,0.0638
BTC260618P00070000,,,,,,,,,30.31,36,A,27.82,37,A,A,2025-12-03T14:50:14.430043212Z,,,,,,,,,,,,,,,,,,,,,,2026-06-18,70000,0.6278,-0.8094,0.0143,-0.3369,-0.0069,0.0823
BTC280121C00041000,20.0,20.0,20.0,1.0,20.0,2025-10-14T04:00:00Z,1.0,20.0,15.56,66,A,12.47,71,A,A,2025-12-03T14:50:06.12643568Z,I,20.0,1.0,2025-10-14T13:30:13.058081091Z,A,20.0,20.0,20.0,1.0,20.0,2025-10-14T13:30:00Z,1.0,20.0,,,,,,,,,2028-01-21,41000,0.5542,0.6902,0.0106,0.3079,-0.0088,0.2123
BTC260116C00038000,3.6,3.6,3.6,1.0,3.6,2025-12-02T05:00:00Z,1.0,3.6,5.27,255,C,4.13,629,A,A,2025-12-03T14:50:12.262121131Z,a,3.6,1.0,2025-12-02T14:32:33.494367729Z,X,3.6,3.6,3.6,1.0,3.6,2025-12-02T14:32:00Z,1.0,3.6,2.77,2.81,2.59,7.0,2.66,2025-12-01T05:00:00Z,45.0,2.738,2026-01-16,38000,0.4902,0.7217,0.0479,0.0302,-0.0294,0.048
BTC260116P00067000,,,,,,,,,27.19,20,B,24.24,30,S,A,2025-12-03T14:50:06.135874352Z,,,,,,,,,,,,,,,,,,,,,,2026-01-16,67000,0.7897,-0.9473,0.0095,-0.0781,-0.007,0.0154
BTC270115C00037000,10.0,10.0,10.0,1.0,10.0,2025-12-01T05:00:00Z,2.0,10.0,12.87,46,A,9.72,46,A,A,2025-12-03T14:50:06.119845288Z,I,9.81,2.0,2025-12-01T18:32:03.8763336Z,M,10.0,10.0,10.0,1.0,10.0,2025-12-01T18:32:00Z,2.0,10.0,,,,,,,,,2027-01-15,37000,0.5131,0.7054,0.0154,0.1987,-0.0111,0.1502
BTC251219C00041000,1.79,1.79,1.79,1.0,1.79,2025-12-03T05:00:00Z,1.0,1.79,1.93,19,B,1.53,68,A,A,2025-12-03T14:50:11.355099391Z,g,1.79,1.0,2025-12-03T14:33:02.41185252Z,C,1.79,1.79,1.79,1.0,1.79,2025-12-03T14:33:00Z,1.0,1.79,1.55,1.7,1.0,26.0,1.05,2025-12-02T05:00:00Z,87.0,1.516667,2025-12-19,41000,0.4634,0.5468,0.0991,0.0091,-0.0517,0.0342
BTC270115P00027000,,,,,,,,,4.08,29,A,0.58,35,A,A,2025-12-03T14:50:12.188386568Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,27000,0.5572,-0.1407,0.0092,-0.0909,-0.0059,0.0973
BTC260116C00070000,0.09,0.15,0.09,2.0,0.15,2025-12-02T05:00:00Z,2.0,0.12,0.77,570,A,0.03,35,D, ,2025-12-03T14:50:06.125038734Z,a,0.09,1.0,2025-12-02T14:35:48.698372732Z,X,0.09,0.15,0.09,2.0,0.15,2025-12-02T14:35:00Z,2.0,0.12,0.1,0.1,0.1,1.0,0.1,2025-11-26T05:00:00Z,5.0,0.1,2026-01-16,70000,,,,,,
BTC270115P00034000,4.72,4.72,4.72,1.0,4.72,2025-11-18T05:00:00Z,2.0,4.72,6.21,33,A,2.83,27,A,A,2025-12-03T14:50:05.701647625Z,a,4.72,2.0,2025-11-18T14:34:08.368363369Z,X,4.72,4.72,4.72,1.0,4.72,2025-11-18T14:34:00Z,2.0,4.72,3.27,3.27,3.27,1.0,3.27,2025-10-30T04:00:00Z,1.0,3.27,2027-01-15,34000,0.5259,-0.2444,0.0137,-0.1631,-0.0074,0.1368
BTC270115P00029000,,,,,,,,,4.47,30,A,1.17,31,U, ,2025-12-03T14:50:06.144308427Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,29000,0.543,-0.1672,0.0106,-0.1085,-0.0063,0.1091
BTC260618C00046000,,,,,,,,,5.25,189,C,3.97,362,A,A,2025-12-03T14:50:05.610699363Z,,,,,,,,,,,,,,,,,,,,,,2026-06-18,46000,0.5069,0.4775,0.026,0.0813,-0.017,0.1206
BTC260320C00067000,,,,,,,,,0.73,24,B,0.0,0,?, ,2025-12-03T14:50:06.148224369Z,,,,,,,,,,,,,,,,,,,,,,2026-03-20,67000,,,,,,
BTC260116C00036000,3.72,3.72,3.72,1.0,3.72,2025-12-01T05:00:00Z,3.0,3.72,6.92,495,A,5.49,720,A,A,2025-12-03T14:50:06.126612531Z,f,3.72,3.0,2025-12-01T16:38:14.636717625Z,M,3.72,3.72,3.72,1.0,3.72,2025-12-01T16:38:00Z,3.0,3.72,6.1,6.1,6.1,1.0,6.1,2025-11-28T05:00:00Z,1.0,6.1,2026-01-16,36000,0.5106,0.8096,0.0372,0.0327,-0.0254,0.0389
BTC280121P00062000,,,,,,,,,26.96,13,M,23.66,12,T, ,2025-12-03T14:50:06.189115114Z,,,,,,,,,,,,,,,,,,,,,,2028-01-21,62000,0.5606,-0.5019,0.0118,-0.9816,-0.0046,0.2401
BTC260116P00056000,6.06,6.06,6.06,2.0,6.06,2025-10-08T04:00:00Z,5.0,6.06,16.52,23,B,13.63,33,S, ,2025-12-03T14:50:06.12931426Z,a,6.06,2.0,2025-10-08T14:07:01.632388376Z,B,6.06,6.06,6.06,2.0,6.06,2025-10-08T14:07:00Z,5.0,6.06,6.06,6.06,6.06,1.0,6.06,2025-10-07T04:00:00Z,3.0,6.06,2026-01-16,56000,0.6807,-0.8771,0.0209,-0.0617,-0.0172,0.0291
BTC260116P00047000,9.35,9.35,9.35,1.0,9.35,2025-11-24T05:00:00Z,1.0,9.35,6.92,46,P,5.97,323,E,A,2025-12-03T14:50:14.218424259Z,g,9.35,1.0,2025-11-24T16:52:12.383878653Z,C,9.35,9.35,9.35,1.0,9.35,2025-11-24T16:52:00Z,1.0,9.35,6.9,7.38,6.9,3.0,7.38,2025-11-18T05:00:00Z,3.0,7.08,2026-01-16,47000,0.4638,-0.7605,0.0468,-0.0455,-0.0195,0.0444
BTC260116P00033000,0.74,0.77,0.71,4.0,0.77,2025-12-02T05:00:00Z,30.0,0.74,0.87,151,A,0.08,828,A,A,2025-12-03T14:50:06.126010868Z,f,0.74,10.0,2025-12-02T20:34:47.618211861Z,M,0.74,0.74,0.74,1.0,0.74,2025-12-02T20:34:00Z,10.0,0.74,1.17,1.17,1.17,1.0,1.17,2025-11-20T05:00:00Z,1.0,1.17,2026-01-16,33000,0.5775,-0.1092,0.0226,-0.006,-0.017,0.0268
BTC260320P00051000,6.7,6.7,6.0,3.0,6.0,2025-10-13T04:00:00Z,13.0,6.646154,12.33,30,E,10.27,290,A,A,2025-12-03T14:50:08.940777857Z,g,6.7,10.0,2025-10-13T15:57:47.551149567Z,C,6.7,6.7,6.7,1.0,6.7,2025-10-13T15:57:00Z,10.0,6.7,5.5,5.5,5.5,1.0,5.5,2025-10-09T04:00:00Z,13.0,5.5,2026-03-20,51000,0.5583,-0.6978,0.028,-0.1174,-0.0162,0.0778
BTC251219C00036000,5.21,5.31,4.4,5.0,4.4,2025-12-02T05:00:00Z,40.0,5.204,5.93,262,A,4.75,128,A,A,2025-12-03T14:50:10.829661499Z,a,5.21,18.0,2025-12-02T19:16:33.267362778Z,X,5.21,5.21,5.21,1.0,5.21,2025-12-02T19:16:00Z,18.0,5.21,4.82,5.0,4.82,7.0,5.0,2025-11-28T05:00:00Z,19.0,4.972632,2025-12-19,36000,0.4052,0.951,0.029,0.0148,-0.0147,0.0088
BTC251219C00067000,,,,,,,,,0.77,343,A,0.0,0,?, ,2025-12-03T14:50:06.119158266Z,,,,,,,,,,,,,,,,,,,,,,2025-12-19,67000,,,,,,
BTC280121P00061000,,,,,,,,,26.65,14,B,23.38,12,T, ,2025-12-03T14:50:06.134660288Z,,,,,,,,,,,,,,,,,,,,,,2028-01-21,61000,0.5791,-0.4836,0.0114,-0.9592,-0.0049,0.2399
BTC270115C00065000,2.9,2.9,2.8,3.0,2.8,2025-12-01T05:00:00Z,6.0,2.866667,4.95,47,A,2.42,27,A,A,2025-12-03T14:50:07.682902173Z,a,2.9,2.0,2025-12-01T15:52:38.887359104Z,X,2.9,2.9,2.9,1.0,2.9,2025-12-01T15:52:00Z,2.0,2.9,3.8,3.8,3.8,1.0,3.8,2025-11-28T05:00:00Z,3.0,3.8,2027-01-15,65000,0.5304,0.3212,0.0155,0.1068,-0.011,0.156
BTC270115P00067000,,,,,,,,,28.92,12,M,24.59,2,H, ,2025-12-03T14:50:06.15472805Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,67000,0.5349,-0.6948,0.015,-0.6191,-0.0048,0.1526
BTC270115P00037000,6.93,6.93,6.93,1.0,6.93,2025-11-21T05:00:00Z,1.0,6.93,7.44,29,A,4.24,24,A,A,2025-12-03T14:50:06.125107604Z,g,6.93,1.0,2025-11-21T16:24:53.941256689Z,A,6.93,6.93,6.93,1.0,6.93,2025-11-21T16:24:00Z,1.0,6.93,6.0,6.0,6.0,1.0,6.0,2025-11-17T05:00:00Z,1.0,6.0,2027-01-15,37000,0.5222,-0.2945,0.0152,-0.2009,-0.0079,0.1502
BTC251219P00070000,20.72,20.72,20.72,1.0,20.72,2025-09-03T04:00:00Z,1.0,20.72,30.49,38,B,27.61,48,S, ,2025-12-03T14:45:03.738154083Z,n,20.72,1.0,2025-09-03T13:37:24.955741406Z,C,20.72,20.72,20.72,1.0,20.72,2025-09-03T13:37:00Z,1.0,20.72,,,,,,,,,2025-12-19,70000,,,,,,
BTC260116C00020000,17.5,17.5,17.5,1.0,17.5,2025-12-01T05:00:00Z,2.0,17.5,22.82,244,A,19.68,75,A,A,2025-12-03T14:50:13.626660331Z,I,17.5,2.0,2025-12-01T17:00:43.323827208Z,P,17.5,17.5,17.5,1.0,17.5,2025-12-01T17:00:00Z,2.0,17.5,18.55,20.0,18.55,2.0,20.0,2025-11-20T05:00:00Z,3.0,19.033333,2026-01-16,20000,,,,,,
BTC260320P00049000,5.95,5.95,5.95,1.0,5.95,2025-11-03T05:00:00Z,1.0,5.95,10.18,362,C,8.72,121,B, ,2025-12-03T14:50:08.329808494Z,g,5.95,1.0,2025-11-03T15:58:01.079681813Z,C,5.95,5.95,5.95,1.0,5.95,2025-11-03T15:58:00Z,1.0,5.95,4.5,4.5,4.5,1.0,4.5,2025-10-07T04:00:00Z,1.0,4.5,2026-03-20,49000,0.5195,-0.6687,0.0313,-0.1085,-0.0159,0.0809
BTC280121C00049000,17.57,17.57,17.57,1.0,17.57,2025-10-20T04:00:00Z,1.0,17.57,14.06,31,A,9.77,80,A,A,2025-12-03T14:50:13.807001747Z,g,17.57,1.0,2025-10-20T16:11:08.70406933Z,C,17.57,17.57,17.57,1.0,17.57,2025-10-20T16:11:00Z,1.0,17.57,15.4,15.41,15.4,6.0,15.4,2025-10-14T04:00:00Z,8.0,15.40125,2028-01-21,49000,0.5717,0.6152,0.0111,0.2868,-0.0096,0.2301
BTC251219P00066000,,,,,,,,,26.06,38,B,23.47,48,S, ,2025-12-03T14:45:03.703722916Z,,,,,,,,,,,,,,,,,,,,,,2025-12-19,66000,,,,,,
BTC260618P00054000,,,,,,,,,15.55,49,A,13.41,384,A,A,2025-12-03T14:50:08.652255834Z,,,,,,,,,,,,,,,,,,,,,,2026-06-18,54000,0.522,-0.678,0.0227,-0.2289,-0.0101,0.1085
BTC251219C00028000,,,,,,,,,14.18,371,A,12.13,100,A,A,2025-12-03T14:50:05.477999321Z,,,,,,,,,,,,,,,,,,,,,,2025-12-19,28000,,,,,,
BTC251219P00040000,1.4,1.4,1.26,2.0,1.26,2025-12-03T05:00:00Z,7.0,1.36,1.27,16,M,0.92,64,A,A,2025-12-03T14:50:12.813667957Z,I,1.23,5.0,2025-12-03T14:34:03.452346966Z,D,1.4,1.4,1.4,1.0,1.4,2025-12-03T14:34:00Z,5.0,1.4,1.55,1.9,1.36,10.0,1.9,2025-12-02T05:00:00Z,64.0,1.644219,2025-12-19,40000,0.4884,-0.3602,0.0888,-0.007,-0.0476,0.0323
BTC280121C00054000,14.0,14.0,14.0,1.0,14.0,2025-10-16T04:00:00Z,8.0,14.0,11.5,38,A,8.39,40,A,A,2025-12-03T14:50:11.010402411Z,e,14.0,8.0,2025-10-16T19:54:12.418494959Z,B,14.0,14.0,14.0,1.0,14.0,2025-10-16T19:54:00Z,8.0,14.0,18.9,18.9,18.9,2.0,18.9,2025-10-09T04:00:00Z,10.0,18.9,2028-01-21,54000,0.5425,0.5566,0.0121,0.2772,-0.0094,0.2377
BTC260320C00051000,1.4,1.6,1.4,2.0,1.6,2025-11-26T05:00:00Z,2.0,1.5,2.38,349,A,1.13,169,A,A,2025-12-03T14:50:11.45641296Z,I,1.4,1.0,2025-11-26T19:35:09.77194718Z,B,1.4,1.4,1.4,1.0,1.4,2025-11-26T19:35:00Z,1.0,1.4,1.35,1.35,1.35,1.0,1.35,2025-11-25T05:00:00Z,10.0,1.35,2026-03-20,51000,0.5184,0.2808,0.0291,0.0288,-0.0192,0.0752
BTC251219P00065000,15.22,15.22,15.22,1.0,15.22,2025-09-23T04:00:00Z,1.0,15.22,25.05,37,Z,23.01,41,S,A,2025-12-03T14:50:06.135607571Z,n,15.31,1.0,2025-09-23T13:30:01.650949672Z,C,15.22,15.22,15.22,1.0,15.22,2025-09-23T13:30:00Z,1.0,15.22,,,,,,,,,2025-12-19,65000,,,,,,
BTC280121P00080000,,,,,,,,,42.0,12,M,37.49,8,A,A,2025-12-03T14:50:06.12788423Z,,,,,,,,,,,,,,,,,,,,,,2028-01-21,80000,0.577,-0.6116,0.011,-1.3861,-0.0028,0.2307
BTC251219C00062000,0.1,0.1,0.1,1.0,0.1,2025-11-19T05:00:00Z,7.0,0.1,0.77,355,A,0.0,0,?, ,2025-12-03T14:50:06.119153367Z,a,0.1,7.0,2025-11-19T18:57:45.031213143Z,J,0.1,0.1,0.1,1.0,0.1,2025-11-19T18:57:00Z,7.0,0.1,0.72,0.72,0.72,1.0,0.72,2025-10-28T04:00:00Z,1.0,0.72,2025-12-19,62000,,,,,,
BTC260116C00040000,3.29,3.29,2.15,10.0,2.15,2025-12-02T05:00:00Z,39.0,2.573333,3.94,221,A,3.17,132,A,A,2025-12-03T14:50:12.617482296Z,a,3.29,1.0,2025-12-02T17:30:03.831568993Z,J,3.29,3.29,3.29,1.0,3.29,2025-12-02T17:30:00Z,1.0,3.29,1.78,2.0,1.67,13.0,1.93,2025-12-01T05:00:00Z,61.0,1.828852,2026-01-16,40000,0.5008,0.6118,0.0535,0.0261,-0.0335,0.0548
BTC260320C00058000,0.7,0.7,0.7,1.0,0.7,2025-11-25T05:00:00Z,12.0,0.7,1.42,321,A,0.43,17,A,A,2025-12-03T14:50:09.205493083Z,I,0.7,12.0,2025-11-25T14:42:54.109857007Z,U,0.7,0.7,0.7,1.0,0.7,2025-11-25T14:42:00Z,12.0,0.7,0.9,0.9,0.9,1.0,0.9,2025-11-24T05:00:00Z,12.0,0.9,2026-03-20,58000,0.5429,0.1638,0.0204,0.0171,-0.0146,0.0551
BTC260116C00061000,0.15,0.15,0.15,1.0,0.15,2025-11-19T05:00:00Z,5.0,0.15,0.77,342,A,0.0,0,?, ,2025-12-03T14:50:06.119265375Z,I,0.15,5.0,2025-11-19T14:49:37.005168862Z,U,0.15,0.15,0.15,1.0,0.15,2025-11-19T14:49:00Z,5.0,0.15,0.57,0.57,0.57,2.0,0.57,2025-11-12T05:00:00Z,91.0,0.57,2026-01-16,61000,,,,,,
BTC280121P00053000,14.0,14.0,14.0,1.0,14.0,2025-10-10T04:00:00Z,5.0,14.0,20.0,20,A,16.96,22,A,A,2025-12-03T14:50:10.896666187Z,g,14.0,5.0,2025-10-10T19:50:02.579381288Z,C,14.0,14.0,14.0,1.0,14.0,2025-10-10T19:50:00Z,5.0,14.0,13.68,13.68,13.68,1.0,13.68,2025-09-19T04:00:00Z,1.0,13.68,2028-01-21,53000,0.5442,-0.4333,0.012,-0.7755,-0.005,0.2368
BTC270115P00060000,18.89,18.89,18.89,1.0,18.89,2025-11-06T05:00:00Z,1.0,18.89,23.6,25,A,19.2,30,A,A,2025-12-03T14:50:06.127623545Z,g,18.89,1.0,2025-11-06T15:20:15.288428062Z,C,18.89,18.89,18.89,1.0,18.89,2025-11-06T15:20:00Z,1.0,18.89,19.07,19.07,18.82,2.0,18.82,2025-10-17T04:00:00Z,2.0,18.945,2027-01-15,60000,0.5515,-0.6131,0.0159,-0.5216,-0.0069,0.1668
BTC251219C00059000,0.05,0.05,0.05,2.0,0.05,2025-11-25T05:00:00Z,5.0,0.05,0.52,571,X,0.0,0,?, ,2025-12-03T14:50:06.119123195Z,a,0.05,4.0,2025-11-25T20:41:52.841790698Z,C,0.05,0.05,0.05,2.0,0.05,2025-11-25T20:41:00Z,5.0,0.05,0.35,0.35,0.35,1.0,0.35,2025-11-19T05:00:00Z,1.0,0.35,2025-12-19,59000,,,,,,
BTC260618P00060000,22.15,22.15,22.15,2.0,22.15,2025-12-01T05:00:00Z,2.0,22.15,20.68,37,A,18.65,41,B,A,2025-12-03T14:50:11.304631303Z,n,22.15,1.0,2025-12-01T14:40:58.104070203Z,C,22.15,22.15,22.15,2.0,22.15,2025-12-01T14:40:00Z,2.0,22.15,21.3,21.3,21.3,1.0,21.3,2025-11-19T05:00:00Z,2.0,21.3,2026-06-18,60000,0.5497,-0.7517,0.019,-0.2733,-0.0083,0.0958
BTC270115P00045000,10.93,10.93,10.93,1.0,10.93,2025-12-02T05:00:00Z,1.0,10.93,11.96,43,A,8.93,80,A,A,2025-12-03T14:50:06.124842129Z,f,10.93,1.0,2025-12-02T15:07:54.830458069Z,W,10.93,10.93,10.93,1.0,10.93,2025-12-02T15:07:00Z,1.0,10.93,11.73,11.73,11.73,1.0,11.73,2025-12-01T05:00:00Z,1.0,11.73,2027-01-15,45000,0.5317,-0.4237,0.0169,-0.3119,-0.0085,0.1706
BTC260116C00025000,12.6,12.69,12.6,2.0,12.69,2025-11-21T05:00:00Z,5.0,12.654,17.37,632,A,15.4,148,A, ,2025-12-03T14:50:06.129373126Z,I,12.6,2.0,2025-11-21T20:29:06.575635856Z,U,12.6,12.6,12.6,1.0,12.6,2025-11-21T20:29:00Z,2.0,12.6,21.0,21.0,21.0,1.0,21.0,2025-11-11T05:00:00Z,14.0,21.0,2026-01-16,25000,0.7213,0.9838,0.0039,0.0291,-0.0073,0.0058
BTC280121C00051000,17.43,17.43,17.43,1.0,17.43,2025-10-29T04:00:00Z,1.0,17.43,12.73,46,A,9.21,74,A,A,2025-12-03T14:50:13.042197579Z,a,17.43,1.0,2025-10-29T13:41:14.258350256Z,X,17.43,17.43,17.43,1.0,17.43,2025-10-29T13:41:00Z,1.0,17.43,20.0,20.0,20.0,3.0,20.0,2025-10-27T04:00:00Z,10.0,20.0,2028-01-21,51000,0.554,0.5897,0.0117,0.2845,-0.0095,0.2341
BTC270115C00045000,8.4,8.4,8.4,1.0,8.4,2025-12-02T05:00:00Z,1.0,8.4,8.87,89,A,6.78,142,A,A,2025-12-03T14:50:06.119880308Z,a,8.4,1.0,2025-12-02T19:00:35.122361697Z,X,8.4,8.4,8.4,1.0,8.4,2025-12-02T19:00:00Z,1.0,8.4,6.71,6.71,6.71,1.0,6.71,2025-12-01T05:00:00Z,5.0,6.71,2027-01-15,45000,0.5018,0.568,0.018,0.1741,-0.012,0.1713
BTC260618C00050000,3.19,3.19,3.19,1.0,3.19,2025-12-02T05:00:00Z,3.0,3.19,3.94,278,A,2.85,606,A,A,2025-12-03T14:50:13.778947865Z,a,3.19,3.0,2025-12-02T19:27:37.499839209Z,C,3.19,3.19,3.19,1.0,3.19,2025-12-02T19:27:00Z,3.0,3.19,3.6,3.6,3.6,4.0,3.6,2025-11-28T05:00:00Z,102.0,3.6,2026-06-18,50000,0.5016,0.3869,0.0252,0.0677,-0.016,0.1159
BTC260116P00073000,,,,,,,,,34.04,20,B,30.19,30,S,A,2025-12-03T14:50:06.135929439Z,,,,,,,,,,,,,,,,,,,,,,2026-01-16,73000,,,,,,
BTC260116P00075000,22.0,22.0,22.0,1.0,22.0,2025-10-03T04:00:00Z,3.0,22.0,34.85,20,B,32.729,30,S,A,2025-12-03T14:50:06.135874352Z,I,22.0,3.0,2025-10-03T13:31:33.570626847Z,I,22.0,22.0,22.0,1.0,22.0,2025-10-03T13:31:00Z,3.0,22.0,24.95,24.95,24.95,2.0,24.95,2025-09-08T04:00:00Z,3.0,24.95,2026-01-16,75000,,,,,,
BTC260618P00055000,,,,,,,,,16.67,42,C,14.44,375,A,A,2025-12-03T14:50:06.125494557Z,,,,,,,,,,,,,,,,,,,,,,2026-06-18,55000,0.5484,-0.6796,0.0216,-0.2351,-0.0107,0.1083
BTC260320C00050000,1.79,1.79,1.75,2.0,1.75,2025-12-02T05:00:00Z,2.0,1.77,2.26,262,A,1.37,272,A,A,2025-12-03T14:50:11.109476735Z,g,1.79,1.0,2025-12-02T20:36:04.659383975Z,J,1.79,1.79,1.79,1.0,1.79,2025-12-02T20:36:00Z,1.0,1.79,1.9,1.9,1.9,1.0,1.9,2025-12-01T05:00:00Z,1.0,1.9,2026-03-20,50000,0.5001,0.295,0.0309,0.0303,-0.019,0.077
BTC270115C00072000,7.08,7.08,7.08,1.0,7.08,2025-10-02T04:00:00Z,1.0,7.08,4.38,43,A,1.37,47,A,A,2025-12-03T14:50:06.422055604Z,f,7.08,1.0,2025-10-02T13:38:04.241593885Z,I,7.08,7.08,7.08,1.0,7.08,2025-10-02T13:38:00Z,1.0,7.08,,,,,,,,,2027-01-15,72000,0.5361,0.2631,0.014,0.089,-0.0101,0.1422
BTC270115C00075000,3.7,3.7,3.7,1.0,3.7,2025-12-01T05:00:00Z,1.0,3.7,4.059,135,A,1.33,131,A,A,2025-12-03T14:50:06.124982366Z,I,2.97,1.0,2025-12-01T20:11:54.014003403Z,W,3.7,3.7,3.7,1.0,3.7,2025-12-01T20:11:00Z,1.0,3.7,3.0,3.0,3.0,1.0,3.0,2025-11-28T05:00:00Z,30.0,3.0,2027-01-15,75000,0.5458,0.2472,0.0133,0.0837,-0.0099,0.1376
BTC270115P00032000,,,,,,,,,5.35,21,A,2.18,26,A,A,2025-12-03T14:50:13.691536115Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,32000,0.5309,-0.2121,0.0125,-0.1398,-0.007,0.1263
BTC251219C00044000,0.62,0.62,0.62,1.0,0.62,2025-12-03T05:00:00Z,1.0,0.62,1.22,257,A,0.67,70,P,A,2025-12-03T14:50:10.909035657Z,g,0.63,1.0,2025-12-03T14:33:02.411857511Z,C,0.62,0.62,0.62,1.0,0.62,2025-12-03T14:33:00Z,1.0,0.62,0.58,0.65,0.4,11.0,0.4,2025-12-02T05:00:00Z,46.0,0.538478,2025-12-19,44000,0.5688,0.3166,0.0725,0.0053,-0.0559,0.0307
BTC260320P00069000,,,,,,,,,29.2,20,U,26.36,30,S,A,2025-12-03T14:50:06.13590938Z,,,,,,,,,,,,,,,,,,,,,,2026-03-20,69000,0.6759,-0.8841,0.0129,-0.1882,-0.0072,0.0435
BTC260618P00030000,1.71,1.71,1.71,1.0,1.71,2025-12-01T05:00:00Z,1.0,1.71,3.76,453,A,1.33,14,T,A,2025-12-03T14:50:11.157480976Z,f,1.71,1.0,2025-12-01T14:34:27.511422138Z,X,1.71,1.71,1.71,1.0,1.71,2025-12-01T14:34:00Z,1.0,1.71,1.93,1.93,1.93,1.0,1.93,2025-11-26T05:00:00Z,1.0,1.93,2026-06-18,30000,0.6795,-0.1776,0.0126,-0.0532,-0.0126,0.0788
BTC280121C00025000,21.74,21.74,21.18,4.0,21.18,2025-12-02T05:00:00Z,6.0,21.36,22.95,10,C,19.98,36,A,A,2025-12-03T14:50:13.691506096Z,a,21.74,1.0,2025-12-02T17:16:51.911488317Z,C,21.74,21.74,21.74,1.0,21.74,2025-12-02T17:16:00Z,1.0,21.74,20.74,20.74,19.6,3.0,19.6,2025-11-24T05:00:00Z,10.0,20.154,2028-01-21,25000,0.5679,0.8645,0.0064,0.3021,-0.006,0.1311
BTC260618P00025000,1.49,1.49,1.49,1.0,1.49,2025-11-21T05:00:00Z,2.0,1.49,1.23,12,T,0.48,22,U,A,2025-12-03T14:50:06.136034717Z,a,1.49,2.0,2025-11-21T19:50:22.450228854Z,J,1.49,1.49,1.49,1.0,1.49,2025-11-21T19:50:00Z,2.0,1.49,1.05,1.05,1.05,1.0,1.05,2025-11-19T05:00:00Z,1.0,1.05,2026-06-18,25000,0.6101,-0.0834,0.0083,-0.0232,-0.0068,0.0464
BTC260116P00061000,,,,,,,,,21.48,19,U,18.58,30,S, ,2025-12-03T14:50:06.146554872Z,,,,,,,,,,,,,,,,,,,,,,2026-01-16,61000,0.8016,-0.8951,0.0158,-0.0686,-0.0177,0.026
