symbol,dailyBar_c,dailyBar_h,dailyBar_l,dailyBar_n,dailyBar_o,dailyBar_t,dailyBar_v,dailyBar_vw,latestQuote_ap,latestQuote_as,latestQuote_ax,latestQuote_bp,latestQuote_bs,latestQuote_bx,latestQuote_c,latestQuote_t,latestTrade_c,latestTrade_p,latestTrade_s,latestTrade_t,latestTrade_x,minuteBar_c,minuteBar_h,minuteBar_l,minuteBar_n,minuteBar_o,minuteBar_t,minuteBar_v,minuteBar_vw,prevDailyBar_c,prevDailyBar_h,prevDailyBar_l,prevDailyBar_n,prevDailyBar_o,prevDailyBar_t,prevDailyBar_v,prevDailyBar_vw,expires,price,impliedVolatility,greeks_delta,greeks_gamma,greeks_rho,greeks_theta,greeks_vega
BTC260116P00065000,15.0,15.0,15.0,1.0,15.0,2025-07-11T04:00:00Z,9.0,15.0,27.09,20,A,24.34,23,Z,A,2025-11-26T20:56:40.860313616Z,I,15.0,9.0,2025-07-11T14:59:07.066672086Z,I,15.0,15.0,15.0,1.0,15.0,2025-07-11T14:59:00Z,9.0,15.0,17.98,17.98,17.93,4.0,17.93,2025-07-07T04:00:00Z,9.0,17.974444,2026-01-16,65000,1.0155,-0.8647,0.0145,-0.0824,-0.0262,0.032
BTC260116C00073000,,,,,,,,,0.73,462,A,0.0,0,?,A,2025-11-26T20:59:49.392534694Z,,,,,,,,,,,,,,,,,,,,,,2026-01-16,73000,,,,,,
BTC260618C00025000,14.9,14.9,14.7,5.0,14.7,2025-11-21T05:00:00Z,6.0,14.85,16.76,127,B,14.85,378,A,A,2025-11-26T20:59:56.95509151Z,I,14.88,1.0,2025-11-21T17:17:31.584736499Z,I,14.9,14.9,14.7,5.0,14.7,2025-11-21T17:17:00Z,6.0,14.85,16.5,16.5,16.5,2.0,16.5,2025-11-19T05:00:00Z,2.0,16.5,2026-06-18,25000,0.4897,0.9348,0.0087,0.1191,-0.0067,0.0377
BTC260116C00031000,9.6,9.6,9.6,1.0,9.6,2025-11-26T05:00:00Z,1.0,9.6,10.91,605,A,9.21,236,X,A,2025-11-26T20:59:55.360871366Z,I,9.6,1.0,2025-11-26T18:41:14.559190437Z,T,9.6,9.6,9.6,1.0,9.6,2025-11-26T18:41:00Z,1.0,9.6,,,,,,,,,2026-01-16,31000,0.7916,0.8459,0.0203,0.0324,-0.0302,0.035
BTC251219C00043000,0.85,0.9,0.56,6.0,0.56,2025-11-26T05:00:00Z,9.0,0.833333,1.58,553,A,0.52,62,P,A,2025-11-26T20:59:55.37381718Z,I,0.85,1.0,2025-11-26T20:30:30.054253704Z,U,0.85,0.85,0.85,1.0,0.85,2025-11-26T20:30:00Z,1.0,0.85,0.55,0.64,0.55,9.0,0.6,2025-11-25T05:00:00Z,31.0,0.584194,2025-12-19,43000,0.5595,0.318,0.0652,0.007,-0.0456,0.0349
BTC251219P00069000,,,,,,,,,31.31,35,B,29.05,35,B, ,2025-11-26T20:59:49.389591391Z,,,,,,,,,,,,,,,,,,,,,,2025-12-19,69000,,,,,,
BTC251219C00053000,0.11,0.11,0.11,1.0,0.11,2025-11-24T05:00:00Z,1.0,0.11,0.42,13,B,0.0,0,?,A,2025-11-26T20:59:36.867649673Z,a,0.11,1.0,2025-11-24T16:11:46.824653204Z,J,0.11,0.11,0.11,1.0,0.11,2025-11-24T16:11:00Z,1.0,0.11,0.22,0.22,0.22,1.0,0.22,2025-11-17T05:00:00Z,1.0,0.22,2025-12-19,53000,,,,,,
BTC270115C00060000,3.75,3.75,3.75,1.0,3.75,2025-11-24T05:00:00Z,10.0,3.75,5.89,23,A,2.28,34,A,A,2025-11-26T20:59:49.394998865Z,f,3.75,10.0,2025-11-24T14:30:01.921761351Z,I,3.75,3.75,3.75,1.0,3.75,2025-11-24T14:30:00Z,10.0,3.75,4.82,4.82,4.82,1.0,4.82,2025-11-19T05:00:00Z,1.0,4.82,2027-01-15,60000,0.5316,0.3547,0.0165,0.1139,-0.0111,0.1578
BTC270115P00039000,6.13,6.13,5.5,2.0,5.5,2025-11-04T05:00:00Z,2.0,5.815,8.96,60,A,5.75,91,A,A,2025-11-26T20:59:49.393500339Z,a,6.13,1.0,2025-11-04T17:13:44.553372565Z,X,6.13,6.13,6.13,1.0,6.13,2025-11-04T17:13:00Z,1.0,6.13,6.9,6.9,6.9,1.0,6.9,2025-10-17T04:00:00Z,1.0,6.9,2027-01-15,39000,0.5214,-0.3502,0.0168,-0.2416,-0.0079,0.1571
BTC270115C00051000,6.7,6.7,6.7,2.0,6.7,2025-11-20T05:00:00Z,2.0,6.7,7.71,150,A,4.66,152,A,A,2025-11-26T20:59:49.392733485Z,g,6.7,1.0,2025-11-20T14:37:46.960768485Z,C,6.7,6.7,6.7,2.0,6.7,2025-11-20T14:37:00Z,2.0,6.7,6.5,6.5,6.5,2.0,6.5,2025-11-19T05:00:00Z,2.0,6.5,2027-01-15,51000,0.5468,0.4732,0.0172,0.1436,-0.0123,0.1688
BTC270115P00073000,,,,,,,,,35.8,11,B,32.659,14,B, ,2025-11-26T20:58:13.225195178Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,73000,0.6312,-0.6942,0.0131,-0.7018,-0.0056,0.1487
BTC260320P00050000,11.81,11.81,11.81,1.0,11.81,2025-11-26T05:00:00Z,1.0,11.81,12.23,74,C,10.16,70,A,A,2025-11-26T20:59:56.975755702Z,a,11.81,1.0,2025-11-26T17:27:47.781354506Z,X,11.81,11.81,11.81,1.0,11.81,2025-11-26T17:27:00Z,1.0,11.81,13.59,13.59,13.59,1.0,13.59,2025-11-21T05:00:00Z,5.0,13.59,2026-03-20,50000,0.5079,-0.7333,0.0292,-0.1251,-0.0122,0.0728
BTC251219C00045000,0.44,0.5,0.33,14.0,0.33,2025-11-26T05:00:00Z,61.0,0.463443,0.53,81,C,0.07,1387,A,A,2025-11-26T20:59:55.365176716Z,a,0.44,13.0,2025-11-26T20:51:52.578359419Z,X,0.44,0.45,0.44,2.0,0.45,2025-11-26T20:51:00Z,14.0,0.440714,0.3,0.37,0.3,10.0,0.35,2025-11-25T05:00:00Z,26.0,0.314231,2025-12-19,45000,0.4369,0.1436,0.053,0.0033,-0.0226,0.0221
BTC280121P00053000,14.0,14.0,14.0,1.0,14.0,2025-10-10T04:00:00Z,5.0,14.0,21.96,23,A,17.19,17,P,A,2025-11-26T20:59:49.395465265Z,g,14.0,5.0,2025-10-10T19:50:02.579381288Z,C,14.0,14.0,14.0,1.0,14.0,2025-10-10T19:50:00Z,5.0,14.0,13.68,13.68,13.68,1.0,13.68,2025-09-19T04:00:00Z,1.0,13.68,2028-01-21,53000,0.5628,-0.4404,0.012,-0.7982,-0.005,0.2304
BTC260320P00049000,5.95,5.95,5.95,1.0,5.95,2025-11-03T05:00:00Z,1.0,5.95,11.45,77,X,9.78,597,X, ,2025-11-26T20:59:49.389754726Z,g,5.95,1.0,2025-11-03T15:58:01.079681813Z,C,5.95,5.95,5.95,1.0,5.95,2025-11-03T15:58:00Z,1.0,5.95,4.5,4.5,4.5,1.0,4.5,2025-10-07T04:00:00Z,1.0,4.5,2026-03-20,49000,0.5363,-0.6939,0.0295,-0.1184,-0.0145,0.0777
BTC270115C00080000,2.0,2.0,2.0,1.0,2.0,2025-11-26T05:00:00Z,1.0,2.0,3.57,143,A,1.47,107,A,A,2025-11-26T20:59:55.358315296Z,I,2.0,1.0,2025-11-26T16:37:07.567976365Z,Z,2.0,2.0,2.0,1.0,2.0,2025-11-26T16:37:00Z,1.0,2.0,2.55,2.55,2.4,2.0,2.4,2025-11-18T05:00:00Z,30.0,2.53,2027-01-15,80000,0.5872,0.2293,0.0122,0.075,-0.0097,0.1286
BTC260320P00020000,,,,,,,,,0.68,429,A,0.08,70,A, ,2025-11-26T20:59:49.389763961Z,,,,,,,,,,,,,,,,,,,,,,2026-03-20,20000,0.8409,-0.0418,0.0048,-0.0063,-0.0071,0.0198
BTC270115P00027000,,,,,,,,,3.82,12,S,0.82,21,A,A,2025-11-26T20:59:54.885061629Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,27000,0.5321,-0.1498,0.0103,-0.094,-0.0056,0.0988
BTC251219P00075000,24.7,25.0,24.68,8.0,25.0,2025-08-19T04:00:00Z,70.0,24.738,36.74,35,B,35.11,35,B, ,2025-11-26T20:59:49.389607366Z,f,24.7,14.0,2025-08-19T14:55:28.79362542Z,W,24.7,25.0,24.68,8.0,25.0,2025-08-19T14:55:00Z,70.0,24.738,21.4,21.4,21.4,1.0,21.4,2025-08-13T04:00:00Z,10.0,21.4,2025-12-19,75000,,,,,,
BTC251219P00041000,2.68,3.33,2.68,3.0,3.23,2025-11-26T05:00:00Z,3.0,3.08,3.03,204,X,1.42,659,A,A,2025-11-26T20:59:49.394247091Z,g,2.68,1.0,2025-11-26T19:39:45.591334432Z,C,2.68,2.68,2.68,1.0,2.68,2025-11-26T19:39:00Z,1.0,2.68,3.08,3.93,3.08,5.0,3.93,2025-11-24T05:00:00Z,23.0,3.471739,2025-12-19,41000,0.4118,-0.585,0.0968,-0.0154,-0.0329,0.0381
BTC251219C00061000,1.2,1.2,1.2,1.0,1.2,2025-10-23T04:00:00Z,10.0,1.2,0.77,595,A,0.0,0,?,A,2025-11-26T20:59:49.393435132Z,I,1.03,10.0,2025-10-23T19:22:16.022192992Z,B,1.2,1.2,1.2,1.0,1.2,2025-10-23T19:22:00Z,10.0,1.2,1.1,1.1,1.05,2.0,1.05,2025-10-20T04:00:00Z,2.0,1.075,2025-12-19,61000,,,,,,
BTC260320P00048000,10.2,10.2,10.2,1.0,10.2,2025-11-26T05:00:00Z,1.0,10.2,10.71,712,X,8.27,754,X, ,2025-11-26T20:55:04.592586402Z,f,10.2,1.0,2025-11-26T20:09:04.068037405Z,M,10.2,10.2,10.2,1.0,10.2,2025-11-26T20:09:00Z,1.0,10.2,6.35,6.35,6.35,1.0,6.35,2025-11-04T05:00:00Z,3.0,6.35,2026-03-20,48000,0.4915,-0.6928,0.0323,-0.1148,-0.0131,0.0779
BTC251219C00035000,18.8,18.8,18.8,1.0,18.8,2025-07-18T04:00:00Z,5.0,18.8,6.5,716,A,4.16,163,A,A,2025-11-26T20:59:49.394412536Z,a,18.67,5.0,2025-07-18T15:10:29.096368059Z,X,18.8,18.8,18.8,1.0,18.8,2025-07-18T15:10:00Z,5.0,18.8,19.7,20.2,19.7,2.0,20.2,2025-07-14T04:00:00Z,9.0,19.866667,2025-12-19,35000,0.5437,0.8534,0.0432,0.0173,-0.0308,0.0224
BTC260116P00058000,9.72,9.72,9.72,2.0,9.72,2025-09-08T04:00:00Z,3.0,9.72,19.81,35,B,17.68,35,B, ,2025-11-26T20:59:49.389713893Z,g,9.72,2.0,2025-09-08T15:06:24.005804194Z,C,9.72,9.72,9.72,2.0,9.72,2025-09-08T15:06:00Z,3.0,9.72,10.68,10.68,10.68,1.0,10.68,2025-09-04T04:00:00Z,3.0,10.68,2026-01-16,58000,0.8482,-0.8471,0.0189,-0.0719,-0.024,0.0348
BTC260116C00037000,4.15,4.15,4.1,3.0,4.1,2025-11-26T05:00:00Z,14.0,4.110714,5.12,255,X,3.86,726,A,A,2025-11-26T20:59:55.378147622Z,g,4.15,3.0,2025-11-26T17:13:29.5762112Z,C,4.15,4.15,4.15,1.0,4.15,2025-11-26T17:13:00Z,3.0,4.15,4.0,4.0,4.0,1.0,4.0,2025-11-25T05:00:00Z,1.0,4.0,2026-01-16,37000,0.4819,0.7021,0.0488,0.0321,-0.0271,0.0511
BTC260116P00071000,,,,,,,,,33.54,24,Z,30.26,24,Z, ,2025-11-26T20:57:08.467689568Z,,,,,,,,,,,,,,,,,,,,,,2026-01-16,71000,,,,,,
BTC260116C00039000,3.65,3.65,3.65,1.0,3.65,2025-11-26T05:00:00Z,2.0,3.65,4.95,808,A,2.36,748,A,A,2025-11-26T20:59:49.394469274Z,g,3.65,2.0,2025-11-26T20:58:53.72468063Z,C,3.65,3.65,3.65,1.0,3.65,2025-11-26T20:58:00Z,2.0,3.65,2.41,2.41,2.41,1.0,2.41,2025-11-25T05:00:00Z,1.0,2.41,2026-01-16,39000,0.5377,0.5912,0.049,0.0272,-0.0329,0.0573
BTC260618C00041000,5.44,5.6,5.44,2.0,5.6,2025-11-25T05:00:00Z,2.0,5.52,6.41,249,X,5.15,581,X, ,2025-11-26T20:59:49.389800085Z,g,5.44,1.0,2025-11-25T14:42:18.974186661Z,C,5.44,5.44,5.44,1.0,5.44,2025-11-25T14:42:00Z,1.0,5.44,,,,,,,,,2026-06-18,41000,0.5034,0.5652,0.0263,0.093,-0.0162,0.1169
BTC280121P00075000,26.1,26.44,26.1,3.0,26.44,2025-10-06T04:00:00Z,17.0,26.237059,39.25,13,E,34.77,6,U, ,2025-11-26T20:56:40.860545773Z,I,26.1,10.0,2025-10-06T18:37:44.837738433Z,T,26.1,26.1,26.1,1.0,26.1,2025-10-06T18:37:00Z,10.0,26.1,27.95,27.95,27.95,1.0,27.95,2025-10-02T04:00:00Z,10.0,27.95,2028-01-21,75000,0.595,-0.5832,0.0112,-1.2954,-0.0033,0.2279
BTC251219C00028000,,,,,,,,,12.37,351,A,10.15,124,A,A,2025-11-26T20:59:55.304632207Z,,,,,,,,,,,,,,,,,,,,,,2025-12-19,28000,,,,,,
BTC260116P00064000,,,,,,,,,25.49,20,B,23.62,23,Z,A,2025-11-26T20:57:30.6362323Z,,,,,,,,,,,,,,,,,,,,,,2026-01-16,64000,0.9403,-0.8799,0.0144,-0.0816,-0.0215,0.0295
BTC270115C00035000,11.56,11.56,11.56,1.0,11.56,2025-11-26T05:00:00Z,15.0,11.56,12.62,91,A,10.53,142,A,A,2025-11-26T20:59:49.392507985Z,f,11.56,15.0,2025-11-26T15:48:34.051036715Z,M,11.56,11.56,11.56,1.0,11.56,2025-11-26T15:48:00Z,15.0,11.56,10.94,10.94,10.94,2.0,10.94,2025-11-25T05:00:00Z,5.0,10.94,2027-01-15,35000,0.5291,0.7188,0.015,0.1934,-0.0107,0.143
BTC270115P00020000,1.5,1.5,1.0,2.0,1.0,2025-10-15T04:00:00Z,2.0,1.25,2.029,90,A,0.37,287,I, ,2025-11-26T20:59:49.39006843Z,I,1.5,1.0,2025-10-15T19:13:07.735548541Z,A,1.5,1.5,1.5,1.0,1.5,2025-10-15T19:13:00Z,1.0,1.5,,,,,,,,,2027-01-15,20000,0.6188,-0.0759,0.0054,-0.0479,-0.0041,0.0606
BTC260320P00061000,,,,,,,,,22.47,47,B,20.84,27,B,A,2025-11-26T20:59:49.390174961Z,,,,,,,,,,,,,,,,,,,,,,2026-03-20,61000,0.6655,-0.8251,0.0175,-0.1688,-0.0112,0.0571
BTC251219P00038000,1.18,1.62,1.06,11.0,1.6,2025-11-26T05:00:00Z,12.0,1.31,1.27,17,D,0.43,524,A,A,2025-11-26T20:59:55.365211667Z,a,1.18,1.0,2025-11-26T20:38:33.940377464Z,I,1.18,1.18,1.15,2.0,1.15,2025-11-26T20:38:00Z,2.0,1.165,1.82,1.92,1.54,8.0,1.8,2025-11-25T05:00:00Z,26.0,1.684615,2025-12-19,38000,0.4286,-0.3015,0.0832,-0.0077,-0.0318,0.0341
BTC260320P00062000,,,,,,,,,23.76,47,B,20.78,29,B,A,2025-11-26T20:59:49.391081256Z,,,,,,,,,,,,,,,,,,,,,,2026-03-20,62000,0.6108,-0.864,0.0161,-0.1755,-0.0072,0.0483
BTC260320P00075000,28.2,28.2,28.2,1.0,28.2,2025-11-03T05:00:00Z,2.0,28.2,36.68,20,B,33.73,24,Z,A,2025-11-26T20:56:40.860558042Z,I,28.19,2.0,2025-11-03T16:20:49.488647639Z,I,28.2,28.2,28.2,1.0,28.2,2025-11-03T16:20:00Z,2.0,28.2,28.58,28.58,28.58,1.0,28.58,2025-10-17T04:00:00Z,3.0,28.58,2026-03-20,75000,0.8036,-0.8783,0.0114,-0.2173,-0.0087,0.0448
BTC270115P00058000,,,,,,,,,22.46,12,B,18.72,11,B,A,2025-11-26T20:55:18.066423271Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,58000,0.5425,-0.616,0.0166,-0.5118,-0.0064,0.162
BTC280121P00056000,,,,,,,,,23.65,25,S,19.46,7,U, ,2025-11-26T20:55:38.911242509Z,,,,,,,,,,,,,,,,,,,,,,2028-01-21,56000,0.5563,-0.4703,0.0122,-0.8663,-0.0047,0.2323
BTC260116C00049000,0.5,0.5,0.5,1.0,0.5,2025-11-24T05:00:00Z,2.0,0.5,0.98,332,A,0.23,110,A,A,2025-11-26T20:59:49.391513083Z,I,0.48,2.0,2025-11-24T14:37:20.561442427Z,I,0.5,0.5,0.5,1.0,0.5,2025-11-24T14:37:00Z,2.0,0.5,0.67,0.67,0.67,1.0,0.67,2025-11-20T05:00:00Z,1.0,0.67,2026-01-16,49000,0.5107,0.1648,0.0329,0.0082,-0.0193,0.0366
BTC260116P00035000,1.25,1.49,1.25,2.0,1.49,2025-11-26T05:00:00Z,2.0,1.37,1.72,500,A,1.07,1,I,A,2025-11-26T20:59:55.37381254Z,I,1.25,1.0,2025-11-26T20:54:20.619663521Z,U,1.25,1.25,1.25,1.0,1.25,2025-11-26T20:54:00Z,1.0,1.25,1.42,1.65,1.42,8.0,1.65,2025-11-24T05:00:00Z,32.0,1.497813,2026-01-16,35000,0.6034,-0.2379,0.0348,-0.0149,-0.0264,0.0456
BTC251219C00080000,0.04,0.04,0.04,1.0,0.04,2025-11-26T05:00:00Z,200.0,0.04,0.07,5,J,0.0,0,?,A,2025-11-26T14:56:00.474683117Z,a,0.04,200.0,2025-11-26T19:19:00.132373458Z,X,0.04,0.04,0.04,1.0,0.04,2025-11-26T19:19:00Z,200.0,0.04,0.55,0.55,0.55,14.0,0.55,2025-11-03T05:00:00Z,14.0,0.55,2025-12-19,80000,,,,,,
BTC260320C00067000,,,,,,,,,0.77,14,S,0.0,0,?, ,2025-11-26T20:57:56.916857474Z,,,,,,,,,,,,,,,,,,,,,,2026-03-20,67000,,,,,,
BTC251219P00066000,,,,,,,,,28.29,35,B,26.11,35,B, ,2025-11-26T20:59:49.389591391Z,,,,,,,,,,,,,,,,,,,,,,2025-12-19,66000,,,,,,
BTC270115C00063000,,,,,,,,,5.26,45,A,2.72,37,A,A,2025-11-26T20:59:53.437033473Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,63000,0.556,0.3397,0.0155,0.1082,-0.0113,0.1553
BTC260618P00048000,11.4,11.4,11.4,1.0,11.4,2025-11-20T05:00:00Z,1.0,11.4,12.32,580,A,9.47,686,X,A,2025-11-26T20:59:56.417049882Z,I,11.4,1.0,2025-11-20T19:55:00.387592683Z,C,11.4,11.4,11.4,1.0,11.4,2025-11-20T19:55:00Z,1.0,11.4,9.32,9.32,9.32,1.0,9.32,2025-11-14T05:00:00Z,5.0,9.32,2026-06-18,48000,0.5213,-0.5924,0.0251,-0.1918,-0.0113,0.1153
BTC260618C00057000,4.2,4.2,4.2,1.0,4.2,2025-11-05T05:00:00Z,2.0,4.2,3.76,419,A,1.38,309,A,A,2025-11-26T20:59:55.698365779Z,f,4.2,2.0,2025-11-05T16:00:11.00441389Z,J,4.2,4.2,4.2,1.0,4.2,2025-11-05T16:00:00Z,2.0,4.2,,,,,,,,,2026-06-18,57000,0.5873,0.29,0.0196,0.0499,-0.0156,0.1017
BTC260320P00070000,27.1,27.1,27.1,1.0,27.1,2025-11-14T05:00:00Z,5.0,27.1,32.49,26,Z,28.75,26,Z, ,2025-11-26T20:59:31.049069935Z,a,27.1,5.0,2025-11-14T17:15:27.150361791Z,X,27.1,27.1,27.1,1.0,27.1,2025-11-14T17:15:00Z,5.0,27.1,22.85,22.85,22.85,1.0,22.85,2025-10-30T04:00:00Z,5.0,22.85,2026-03-20,70000,0.8128,-0.8403,0.0135,-0.1984,-0.0128,0.0539
BTC260320P00071000,,,,,,,,,33.26,25,Z,29.68,28,S, ,2025-11-26T20:59:49.389584415Z,,,,,,,,,,,,,,,,,,,,,,2026-03-20,71000,0.7997,-0.8534,0.013,-0.2026,-0.0112,0.0509
BTC260618P00030000,1.93,1.93,1.93,1.0,1.93,2025-11-26T05:00:00Z,1.0,1.93,3.35,709,X,0.57,724,X, ,2025-11-26T20:55:04.592972147Z,f,1.93,1.0,2025-11-26T15:29:26.791148224Z,W,1.93,1.93,1.93,1.0,1.93,2025-11-26T15:29:00Z,1.0,1.93,2.23,2.23,2.23,1.0,2.23,2025-11-21T05:00:00Z,1.0,2.23,2026-06-18,30000,0.5644,-0.1758,0.0154,-0.0498,-0.0098,0.0768
BTC260116C00051000,0.74,0.74,0.74,1.0,0.74,2025-11-18T05:00:00Z,5.0,0.74,0.73,108,A,0.0,0,?,A,2025-11-26T20:59:56.137153053Z,a,0.74,5.0,2025-11-18T20:14:52.099362304Z,X,0.74,0.74,0.74,1.0,0.74,2025-11-18T20:14:00Z,5.0,0.74,2.4,2.4,2.4,1.0,2.4,2025-11-11T05:00:00Z,10.0,2.4,2026-01-16,51000,,,,,,
BTC251219P00031000,0.3,0.3,0.2,2.0,0.2,2025-11-25T05:00:00Z,3.0,0.266667,0.73,447,A,0.0,0,?,A,2025-11-26T20:59:49.394998865Z,I,0.3,2.0,2025-11-25T19:18:22.294135271Z,A,0.3,0.3,0.3,1.0,0.3,2025-11-25T19:18:00Z,2.0,0.3,0.8,0.8,0.8,1.0,0.8,2025-11-21T05:00:00Z,1.0,0.8,2025-12-19,31000,,,,,,
BTC260618C00055000,2.02,2.02,1.59,3.0,1.59,2025-11-24T05:00:00Z,41.0,1.600488,3.73,407,A,1.63,313,A,A,2025-11-26T20:59:49.392269068Z,f,2.02,1.0,2025-11-24T16:09:18.071570228Z,I,2.02,2.02,2.02,1.0,2.02,2025-11-24T16:09:00Z,1.0,2.02,2.71,2.72,2.71,2.0,2.72,2025-11-19T05:00:00Z,3.0,2.716667,2026-06-18,55000,0.5659,0.3065,0.0209,0.053,-0.0155,0.1042
BTC260320C00060000,0.6,0.65,0.45,9.0,0.45,2025-11-24T05:00:00Z,315.0,0.476603,1.03,12,E,0.32,156,A,A,2025-11-26T20:59:48.653112098Z,f,0.6,25.0,2025-11-24T20:27:48.884127608Z,J,0.6,0.6,0.6,1.0,0.6,2025-11-24T20:27:00Z,25.0,0.6,0.55,0.6,0.55,6.0,0.6,2025-11-21T05:00:00Z,10.0,0.566,2026-03-20,60000,0.5512,0.126,0.017,0.0134,-0.0116,0.0459
BTC260320C00074000,2.3,2.3,2.3,1.0,2.3,2025-10-02T04:00:00Z,2.0,2.3,0.77,308,A,0.0,0,?,A,2025-11-26T20:59:49.39368795Z,I,2.27,2.0,2025-10-02T19:22:22.302438333Z,A,2.3,2.3,2.3,1.0,2.3,2025-10-02T19:22:00Z,2.0,2.3,1.5,1.5,1.5,1.0,1.5,2025-09-23T04:00:00Z,1.0,1.5,2026-03-20,74000,,,,,,
BTC260116P00030000,0.45,0.59,0.45,2.0,0.59,2025-11-24T05:00:00Z,11.0,0.577273,0.98,487,A,0.23,44,P, ,2025-11-26T20:59:49.38963342Z,f,0.45,1.0,2025-11-24T19:02:06.626608288Z,M,0.45,0.45,0.45,1.0,0.45,2025-11-24T19:02:00Z,1.0,0.45,0.9,0.9,0.5,6.0,0.85,2025-11-21T05:00:00Z,22.0,0.839545,2026-01-16,30000,0.7042,-0.108,0.0179,-0.0067,-0.0187,0.0274
BTC280121C00059000,,,,,,,,,10.67,20,A,5.93,32,A,A,2025-11-26T20:59:47.516178491Z,,,,,,,,,,,,,,,,,,,,,,2028-01-21,59000,0.5479,0.4993,0.0125,0.2491,-0.0091,0.233
BTC251219C00060000,0.04,0.04,0.01,3.0,0.01,2025-11-26T05:00:00Z,102.0,0.039412,0.33,1,X,0.0,0,?, ,2025-11-26T14:30:02.251877533Z,a,0.04,100.0,2025-11-26T16:07:53.961953056Z,M,0.04,0.04,0.01,2.0,0.01,2025-11-26T16:07:00Z,101.0,0.039703,0.09,0.12,0.05,10.0,0.05,2025-11-24T05:00:00Z,14.0,0.071429,2025-12-19,60000,,,,,,
BTC260618P00047000,8.98,8.98,8.98,1.0,8.98,2025-11-14T05:00:00Z,5.0,8.98,11.68,736,X,8.84,681,X, ,2025-11-26T20:55:04.593388046Z,g,8.98,5.0,2025-11-14T19:06:10.698141855Z,C,8.98,8.98,8.98,1.0,8.98,2025-11-14T19:06:00Z,5.0,8.98,,,,,,,,,2026-06-18,47000,0.5277,-0.5686,0.0251,-0.183,-0.0119,0.1167
BTC270115C00037000,,,,,,,,,12.91,44,A,9.43,41,A,A,2025-11-26T20:59:44.282036113Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,37000,0.5644,0.6869,0.0148,0.1836,-0.0118,0.1503
BTC270115P00050000,14.5,14.5,14.5,1.0,14.5,2025-11-21T05:00:00Z,2.0,14.5,16.16,70,A,12.61,83,A,A,2025-11-26T20:59:49.390859006Z,I,14.67,2.0,2025-11-21T18:51:48.766962334Z,E,14.5,14.5,14.5,1.0,14.5,2025-11-21T18:51:00Z,2.0,14.5,11.84,11.84,11.84,1.0,11.84,2025-11-06T05:00:00Z,1.0,11.84,2027-01-15,50000,0.5269,-0.5224,0.0178,-0.3991,-0.0075,0.1689
BTC280121P00041000,8.97,8.97,8.97,1.0,8.97,2025-11-04T05:00:00Z,1.0,8.97,14.04,9,S,9.58,5,S, ,2025-11-26T20:58:06.059802441Z,g,8.97,1.0,2025-11-04T14:39:41.379171968Z,A,8.97,8.97,8.97,1.0,8.97,2025-11-04T14:39:00Z,1.0,8.97,8.84,8.84,8.84,1.0,8.84,2025-10-27T04:00:00Z,1.0,8.84,2028-01-21,41000,0.5664,-0.3216,0.0108,-0.5294,-0.0054,0.2093
BTC270115C00072000,7.08,7.08,7.08,1.0,7.08,2025-10-02T04:00:00Z,1.0,7.08,5.05,83,A,1.23,56,A,A,2025-11-26T20:59:55.103462671Z,f,7.08,1.0,2025-10-02T13:38:04.241593885Z,I,7.08,7.08,7.08,1.0,7.08,2025-10-02T13:38:00Z,1.0,7.08,,,,,,,,,2027-01-15,72000,0.5767,0.2762,0.0137,0.0891,-0.0106,0.1418
BTC260618C00040000,6.59,6.59,6.0,4.0,6.0,2025-11-26T05:00:00Z,14.0,6.435,7.78,584,A,5.93,236,X,A,2025-11-26T20:59:55.470648078Z,a,6.59,4.0,2025-11-26T19:19:16.00760668Z,A,6.59,6.59,6.47,2.0,6.47,2025-11-26T19:19:00Z,8.0,6.53,5.78,6.01,5.75,6.0,6.01,2025-11-25T05:00:00Z,12.0,5.88,2026-06-18,40000,0.5602,0.5975,0.0233,0.0942,-0.0176,0.1149
BTC260320C00049000,1.95,2.0,1.95,3.0,2.0,2025-11-26T05:00:00Z,11.0,1.954545,2.51,588,A,1.22,543,A,A,2025-11-26T20:59:55.358565805Z,I,1.95,8.0,2025-11-26T19:10:36.351774191Z,U,1.95,1.95,1.95,1.0,1.95,2025-11-26T19:10:00Z,8.0,1.95,1.7,1.7,1.68,5.0,1.68,2025-11-25T05:00:00Z,86.0,1.69907,2026-03-20,49000,0.5184,0.2965,0.0301,0.0308,-0.0186,0.0766
BTC260116C00069000,0.2,0.2,0.2,1.0,0.2,2025-11-21T05:00:00Z,6.0,0.2,0.77,647,A,0.0,0,?,A,2025-11-26T20:59:49.392494593Z,I,0.2,6.0,2025-11-21T14:58:59.139068478Z,D,0.2,0.2,0.2,1.0,0.2,2025-11-21T14:58:00Z,6.0,0.2,1.0,1.0,1.0,1.0,1.0,2025-09-29T04:00:00Z,6.0,1.0,2026-01-16,69000,,,,,,
BTC270115P00047000,,,,,,,,,13.87,22,B,10.62,22,A,A,2025-11-26T20:59:49.393896269Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,47000,0.5221,-0.4803,0.018,-0.3558,-0.0077,0.169
