symbol,impliedVolatility,greeks_delta,greeks_gamma,greeks_rho,greeks_theta,greeks_vega,dailyBar_c,dailyBar_h,dailyBar_l,dailyBar_n,dailyBar_o,dailyBar_t,dailyBar_v,dailyBar_vw,latestQuote_ap,latestQuote_as,latestQuote_ax,latestQuote_bp,latestQuote_bs,latestQuote_bx,latestQuote_c,latestQuote_t,latestTrade_c,latestTrade_p,latestTrade_s,latestTrade_t,latestTrade_x,minuteBar_c,minuteBar_h,minuteBar_l,minuteBar_n,minuteBar_o,minuteBar_t,minuteBar_v,minuteBar_vw,prevDailyBar_c,prevDailyBar_h,prevDailyBar_l,prevDailyBar_n,prevDailyBar_o,prevDailyBar_t,prevDailyBar_v,prevDailyBar_vw,expires,price
BTC270115C00060000,0.5199,0.3621,0.0166,0.1193,-0.0112,0.1626,3.75,3.75,3.75,1.0,3.75,2025-11-24T05:00:00Z,10.0,3.75,6.23,85,A,2.22,75,A,A,2025-11-28T14:44:37.199158384Z,f,3.75,10.0,2025-11-24T14:30:01.921761351Z,I,3.75,3.75,3.75,1.0,3.75,2025-11-24T14:30:00Z,10.0,3.75,4.82,4.82,4.82,1.0,4.82,2025-11-19T05:00:00Z,1.0,4.82,2027-01-15,60000
BTC260116P00080000,0.7605,-0.9881,0.0027,-0.1063,0.0048,0.0046,38.34,38.34,38.34,1.0,38.34,2025-11-17T05:00:00Z,5.0,38.34,40.25,1,Q,37.47,1,Q, ,2025-11-28T14:30:22.049176188Z,a,38.34,5.0,2025-11-17T15:54:40.603362044Z,X,38.34,38.34,38.34,1.0,38.34,2025-11-17T15:54:00Z,5.0,38.34,35.6,35.6,35.6,1.0,35.6,2025-11-05T05:00:00Z,4.0,35.6,2026-01-16,80000
BTC260116P00045000,0.4371,-0.6929,0.0538,-0.0449,-0.0199,0.0525,6.96,6.96,6.96,1.0,6.96,2025-11-26T05:00:00Z,8.0,6.96,5.78,134,X,4.58,722,X, ,2025-11-28T14:44:29.225724641Z,f,6.88,8.0,2025-11-26T17:46:56.403167183Z,A,6.96,6.96,6.96,1.0,6.96,2025-11-26T17:46:00Z,8.0,6.96,7.25,7.53,7.25,2.0,7.53,2025-11-25T05:00:00Z,2.0,7.39,2026-01-16,45000
BTC280121P00051000,0.5214,-0.4289,0.0126,-0.737,-0.0048,0.2346,12.55,12.55,12.55,2.0,12.55,2025-09-22T04:00:00Z,20.0,12.55,18.71,30,S,14.94,72,A,A,2025-11-28T14:44:42.797563703Z,f,12.55,10.0,2025-09-22T19:01:37.008018842Z,M,12.55,12.55,12.55,2.0,12.55,2025-09-22T19:01:00Z,20.0,12.55,11.94,11.94,11.94,1.0,11.94,2025-09-16T04:00:00Z,1.0,11.94,2028-01-21,51000
BTC251219C00052000,,,,,,,0.09,0.09,0.09,1.0,0.09,2025-11-24T05:00:00Z,1.0,0.09,0.73,794,A,0.0,0,?, ,2025-11-28T14:44:14.734441437Z,a,0.08,1.0,2025-11-24T20:29:35.932092382Z,B,0.09,0.09,0.09,1.0,0.09,2025-11-24T20:29:00Z,1.0,0.09,0.2,0.2,0.1,7.0,0.12,2025-11-21T05:00:00Z,45.0,0.119111,2025-12-19,52000
BTC260618C00044000,0.511,0.5169,0.0257,0.0878,-0.0169,0.1209,4.94,4.99,4.9,4.0,4.99,2025-11-26T05:00:00Z,12.0,4.954167,5.42,5,U,5.01,59,A, ,2025-11-28T14:44:42.527235222Z,a,4.94,5.0,2025-11-26T18:18:14.134177665Z,J,4.94,4.94,4.94,1.0,4.94,2025-11-26T18:18:00Z,5.0,4.94,4.8,4.8,4.7,4.0,4.8,2025-11-24T05:00:00Z,5.0,4.78,2026-06-18,44000
BTC251219P00057000,,,,,,,,,,,,,,,17.52,1,Q,14.42,1,Q, ,2025-11-28T14:30:02.235478471Z,,,,,,,,,,,,,,,,,,,,,,2025-12-19,57000
BTC251219C00053000,,,,,,,0.11,0.11,0.11,1.0,0.11,2025-11-24T05:00:00Z,1.0,0.11,0.42,18,S,0.0,0,?, ,2025-11-28T14:30:18.011725038Z,a,0.11,1.0,2025-11-24T16:11:46.824653204Z,J,0.11,0.11,0.11,1.0,0.11,2025-11-24T16:11:00Z,1.0,0.11,0.22,0.22,0.22,1.0,0.22,2025-11-17T05:00:00Z,1.0,0.22,2025-12-19,53000
BTC260116C00040000,0.5174,0.5881,0.0504,0.0274,-0.0329,0.0581,2.95,3.1,2.41,15.0,2.79,2025-11-26T05:00:00Z,57.0,2.853684,4.07,515,A,3.04,229,A,A,2025-11-28T14:44:35.723072073Z,g,2.95,1.0,2025-11-26T20:37:04.680931691Z,C,2.95,2.95,2.95,2.0,2.95,2025-11-26T20:37:00Z,2.0,2.95,2.55,3.1,2.35,7.0,2.35,2025-11-25T05:00:00Z,16.0,2.465625,2026-01-16,40000
BTC260116P00057000,,,,,,,11.0,11.0,10.9,2.0,10.9,2025-11-03T05:00:00Z,2.0,10.95,17.15,1,Q,14.36,1,Q, ,2025-11-28T14:30:02.66458698Z,I,11.0,1.0,2025-11-03T16:14:13.447833335Z,N,11.0,11.0,10.9,2.0,10.9,2025-11-03T16:14:00Z,2.0,10.95,,,,,,,,,2026-01-16,57000
BTC260116P00067000,0.6916,-0.9651,0.0075,-0.0877,-0.0012,0.0115,,,,,,,,,27.61,1,H,24.42,1,H, ,2025-11-28T14:30:21.451672348Z,,,,,,,,,,,,,,,,,,,,,,2026-01-16,67000
BTC260116P00068000,0.6239,-0.9822,0.0047,-0.0899,0.0029,0.0066,,,,,,,,,28.37,23,Z,25.5,23,Z, ,2025-11-28T14:44:14.800862921Z,,,,,,,,,,,,,,,,,,,,,,2026-01-16,68000
BTC260618C00051000,0.5291,0.3742,0.0236,0.0657,-0.0162,0.1149,8.4,8.4,8.4,1.0,8.4,2025-10-29T04:00:00Z,7.0,8.4,3.93,344,A,2.84,25,U, ,2025-11-28T14:44:54.808870085Z,I,8.4,7.0,2025-10-29T14:14:28.520135125Z,B,8.4,8.4,8.4,1.0,8.4,2025-10-29T14:14:00Z,7.0,8.4,,,,,,,,,2026-06-18,51000
BTC260618P00050000,0.4986,-0.6219,0.0251,-0.204,-0.0106,0.1153,8.32,8.32,8.32,1.0,8.32,2025-11-03T05:00:00Z,1.0,8.32,12.85,394,C,10.16,387,A,A,2025-11-28T14:44:49.898455297Z,g,8.32,1.0,2025-11-03T15:56:57.37451759Z,A,8.32,8.32,8.32,1.0,8.32,2025-11-03T15:56:00Z,1.0,8.32,8.86,8.86,8.86,1.0,8.86,2025-10-23T04:00:00Z,1.0,8.86,2026-06-18,50000
BTC260320C00046000,0.5185,0.4064,0.0331,0.0419,-0.0217,0.0876,2.2,2.2,2.1,3.0,2.1,2025-11-24T05:00:00Z,3.0,2.133333,3.52,440,A,2.32,211,A,A,2025-11-28T14:44:00.330955069Z,I,2.2,1.0,2025-11-24T16:25:00.835447456Z,A,2.2,2.2,2.2,1.0,2.2,2025-11-24T16:25:00Z,1.0,2.2,2.05,2.05,1.93,4.0,1.93,2025-11-21T05:00:00Z,13.0,2.031538,2026-03-20,46000
BTC280121P00075000,0.5932,-0.5742,0.0111,-1.2853,-0.0036,0.2342,26.1,26.44,26.1,3.0,26.44,2025-10-06T04:00:00Z,17.0,26.237059,37.69,13,E,35.16,1,B,A,2025-11-28T14:44:38.88756464Z,I,26.1,10.0,2025-10-06T18:37:44.837738433Z,T,26.1,26.1,26.1,1.0,26.1,2025-10-06T18:37:00Z,10.0,26.1,27.95,27.95,27.95,1.0,27.95,2025-10-02T04:00:00Z,10.0,27.95,2028-01-21,75000
BTC260116P00048000,0.4321,-0.821,0.0405,-0.0551,-0.0129,0.0391,9.25,9.25,9.25,1.0,9.25,2025-11-26T05:00:00Z,1.0,9.25,8.2,82,X,6.93,96,X,A,2025-11-28T14:41:36.475510467Z,f,9.25,1.0,2025-11-26T20:09:04.068037405Z,M,9.25,9.25,9.25,1.0,9.25,2025-11-26T20:09:00Z,1.0,9.25,10.3,10.3,10.3,1.0,10.3,2025-11-24T05:00:00Z,1.0,10.3,2026-01-16,48000
BTC260320C00072000,,,,,,,,,,,,,,,1.73,437,A,0.0,0,?,A,2025-11-28T14:44:41.009798531Z,,,,,,,,,,,,,,,,,,,,,,2026-03-20,72000
BTC270115P00069000,0.5713,-0.691,0.0142,-0.6504,-0.0052,0.1528,,,,,,,,,30.9,14,E,27.72,11,E,A,2025-11-28T14:42:57.90052484Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,69000
BTC280121P00059000,0.5538,-0.486,0.012,-0.9242,-0.0046,0.2382,,,,,,,,,24.76,13,S,21.67,13,E,A,2025-11-28T14:44:47.156523883Z,,,,,,,,,,,,,,,,,,,,,,2028-01-21,59000
BTC260320P00055000,0.5081,-0.8112,0.0236,-0.1465,-0.009,0.061,8.8,8.8,8.8,1.0,8.8,2025-10-13T04:00:00Z,5.0,8.8,15.47,48,B,13.84,39,C,A,2025-11-28T14:42:46.496136815Z,I,8.8,5.0,2025-10-13T14:09:30.077312454Z,N,8.8,8.8,8.8,1.0,8.8,2025-10-13T14:09:00Z,5.0,8.8,7.2,7.2,7.2,2.0,7.2,2025-10-08T04:00:00Z,2.0,7.2,2026-03-20,55000
BTC260320P00025000,0.7199,-0.0729,0.0085,-0.011,-0.0097,0.0313,0.6,0.6,0.6,1.0,0.6,2025-11-26T05:00:00Z,2.0,0.6,0.83,277,A,0.42,1,I,A,2025-11-28T14:44:47.52048738Z,f,0.6,2.0,2025-11-26T17:41:40.560725338Z,M,0.6,0.6,0.6,1.0,0.6,2025-11-26T17:41:00Z,2.0,0.6,0.74,0.74,0.74,1.0,0.74,2025-11-24T05:00:00Z,2.0,0.74,2026-03-20,25000
BTC251219P00044000,0.4045,-0.7627,0.0781,-0.02,-0.0255,0.0302,5.73,5.73,5.5,3.0,5.5,2025-11-26T05:00:00Z,3.0,5.64,4.26,125,X,3.06,144,X, ,2025-11-28T14:41:12.364682497Z,f,5.73,1.0,2025-11-26T16:15:41.446526039Z,M,5.73,5.73,5.73,1.0,5.73,2025-11-26T16:15:00Z,1.0,5.73,5.27,5.27,5.27,1.0,5.27,2025-11-24T05:00:00Z,1.0,5.27,2025-12-19,44000
BTC270115C00066000,0.5606,0.3281,0.0149,0.107,-0.0115,0.1567,,,,,,,,,5.48,90,A,2.37,89,A,A,2025-11-28T14:44:40.900675418Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,66000
BTC260618P00059000,0.5047,-0.7713,0.0198,-0.2779,-0.0065,0.0918,,,,,,,,,20.18,1,H,17.35,1,H, ,2025-11-28T14:30:21.450995495Z,,,,,,,,,,,,,,,,,,,,,,2026-06-18,59000
BTC260116P00047000,0.4205,-0.7917,0.0457,-0.0523,-0.0143,0.0428,9.35,9.35,9.35,1.0,9.35,2025-11-24T05:00:00Z,1.0,9.35,7.42,104,N,5.93,103,N,A,2025-11-28T14:44:22.117496142Z,g,9.35,1.0,2025-11-24T16:52:12.383878653Z,C,9.35,9.35,9.35,1.0,9.35,2025-11-24T16:52:00Z,1.0,9.35,6.9,7.38,6.9,3.0,7.38,2025-11-18T05:00:00Z,3.0,7.08,2026-01-16,47000
BTC251219P00062000,,,,,,,11.65,11.65,11.65,1.0,11.65,2025-08-14T04:00:00Z,1.0,11.65,21.87,1,H,19.51,1,H, ,2025-11-28T14:30:21.452916339Z,f,11.65,1.0,2025-08-14T14:19:00.805209005Z,M,11.65,11.65,11.65,1.0,11.65,2025-08-14T14:19:00Z,1.0,11.65,,,,,,,,,2025-12-19,62000
BTC270115P00033000,0.5029,-0.2313,0.014,-0.1512,-0.0068,0.1321,,,,,,,,,5.5,107,A,2.37,157,A,A,2025-11-28T14:44:55.550450723Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,33000
BTC280121C00040000,0.6061,0.7065,0.0095,0.2927,-0.0091,0.2057,13.37,13.37,13.37,1.0,13.37,2025-11-25T05:00:00Z,1.0,13.37,17.12,55,A,13.23,55,A,A,2025-11-28T14:44:43.627172062Z,a,13.37,1.0,2025-11-25T18:40:56.548371882Z,X,13.37,13.37,13.37,1.0,13.37,2025-11-25T18:40:00Z,1.0,13.37,12.94,13.0,12.94,2.0,13.0,2025-11-24T05:00:00Z,2.0,12.97,2028-01-21,40000
BTC260320C00041000,0.5308,0.5662,0.0328,0.0559,-0.0229,0.0889,4.4,4.4,4.4,1.0,4.4,2025-11-25T05:00:00Z,3.0,4.4,5.42,780,A,4.32,169,A,A,2025-11-28T14:44:49.783481384Z,I,4.23,3.0,2025-11-25T18:38:00.772752696Z,A,4.4,4.4,4.4,1.0,4.4,2025-11-25T18:38:00Z,3.0,4.4,3.88,3.88,3.88,1.0,3.88,2025-11-24T05:00:00Z,5.0,3.88,2026-03-20,41000
BTC251219C00040000,0.4756,0.5961,0.0833,0.0127,-0.0452,0.0379,1.93,2.05,1.2,22.0,1.75,2025-11-26T05:00:00Z,62.0,1.48,2.57,47,N,2.02,156,A,A,2025-11-28T14:44:49.631691282Z,a,1.93,2.0,2025-11-26T20:58:22.820376743Z,X,1.93,1.93,1.93,1.0,1.93,2025-11-26T20:58:00Z,2.0,1.93,1.31,1.55,1.3,5.0,1.55,2025-11-25T05:00:00Z,9.0,1.448889,2025-12-19,40000
BTC260116P00038000,0.4869,-0.3041,0.0481,-0.0187,-0.0245,0.0523,2.0,2.0,2.0,1.0,2.0,2025-11-26T05:00:00Z,1.0,2.0,1.93,155,X,1.18,359,A, ,2025-11-28T14:44:16.038576571Z,I,2.07,1.0,2025-11-26T14:42:05.493035107Z,E,2.0,2.0,2.0,1.0,2.0,2025-11-26T14:42:00Z,1.0,2.0,2.83,3.1,2.83,2.0,3.1,2025-11-25T05:00:00Z,2.0,2.965,2026-01-16,38000
BTC260618P00058000,0.5729,-0.7146,0.0196,-0.2641,-0.0099,0.103,,,,,,,,,19.8,1,Q,17.39,1,B, ,2025-11-28T14:30:01.924436947Z,,,,,,,,,,,,,,,,,,,,,,2026-06-18,58000
BTC270115P00046000,0.5091,-0.4527,0.0179,-0.3324,-0.0079,0.1718,12.95,13.0,12.95,2.0,13.0,2025-11-21T05:00:00Z,5.0,12.96,12.32,43,A,9.53,62,A,A,2025-11-28T14:44:52.171041869Z,a,12.95,4.0,2025-11-21T17:07:28.520362236Z,X,12.95,13.0,12.95,2.0,13.0,2025-11-21T17:07:00Z,5.0,12.96,10.9,10.9,10.9,1.0,10.9,2025-11-18T05:00:00Z,1.0,10.9,2027-01-15,46000
BTC251219C00075000,,,,,,,0.2,0.2,0.2,1.0,0.2,2025-11-13T05:00:00Z,1.0,0.2,0.73,532,A,0.0,0,?,A,2025-11-28T14:43:46.495153778Z,I,0.18,1.0,2025-11-13T18:52:10.333268615Z,P,0.2,0.2,0.2,1.0,0.2,2025-11-13T18:52:00Z,1.0,0.2,0.21,0.21,0.21,1.0,0.21,2025-10-30T04:00:00Z,5.0,0.21,2025-12-19,75000
BTC280121P00053000,0.5644,-0.4287,0.0116,-0.7878,-0.0052,0.2346,14.0,14.0,14.0,1.0,14.0,2025-10-10T04:00:00Z,5.0,14.0,21.38,30,B,17.02,30,B,A,2025-11-28T14:40:37.002368486Z,g,14.0,5.0,2025-10-10T19:50:02.579381288Z,C,14.0,14.0,14.0,1.0,14.0,2025-10-10T19:50:00Z,5.0,14.0,13.68,13.68,13.68,1.0,13.68,2025-09-19T04:00:00Z,1.0,13.68,2028-01-21,53000
BTC260116P00069000,,,,,,,,,,,,,,,28.94,23,Z,26.04,23,Z, ,2025-11-28T14:44:14.800866447Z,,,,,,,,,,,,,,,,,,,,,,2026-01-16,69000
BTC251219C00020000,,,,,,,17.28,17.35,17.27,36.0,17.35,2025-11-21T05:00:00Z,36.0,17.311389,22.08,438,A,20.28,132,A,A,2025-11-28T14:44:23.198194848Z,g,17.28,1.0,2025-11-21T15:54:21.374831542Z,C,17.28,17.28,17.28,2.0,17.28,2025-11-21T15:54:00Z,2.0,17.28,28.0,28.0,28.0,1.0,28.0,2025-10-22T04:00:00Z,1.0,28.0,2025-12-19,20000
BTC260320C00057000,0.6004,0.2098,0.0212,0.022,-0.0182,0.0651,2.6,2.6,2.6,1.0,2.6,2025-11-05T05:00:00Z,2.0,2.6,1.89,512,A,0.88,11,E,A,2025-11-28T14:44:54.424258332Z,f,2.6,2.0,2025-11-05T16:00:11.00441389Z,J,2.6,2.6,2.6,1.0,2.6,2025-11-05T16:00:00Z,2.0,2.6,5.18,5.18,5.18,1.0,5.18,2025-10-13T04:00:00Z,3.0,5.18,2026-03-20,57000
BTC280121C00061000,0.5524,0.4969,0.0121,0.253,-0.0094,0.2384,9.25,9.25,9.25,1.0,9.25,2025-11-14T05:00:00Z,3.0,9.25,10.43,68,A,6.53,54,A,A,2025-11-28T14:44:19.687608435Z,a,9.25,3.0,2025-11-14T20:59:34.356361944Z,X,9.25,9.25,9.25,1.0,9.25,2025-11-14T20:59:00Z,3.0,9.25,,,,,,,,,2028-01-21,61000
BTC280121C00039000,0.5989,0.7149,0.0095,0.2958,-0.009,0.2029,13.05,13.05,13.05,1.0,13.05,2025-11-25T05:00:00Z,1.0,13.05,17.26,41,A,13.49,40,A,A,2025-11-28T14:43:55.141733229Z,a,13.05,1.0,2025-11-25T19:17:15.509320072Z,B,13.05,13.05,13.05,1.0,13.05,2025-11-25T19:17:00Z,1.0,13.05,19.9,19.9,19.5,6.0,19.9,2025-11-03T05:00:00Z,6.0,19.666667,2028-01-21,39000
BTC270115C00067000,0.5594,0.3182,0.0147,0.1042,-0.0113,0.1547,,,,,,,,,5.21,96,A,2.32,96,A,A,2025-11-28T14:44:42.770298559Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,67000
BTC251219C00036000,0.7417,0.7883,0.0399,0.0152,-0.0527,0.0283,3.28,3.3,3.28,2.0,3.3,2025-11-21T05:00:00Z,3.0,3.293333,6.56,747,A,5.04,71,A,A,2025-11-28T14:44:55.278081212Z,a,3.28,1.0,2025-11-21T20:41:58.561349062Z,X,3.28,3.28,3.28,1.0,3.28,2025-11-21T20:41:00Z,1.0,3.28,19.16,19.16,19.16,1.0,19.16,2025-08-13T04:00:00Z,3.0,19.16,2025-12-19,36000
BTC270115P00047000,0.5155,-0.4662,0.0178,-0.3472,-0.0079,0.1724,,,,,,,,,13.34,27,A,10.02,31,A,A,2025-11-28T14:44:54.754247192Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,47000
BTC260320C00063000,0.658,0.1635,0.0166,0.0171,-0.0169,0.0557,2.49,2.49,2.49,1.0,2.49,2025-10-17T04:00:00Z,10.0,2.49,1.97,557,A,0.23,31,U,A,2025-11-28T14:44:51.902226583Z,a,2.49,10.0,2025-10-17T14:14:40.519369582Z,X,2.49,2.49,2.49,1.0,2.49,2025-10-17T14:14:00Z,10.0,2.49,4.22,4.22,4.22,1.0,4.22,2025-10-10T04:00:00Z,8.0,4.22,2026-03-20,63000
BTC251219C00044000,0.4756,0.2768,0.072,0.0061,-0.0382,0.0327,0.65,0.65,0.35,6.0,0.35,2025-11-26T05:00:00Z,7.0,0.471429,1.12,314,A,0.38,223,N,A,2025-11-28T14:44:48.691233758Z,I,0.65,1.0,2025-11-26T18:20:03.910972772Z,I,0.65,0.65,0.65,1.0,0.65,2025-11-26T18:20:00Z,1.0,0.65,0.42,0.42,0.42,1.0,0.42,2025-11-25T05:00:00Z,1.0,0.42,2025-12-19,44000
BTC260116P00033000,0.5649,-0.1251,0.0244,-0.0076,-0.0171,0.0308,1.17,1.17,1.17,1.0,1.17,2025-11-20T05:00:00Z,1.0,1.17,0.97,17,A,0.18,267,N,A,2025-11-28T14:44:52.293484181Z,a,1.17,1.0,2025-11-20T17:18:30.219856734Z,J,1.17,1.17,1.17,1.0,1.17,2025-11-20T17:18:00Z,1.0,1.17,,,,,,,,,2026-01-16,33000
BTC260320C00060000,0.5534,0.1423,0.018,0.0154,-0.0131,0.0508,0.6,0.65,0.45,9.0,0.45,2025-11-24T05:00:00Z,315.0,0.476603,1.03,12,E,0.57,24,B, ,2025-11-28T14:44:43.130804243Z,f,0.6,25.0,2025-11-24T20:27:48.884127608Z,J,0.6,0.6,0.6,1.0,0.6,2025-11-24T20:27:00Z,25.0,0.6,0.55,0.6,0.55,6.0,0.6,2025-11-21T05:00:00Z,10.0,0.566,2026-03-20,60000
BTC260116C00038000,0.5114,0.6903,0.0462,0.0315,-0.03,0.0527,3.6,3.6,3.6,1.0,3.6,2025-11-26T05:00:00Z,5.0,3.6,4.78,20,P,4.52,26,U, ,2025-11-28T14:44:54.019328136Z,I,3.6,5.0,2025-11-26T17:14:06.541750496Z,P,3.6,3.6,3.6,1.0,3.6,2025-11-26T17:14:00Z,5.0,3.6,3.8,3.8,3.6,7.0,3.6,2025-11-25T05:00:00Z,31.0,3.76129,2026-01-16,38000
BTC260320P00042000,0.5631,-0.4612,0.0312,-0.0745,-0.0201,0.0897,5.8,6.3,5.8,2.0,6.3,2025-11-24T05:00:00Z,2.0,6.05,6.74,843,A,4.23,653,A,A,2025-11-28T14:43:46.494449613Z,I,5.88,1.0,2025-11-24T20:26:11.312992469Z,X,5.8,5.8,5.8,1.0,5.8,2025-11-24T20:26:00Z,1.0,5.8,7.16,7.16,7.16,1.0,7.16,2025-11-21T05:00:00Z,1.0,7.16,2026-03-20,42000
BTC260618P00040000,0.5619,-0.381,0.0224,-0.1184,-0.0139,0.1156,6.35,6.35,6.35,1.0,6.35,2025-11-26T05:00:00Z,8.0,6.35,7.11,721,X,4.62,560,A,A,2025-11-28T14:44:47.677155731Z,f,6.35,8.0,2025-11-26T17:46:56.403167183Z,A,6.35,6.35,6.35,1.0,6.35,2025-11-26T17:46:00Z,8.0,6.35,6.25,6.51,6.25,3.0,6.51,2025-11-25T05:00:00Z,8.0,6.38,2026-06-18,40000
BTC270115C00073000,0.5652,0.2728,0.0136,0.0906,-0.0106,0.1441,,,,,,,,,4.61,92,A,1.62,94,A,A,2025-11-28T14:44:02.861036702Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,73000
BTC260116C00036000,0.5866,0.7613,0.0354,0.0332,-0.0303,0.0463,4.7,4.7,4.7,1.0,4.7,2025-11-26T05:00:00Z,5.0,4.7,6.96,836,X,5.7,356,X,A,2025-11-28T14:41:27.368486984Z,g,4.7,5.0,2025-11-26T17:16:00.750399502Z,C,4.7,4.7,4.7,1.0,4.7,2025-11-26T17:16:00Z,5.0,4.7,4.8,4.8,4.57,2.0,4.57,2025-11-24T05:00:00Z,2.0,4.685,2026-01-16,36000
BTC280121C00051000,0.5831,0.5971,0.0111,0.2775,-0.0097,0.2313,17.43,17.43,17.43,1.0,17.43,2025-10-29T04:00:00Z,1.0,17.43,12.94,63,A,9.91,47,B,A,2025-11-28T14:44:11.239080979Z,a,17.43,1.0,2025-10-29T13:41:14.258350256Z,X,17.43,17.43,17.43,1.0,17.43,2025-10-29T13:41:00Z,1.0,17.43,20.0,20.0,20.0,3.0,20.0,2025-10-27T04:00:00Z,10.0,20.0,2028-01-21,51000
BTC260618C00070000,0.6742,0.2157,0.0143,0.0375,-0.0155,0.0888,2.04,2.04,2.04,1.0,2.04,2025-11-04T05:00:00Z,6.0,2.04,3.26,423,A,0.77,13,E,A,2025-11-28T14:44:42.68322213Z,f,2.04,6.0,2025-11-04T15:29:24.142567483Z,C,2.04,2.04,2.04,1.0,2.04,2025-11-04T15:29:00Z,6.0,2.04,,,,,,,,,2026-06-18,70000
BTC260320C00058000,0.6012,0.1956,0.0203,0.0206,-0.0174,0.0624,0.7,0.7,0.7,1.0,0.7,2025-11-25T05:00:00Z,12.0,0.7,1.72,481,A,0.82,12,M,A,2025-11-28T14:44:53.184031903Z,I,0.7,12.0,2025-11-25T14:42:54.109857007Z,U,0.7,0.7,0.7,1.0,0.7,2025-11-25T14:42:00Z,12.0,0.7,0.9,0.9,0.9,1.0,0.9,2025-11-24T05:00:00Z,12.0,0.9,2026-03-20,58000
BTC251219C00025000,,,,,,,12.5,12.5,12.37,37.0,12.37,2025-11-21T05:00:00Z,39.0,12.4,17.26,453,A,14.81,122,A,A,2025-11-28T14:44:38.067258522Z,I,12.5,3.0,2025-11-21T17:23:49.118957145Z,U,12.5,12.5,12.5,1.0,12.5,2025-11-21T17:23:00Z,3.0,12.5,17.8,17.8,17.8,1.0,17.8,2025-11-14T05:00:00Z,3.0,17.8,2025-12-19,25000
BTC280121P00055000,0.5303,-0.4634,0.0125,-0.8309,-0.0046,0.2374,,,,,,,,,21.4,24,A,18.18,28,A,A,2025-11-28T14:44:54.802321618Z,,,,,,,,,,,,,,,,,,,,,,2028-01-21,55000
BTC260320P00063000,0.5722,-0.8807,0.0154,-0.1782,-0.0056,0.045,,,,,,,,,23.36,39,B,21.0,36,C,A,2025-11-28T14:43:52.516147667Z,,,,,,,,,,,,,,,,,,,,,,2026-03-20,63000
BTC251219P00036000,0.5033,-0.1337,0.0438,-0.0033,-0.0247,0.0211,0.8,0.9,0.8,3.0,0.9,2025-11-26T05:00:00Z,5.0,0.85,0.67,271,N,0.03,1489,A,A,2025-11-28T14:44:50.168832018Z,I,0.78,1.0,2025-11-26T17:42:08.883377846Z,U,0.8,0.8,0.8,1.0,0.8,2025-11-26T17:42:00Z,1.0,0.8,1.0,1.1,1.0,3.0,1.1,2025-11-25T05:00:00Z,7.0,1.014286,2025-12-19,36000
BTC260320P00067000,0.6778,-0.8654,0.0142,-0.1892,-0.0085,0.0489,,,,,,,,,27.48,41,B,25.24,35,C,A,2025-11-28T14:43:39.489953231Z,,,,,,,,,,,,,,,,,,,,,,2026-03-20,67000
BTC251219P00071000,,,,,,,,,,,,,,,31.68,34,A,27.87,34,X, ,2025-11-28T14:44:52.538803932Z,,,,,,,,,,,,,,,,,,,,,,2025-12-19,71000
BTC280121C00043000,0.5979,0.6758,0.0101,0.2906,-0.0094,0.2148,14.8,15.2,14.8,3.0,15.06,2025-11-14T05:00:00Z,3.0,15.02,15.72,31,A,12.32,13,E,A,2025-11-28T14:44:35.894828146Z,I,14.8,1.0,2025-11-14T17:31:20.491397179Z,U,14.8,15.2,14.8,2.0,15.2,2025-11-14T17:31:00Z,2.0,15.0,18.2,18.2,18.2,1.0,18.2,2025-10-17T04:00:00Z,3.0,18.2,2028-01-21,43000
BTC260116P00034000,0.559,-0.1552,0.0286,-0.0095,-0.0196,0.0356,1.1,1.1,1.1,1.0,1.1,2025-11-26T05:00:00Z,1.0,1.1,1.12,231,X,0.37,287,A,A,2025-11-28T14:44:53.788362484Z,g,1.1,1.0,2025-11-26T19:40:17.696179868Z,C,1.1,1.1,1.1,1.0,1.1,2025-11-26T19:40:00Z,1.0,1.1,1.27,1.27,1.27,1.0,1.27,2025-11-25T05:00:00Z,5.0,1.27,2026-01-16,34000
BTC270115P00073000,0.6004,-0.7029,0.0133,-0.6989,-0.0052,0.1501,,,,,,,,,34.67,13,E,31.55,12,E,A,2025-11-28T14:43:32.15459589Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,73000
BTC251219P00025000,,,,,,,0.05,0.05,0.05,1.0,0.05,2025-11-17T05:00:00Z,1.0,0.05,0.73,455,A,0.0,0,?,A,2025-11-28T14:43:46.381938939Z,a,0.05,1.0,2025-11-17T20:30:17.394379037Z,X,0.05,0.05,0.05,1.0,0.05,2025-11-17T20:30:00Z,1.0,0.05,0.49,0.49,0.49,1.0,0.49,2025-06-10T04:00:00Z,10.0,0.49,2025-12-19,25000
