symbol,impliedVolatility,greeks_delta,greeks_gamma,greeks_rho,greeks_theta,greeks_vega,dailyBar_c,dailyBar_h,dailyBar_l,dailyBar_n,dailyBar_o,dailyBar_t,dailyBar_v,dailyBar_vw,latestQuote_ap,latestQuote_as,latestQuote_ax,latestQuote_bp,latestQuote_bs,latestQuote_bx,latestQuote_c,latestQuote_t,latestTrade_c,latestTrade_p,latestTrade_s,latestTrade_t,latestTrade_x,minuteBar_c,minuteBar_h,minuteBar_l,minuteBar_n,minuteBar_o,minuteBar_t,minuteBar_v,minuteBar_vw,prevDailyBar_c,prevDailyBar_h,prevDailyBar_l,prevDailyBar_n,prevDailyBar_o,prevDailyBar_t,prevDailyBar_v,prevDailyBar_vw,expires,price
BTC280121C00043000,0.5718,0.6326,0.012,0.2671,-0.0086,0.2075,14.8,15.2,14.8,3.0,15.06,2025-11-14T05:00:00Z,3.0,15.02,13.73,7,S,8.96,30,A,A,2025-11-21T20:59:49.085582147Z,I,14.8,1.0,2025-11-14T17:31:20.491397179Z,U,14.8,15.2,14.8,2.0,15.2,2025-11-14T17:31:00Z,2.0,15.0,18.2,18.2,18.2,1.0,18.2,2025-10-17T04:00:00Z,3.0,18.2,2028-01-21,43000
BTC260618C00051000,0.5439,0.3098,0.0229,0.0519,-0.014,0.0997,8.4,8.4,8.4,1.0,8.4,2025-10-29T04:00:00Z,7.0,8.4,3.18,310,A,1.82,327,A,A,2025-11-21T20:59:48.210558729Z,I,8.4,7.0,2025-10-29T14:14:28.520135125Z,B,8.4,8.4,8.4,1.0,8.4,2025-10-29T14:14:00Z,7.0,8.4,,,,,,,,,2026-06-18,51000
BTC251219P00034000,0.6719,-0.2628,0.0477,-0.0082,-0.0401,0.0332,1.2,1.39,1.1,9.0,1.3,2025-11-21T05:00:00Z,40.0,1.29425,1.72,286,A,0.68,240,X,A,2025-11-21T20:59:56.387238925Z,I,1.2,1.0,2025-11-21T20:56:24.47508797Z,A,1.2,1.2,1.2,1.0,1.2,2025-11-21T20:56:00Z,1.0,1.2,0.84,0.84,0.6,4.0,0.6,2025-11-20T05:00:00Z,23.0,0.811304,2025-12-19,34000
BTC270115C00063000,0.5548,0.3042,0.0157,0.0933,-0.0101,0.1404,,,,,,,,,4.69,10,P,1.83,26,A,A,2025-11-21T20:59:48.048856182Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,63000
BTC251219C00047000,0.6331,0.1117,0.0295,0.0029,-0.0231,0.0194,0.25,0.5,0.2,4.0,0.5,2025-11-21T05:00:00Z,5.0,0.28,0.47,108,A,0.18,38,P,B,2025-11-21T20:59:55.994132828Z,a,0.25,1.0,2025-11-21T20:36:52.044366544Z,X,0.25,0.25,0.25,1.0,0.25,2025-11-21T20:36:00Z,1.0,0.25,0.25,0.4,0.25,5.0,0.4,2025-11-20T05:00:00Z,9.0,0.32,2025-12-19,47000
BTC251219P00071000,,,,,,,,,,,,,,,35.62,41,Z,33.21,35,B,A,2025-11-21T20:57:22.08950708Z,,,,,,,,,,,,,,,,,,,,,,2025-12-19,71000
BTC270115C00039000,0.552,0.6153,0.0173,0.1647,-0.0114,0.1533,21.84,21.84,21.84,1.0,21.84,2025-10-03T04:00:00Z,5.0,21.84,10.19,101,A,7.18,48,A,A,2025-11-21T20:59:45.509028019Z,a,21.84,5.0,2025-10-03T19:52:09.0333835Z,X,21.84,21.84,21.84,1.0,21.84,2025-10-03T19:52:00Z,5.0,21.84,18.59,18.59,18.59,1.0,18.59,2025-09-17T04:00:00Z,5.0,18.59,2027-01-15,39000
BTC251219C00038000,0.5923,0.5026,0.0661,0.0123,-0.0464,0.0406,1.95,2.5,1.8,13.0,1.8,2025-11-21T05:00:00Z,23.0,2.164783,2.47,112,A,1.93,35,P,A,2025-11-21T20:59:56.043359589Z,I,2.02,2.0,2025-11-21T20:30:10.640034866Z,B,1.95,1.95,1.95,1.0,1.95,2025-11-21T20:30:00Z,2.0,1.95,2.6,2.6,2.6,1.0,2.6,2025-11-20T05:00:00Z,1.0,2.6,2025-12-19,38000
BTC260116P00063000,1.0361,-0.8595,0.0148,-0.0878,-0.0243,0.0324,,,,,,,,,27.49,21,Z,24.72,21,Z,A,2025-11-21T20:55:29.336541223Z,,,,,,,,,,,,,,,,,,,,,,2026-01-16,63000
BTC280121C00075000,0.548,0.3549,0.0123,0.1806,-0.0078,0.205,6.64,6.64,6.64,1.0,6.64,2025-11-17T05:00:00Z,1.0,6.64,7.36,39,A,2.52,27,A,A,2025-11-21T20:59:49.490537014Z,a,6.64,1.0,2025-11-17T15:19:02.728366159Z,X,6.64,6.64,6.64,1.0,6.64,2025-11-17T15:19:00Z,1.0,6.64,8.45,8.45,8.45,1.0,8.45,2025-11-12T05:00:00Z,3.0,8.45,2028-01-21,75000
BTC270115C00046000,0.5414,0.5011,0.0184,0.1431,-0.0115,0.16,6.35,6.35,6.35,1.0,6.35,2025-11-21T05:00:00Z,4.0,6.35,7.79,80,A,4.8,133,A,A,2025-11-21T20:59:55.984489349Z,a,6.35,4.0,2025-11-21T15:35:49.845359292Z,X,6.35,6.35,6.35,1.0,6.35,2025-11-21T15:35:00Z,4.0,6.35,11.9,11.9,11.9,1.0,11.9,2025-11-12T05:00:00Z,5.0,11.9,2027-01-15,46000
BTC260116C00038000,0.6345,0.5346,0.0431,0.0249,-0.0351,0.0578,3.1,3.35,2.88,7.0,2.95,2025-11-21T05:00:00Z,18.0,3.153333,4.26,792,A,2.78,109,X,A,2025-11-21T20:59:56.038879491Z,a,3.1,1.0,2025-11-21T19:50:47.491356918Z,X,3.1,3.1,3.1,1.0,3.1,2025-11-21T19:50:00Z,1.0,3.1,3.9,3.9,3.9,1.0,3.9,2025-11-20T05:00:00Z,5.0,3.9,2026-01-16,38000
BTC280121P00025000,0.5774,-0.163,0.0077,-0.2257,-0.004,0.1356,3.73,3.73,3.73,1.0,3.73,2025-11-21T05:00:00Z,1.0,3.73,6.18,13,E,2.47,16,U, ,2025-11-21T20:57:22.089997687Z,g,3.73,1.0,2025-11-21T16:24:53.941256689Z,A,3.73,3.73,3.73,1.0,3.73,2025-11-21T16:24:00Z,1.0,3.73,3.42,3.58,3.42,3.0,3.58,2025-11-20T05:00:00Z,6.0,3.553333,2028-01-21,25000
BTC251219P00035000,0.6515,-0.3137,0.0535,-0.0098,-0.0421,0.0361,1.52,1.71,1.3,13.0,1.3,2025-11-21T05:00:00Z,59.0,1.547627,1.83,251,X,1.13,24,P, ,2025-11-21T20:59:55.081868985Z,a,1.52,4.0,2025-11-21T20:16:46.887324953Z,B,1.52,1.52,1.52,1.0,1.52,2025-11-21T20:16:00Z,4.0,1.52,1.1,1.1,0.77,5.0,0.8,2025-11-20T05:00:00Z,5.0,0.894,2025-12-19,35000
BTC251219C00039000,0.5525,0.4298,0.0698,0.0107,-0.0425,0.04,1.75,1.91,1.48,22.0,1.87,2025-11-21T05:00:00Z,96.0,1.691979,2.6,751,X,0.67,713,A, ,2025-11-21T20:57:22.089543116Z,I,1.75,1.0,2025-11-21T20:46:51.260514707Z,Q,1.75,1.75,1.75,3.0,1.75,2025-11-21T20:46:00Z,6.0,1.75,2.13,3.4,2.13,5.0,3.4,2025-11-20T05:00:00Z,14.0,2.857143,2025-12-19,39000
BTC260116P00042000,0.561,-0.6524,0.0453,-0.0459,-0.0241,0.0537,,,,,,,,,6.75,727,X,5.27,491,A,A,2025-11-21T20:59:38.735920307Z,,,,,,,,,,,,,,,,,,,,,,2026-01-16,42000
BTC260116P00069000,,,,,,,,,,,,,,,32.759,21,Z,30.2,25,C,A,2025-11-21T20:59:38.734197094Z,,,,,,,,,,,,,,,,,,,,,,2026-01-16,69000
BTC260320C00054000,0.5798,0.1817,0.0214,0.0186,-0.0144,0.0562,1.0,1.0,1.0,3.0,1.0,2025-11-21T05:00:00Z,3.0,1.0,1.28,151,A,0.83,9,P,A,2025-11-21T20:59:57.568273567Z,a,1.0,1.0,2025-11-21T20:54:47.716702063Z,X,1.0,1.0,1.0,1.0,1.0,2025-11-21T20:54:00Z,1.0,1.0,1.75,1.75,1.75,1.0,1.75,2025-11-18T05:00:00Z,10.0,1.75,2026-03-20,54000
BTC270115P00065000,0.6227,-0.668,0.0145,-0.6203,-0.0058,0.1456,18.53,18.53,18.53,1.0,18.53,2025-10-10T04:00:00Z,1.0,18.53,31.34,13,B,26.72,13,E, ,2025-11-21T20:57:22.089537179Z,f,18.53,1.0,2025-10-10T15:31:47.560211828Z,W,18.53,18.53,18.53,1.0,18.53,2025-10-10T15:31:00Z,1.0,18.53,21.8,22.1,21.8,8.0,22.03,2025-07-07T04:00:00Z,150.0,21.925733,2027-01-15,65000
BTC260116P00045000,0.4421,-0.8293,0.0395,-0.0586,-0.0107,0.0369,8.0,8.74,7.93,7.0,8.0,2025-11-21T05:00:00Z,17.0,8.406471,8.68,78,X,7.0,52,E,A,2025-11-21T20:59:56.218984565Z,I,8.0,1.0,2025-11-21T17:17:37.757341125Z,U,8.0,8.0,8.0,1.0,8.0,2025-11-21T17:17:00Z,1.0,8.0,5.8,5.8,5.8,1.0,5.8,2025-11-20T05:00:00Z,1.0,5.8,2026-01-16,45000
BTC280121P00051000,0.5677,-0.4479,0.0126,-0.7817,-0.0046,0.2179,12.55,12.55,12.55,2.0,12.55,2025-09-22T04:00:00Z,20.0,12.55,21.45,15,S,17.25,16,S, ,2025-11-21T20:57:22.089579409Z,f,12.55,10.0,2025-09-22T19:01:37.008018842Z,M,12.55,12.55,12.55,2.0,12.55,2025-09-22T19:01:00Z,20.0,12.55,11.94,11.94,11.94,1.0,11.94,2025-09-16T04:00:00Z,1.0,11.94,2028-01-21,51000
BTC260116C00060000,0.7281,0.066,0.0121,0.0033,-0.0126,0.0186,0.1,0.2,0.1,4.0,0.2,2025-11-21T05:00:00Z,18.0,0.18,0.42,13,S,0.13,1,A,B,2025-11-21T20:59:56.378770088Z,I,0.1,1.0,2025-11-21T18:27:40.541667228Z,X,0.1,0.1,0.1,1.0,0.1,2025-11-21T18:27:00Z,1.0,0.1,0.42,0.42,0.42,1.0,0.42,2025-11-19T05:00:00Z,10.0,0.42,2026-01-16,60000
BTC260320C00064000,,,,,,,0.57,0.57,0.57,1.0,0.57,2025-11-17T05:00:00Z,3.0,0.57,0.77,29,U,0.0,0,?, ,2025-11-21T20:57:22.089681195Z,g,0.57,3.0,2025-11-17T20:30:16.144060425Z,C,0.57,0.57,0.57,1.0,0.57,2025-11-17T20:30:00Z,3.0,0.57,1.32,1.32,1.32,2.0,1.32,2025-11-04T05:00:00Z,3.0,1.32,2026-03-20,64000
BTC260320P00061000,0.7479,-0.8176,0.0166,-0.177,-0.0121,0.0563,,,,,,,,,25.22,41,C,23.04,39,A,A,2025-11-21T20:59:38.73430638Z,,,,,,,,,,,,,,,,,,,,,,2026-03-20,61000
BTC260320C00048000,0.5314,0.2642,0.0289,0.0269,-0.0165,0.0696,1.75,1.75,1.57,2.0,1.57,2025-11-21T05:00:00Z,2.0,1.66,2.02,116,A,1.12,247,A,A,2025-11-21T20:59:56.026159408Z,I,1.75,1.0,2025-11-21T19:09:21.707784443Z,P,1.75,1.75,1.75,1.0,1.75,2025-11-21T19:09:00Z,1.0,1.75,2.43,2.5,2.2,9.0,2.5,2025-11-19T05:00:00Z,57.0,2.392281,2026-03-20,48000
BTC280121C00044000,0.5657,0.6202,0.0122,0.2659,-0.0086,0.2097,15.8,15.8,15.8,1.0,15.8,2025-11-06T05:00:00Z,1.0,15.8,13.31,4,A,8.56,24,A,A,2025-11-21T20:59:49.138107092Z,I,15.8,1.0,2025-11-06T19:28:21.699478638Z,I,15.8,15.8,15.8,1.0,15.8,2025-11-06T19:28:00Z,1.0,15.8,15.72,16.2,15.72,2.0,16.2,2025-11-04T05:00:00Z,6.0,16.12,2028-01-21,44000
BTC260320C00040000,0.487,0.4776,0.0384,0.0472,-0.019,0.0848,3.6,4.0,3.48,14.0,3.48,2025-11-21T05:00:00Z,90.0,3.635778,4.28,272,A,2.28,803,A,A,2025-11-21T20:59:56.026233935Z,I,3.6,1.0,2025-11-21T18:18:04.264492148Z,U,3.6,3.6,3.6,1.0,3.6,2025-11-21T18:18:00Z,1.0,3.6,4.2,5.5,4.19,8.0,5.5,2025-11-20T05:00:00Z,21.0,4.684762,2026-03-20,40000
BTC251219P00050000,0.8148,-0.8813,0.0239,-0.0339,-0.0255,0.0202,13.4,13.4,12.89,2.0,12.89,2025-11-21T05:00:00Z,6.0,12.975,13.57,42,A,12.14,37,A,A,2025-11-21T20:57:22.090367654Z,a,13.4,1.0,2025-11-21T16:04:10.06238147Z,I,13.4,13.4,13.4,1.0,13.4,2025-11-21T16:04:00Z,1.0,13.4,8.84,8.85,8.45,6.0,8.45,2025-11-17T05:00:00Z,22.0,8.629091,2025-12-19,50000
BTC251219C00045000,0.5422,0.1243,0.0371,0.0032,-0.0214,0.0209,0.35,0.42,0.05,8.0,0.05,2025-11-21T05:00:00Z,13.0,0.343846,0.42,1,U,0.22,32,C,A,2025-11-21T20:59:58.137290087Z,f,0.35,1.0,2025-11-21T19:47:08.236376247Z,X,0.35,0.35,0.25,3.0,0.25,2025-11-21T19:47:00Z,3.0,0.3,0.53,0.68,0.48,10.0,0.68,2025-11-20T05:00:00Z,73.0,0.528904,2025-12-19,45000
BTC260320C00073000,,,,,,,1.26,1.26,1.26,1.0,1.26,2025-10-30T04:00:00Z,1.0,1.26,0.77,315,A,0.0,0,?,A,2025-11-21T20:59:44.735240968Z,I,1.26,1.0,2025-10-30T13:41:32.433245351Z,Z,1.26,1.26,1.26,1.0,1.26,2025-10-30T13:41:00Z,1.0,1.26,,,,,,,,,2026-03-20,73000
BTC270115P00066000,0.6651,-0.6496,0.0139,-0.6291,-0.0067,0.1487,,,,,,,,,32.479,13,E,28.49,13,E, ,2025-11-21T20:57:22.089537179Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,66000
BTC260320C00058000,0.5736,0.1269,0.017,0.0132,-0.0112,0.0443,2.5,2.5,2.5,1.0,2.5,2025-11-04T05:00:00Z,1.0,2.5,1.17,163,A,0.18,428,X,A,2025-11-21T20:59:41.114862376Z,I,2.47,1.0,2025-11-04T18:10:47.203486528Z,N,2.5,2.5,2.5,1.0,2.5,2025-11-04T18:10:00Z,1.0,2.5,6.02,6.02,6.02,2.0,6.02,2025-10-07T04:00:00Z,2.0,6.02,2026-03-20,58000
BTC260320C00050000,0.5491,0.2324,0.0261,0.0237,-0.0159,0.065,1.45,1.45,1.45,1.0,1.45,2025-11-21T05:00:00Z,3.0,1.45,1.82,266,A,0.92,288,A,A,2025-11-21T20:59:56.819907822Z,I,1.45,3.0,2025-11-21T18:13:40.381228092Z,W,1.45,1.45,1.45,1.0,1.45,2025-11-21T18:13:00Z,3.0,1.45,1.65,2.3,1.65,4.0,2.3,2025-11-20T05:00:00Z,7.0,1.85,2026-03-20,50000
BTC280121P00045000,0.5631,-0.3911,0.0124,-0.6445,-0.0049,0.2115,9.4,9.4,9.4,1.0,9.4,2025-09-22T04:00:00Z,2.0,9.4,17.83,11,S,12.44,12,S, ,2025-11-21T20:57:22.089997687Z,I,9.4,2.0,2025-09-22T17:10:52.183830047Z,I,9.4,9.4,9.4,1.0,9.4,2025-09-22T17:10:00Z,2.0,9.4,8.7,8.7,8.7,1.0,8.7,2025-09-19T04:00:00Z,2.0,8.7,2028-01-21,45000
BTC251219C00056000,,,,,,,0.29,0.29,0.29,1.0,0.29,2025-11-19T05:00:00Z,1.0,0.29,0.98,612,A,0.0,0,?,A,2025-11-21T20:59:37.671067644Z,f,0.29,1.0,2025-11-19T19:08:56.213295031Z,C,0.29,0.29,0.29,1.0,0.29,2025-11-19T19:08:00Z,1.0,0.29,0.15,0.15,0.15,1.0,0.15,2025-11-14T05:00:00Z,1.0,0.15,2025-12-19,56000
BTC270115C00025000,0.5855,0.8461,0.0101,0.1801,-0.0081,0.0951,16.4,16.8,15.95,17.0,15.95,2025-11-21T05:00:00Z,36.0,16.55,17.22,26,B,14.76,33,A,A,2025-11-21T20:59:56.034012159Z,I,16.4,1.0,2025-11-21T17:15:34.740325567Z,W,16.4,16.8,16.4,6.0,16.7,2025-11-21T17:15:00Z,6.0,16.65,18.4,18.4,17.67,10.0,18.02,2025-11-19T05:00:00Z,10.0,18.101,2027-01-15,25000
BTC260116P00057000,0.7961,-0.8823,0.0171,-0.0796,-0.0151,0.0287,11.0,11.0,10.9,2.0,10.9,2025-11-03T05:00:00Z,2.0,10.95,20.83,35,B,18.8,35,B,A,2025-11-21T20:55:03.495824504Z,I,11.0,1.0,2025-11-03T16:14:13.447833335Z,N,11.0,11.0,10.9,2.0,10.9,2025-11-03T16:14:00Z,2.0,10.95,,,,,,,,,2026-01-16,57000
BTC280121P00048000,0.5565,-0.4243,0.0128,-0.7121,-0.0047,0.2158,13.6,13.6,13.6,1.0,13.6,2025-10-22T04:00:00Z,2.0,13.6,19.35,6,U,14.68,13,E, ,2025-11-21T20:57:22.089587384Z,I,13.6,2.0,2025-10-22T16:06:50.110911821Z,I,13.6,13.6,13.6,1.0,13.6,2025-10-22T16:06:00Z,2.0,13.6,,,,,,,,,2028-01-21,48000
BTC251219C00058000,,,,,,,0.21,0.21,0.21,1.0,0.21,2025-11-21T05:00:00Z,1.0,0.21,0.73,632,A,0.0,0,?,A,2025-11-21T20:59:38.165130275Z,g,0.21,1.0,2025-11-21T15:40:50.275591073Z,C,0.21,0.21,0.21,1.0,0.21,2025-11-21T15:40:00Z,1.0,0.21,0.12,0.12,0.12,1.0,0.12,2025-11-14T05:00:00Z,1.0,0.12,2025-12-19,58000
BTC260116C00068000,,,,,,,,,,,,,,,0.77,650,A,0.0,0,?,A,2025-11-21T20:59:41.712257229Z,,,,,,,,,,,,,,,,,,,,,,2026-01-16,68000
BTC260116C00035000,0.5124,0.68,0.048,0.0318,-0.0265,0.052,4.8,5.0,4.3,12.0,4.5,2025-11-21T05:00:00Z,36.0,4.578056,5.32,335,A,3.43,691,A,A,2025-11-21T20:59:56.219064077Z,I,4.8,1.0,2025-11-21T20:54:00.065330261Z,I,4.8,4.8,4.8,1.0,4.8,2025-11-21T20:54:00Z,1.0,4.8,6.74,6.74,6.7,2.0,6.7,2025-11-20T05:00:00Z,12.0,6.733333,2026-01-16,35000
BTC270115P00030000,0.5219,-0.2278,0.0144,-0.141,-0.0064,0.1212,4.0,4.0,4.0,1.0,4.0,2025-11-21T05:00:00Z,1.0,4.0,5.14,61,A,2.37,83,A,A,2025-11-21T20:59:56.022750197Z,I,4.0,1.0,2025-11-21T14:30:01.513061131Z,I,4.0,4.0,4.0,1.0,4.0,2025-11-21T14:30:00Z,1.0,4.0,3.4,3.4,3.18,3.0,3.18,2025-11-17T05:00:00Z,3.0,3.3,2027-01-15,30000
BTC260116P00061000,0.9829,-0.8584,0.0157,-0.0847,-0.0231,0.0326,,,,,,,,,25.37,20,B,22.8,20,B,A,2025-11-21T20:50:00.459814255Z,,,,,,,,,,,,,,,,,,,,,,2026-01-16,61000
BTC251219C00064000,,,,,,,0.35,0.35,0.35,1.0,0.35,2025-11-11T05:00:00Z,10.0,0.35,1.02,452,A,0.0,0,?,A,2025-11-21T20:59:39.824680498Z,e,0.35,10.0,2025-11-11T19:41:57.883399685Z,B,0.35,0.35,0.35,1.0,0.35,2025-11-11T19:41:00Z,10.0,0.35,0.25,0.25,0.25,1.0,0.25,2025-10-30T04:00:00Z,2.0,0.25,2025-12-19,64000
BTC260116C00052000,,,,,,,0.5,0.5,0.5,1.0,0.5,2025-11-20T05:00:00Z,15.0,0.5,0.73,390,A,0.0,0,?,A,2025-11-21T20:59:51.012174603Z,I,0.48,15.0,2025-11-20T17:05:59.426183672Z,I,0.5,0.5,0.5,1.0,0.5,2025-11-20T17:05:00Z,15.0,0.5,0.91,0.91,0.91,1.0,0.91,2025-11-14T05:00:00Z,1.0,0.91,2026-01-16,52000
BTC260320P00072000,0.8383,-0.866,0.0121,-0.2169,-0.0093,0.046,,,,,,,,,36.48,24,Z,32.87,30,S,A,2025-11-21T20:59:31.015940068Z,,,,,,,,,,,,,,,,,,,,,,2026-03-20,72000
BTC260618P00047000,0.5624,-0.6079,0.0242,-0.1987,-0.0112,0.1086,8.98,8.98,8.98,1.0,8.98,2025-11-14T05:00:00Z,5.0,8.98,13.22,362,X,10.99,362,X, ,2025-11-21T20:57:22.089460821Z,g,8.98,5.0,2025-11-14T19:06:10.698141855Z,C,8.98,8.98,8.98,1.0,8.98,2025-11-14T19:06:00Z,5.0,8.98,,,,,,,,,2026-06-18,47000
BTC260320P00051000,0.5841,-0.7666,0.0246,-0.1393,-0.0116,0.0652,6.7,6.7,6.0,3.0,6.0,2025-10-13T04:00:00Z,13.0,6.646154,15.42,80,X,13.36,69,A, ,2025-11-21T20:59:38.734238609Z,g,6.7,10.0,2025-10-13T15:57:47.551149567Z,C,6.7,6.7,6.7,1.0,6.7,2025-10-13T15:57:00Z,10.0,6.7,5.5,5.5,5.5,1.0,5.5,2025-10-09T04:00:00Z,13.0,5.5,2026-03-20,51000
BTC260116C00032000,0.5527,0.8069,0.0341,0.0356,-0.0225,0.0398,7.4,7.4,7.4,2.0,7.4,2025-11-21T05:00:00Z,20.0,7.4,7.36,459,A,5.8,691,X,A,2025-11-21T20:59:16.536607838Z,I,7.28,12.0,2025-11-21T19:11:07.661554145Z,N,7.4,7.4,7.4,2.0,7.4,2025-11-21T19:11:00Z,20.0,7.4,,,,,,,,,2026-01-16,32000
BTC260116C00048000,0.5199,0.1354,0.0288,0.0069,-0.0154,0.0316,0.48,0.6,0.48,6.0,0.6,2025-11-21T05:00:00Z,50.0,0.552,0.78,73,X,0.17,773,X, ,2025-11-21T20:59:55.080016592Z,g,0.48,5.0,2025-11-21T15:59:24.542939648Z,A,0.48,0.48,0.48,1.0,0.48,2025-11-21T15:59:00Z,5.0,0.48,0.75,0.9,0.75,5.0,0.9,2025-11-20T05:00:00Z,8.0,0.815,2026-01-16,48000
BTC270115P00035000,0.5138,-0.3195,0.0173,-0.2057,-0.0071,0.1434,4.9,4.9,4.9,1.0,4.9,2025-11-18T05:00:00Z,1.0,4.9,7.37,29,S,4.54,85,A,A,2025-11-21T20:59:45.088315306Z,I,4.9,1.0,2025-11-18T19:49:41.362137657Z,P,4.9,4.9,4.9,1.0,4.9,2025-11-18T19:49:00Z,1.0,4.9,5.1,5.1,5.1,1.0,5.1,2025-11-17T05:00:00Z,1.0,5.1,2027-01-15,35000
BTC260320P00030000,0.5948,-0.1948,0.0218,-0.0288,-0.0139,0.0586,1.68,1.8,1.3,4.0,1.3,2025-11-21T05:00:00Z,20.0,1.7065,2.11,243,X,1.13,249,X, ,2025-11-21T20:57:22.08959186Z,I,1.68,1.0,2025-11-21T18:57:15.699321418Z,Z,1.68,1.68,1.68,1.0,1.68,2025-11-21T18:57:00Z,1.0,1.68,1.23,1.23,1.2,3.0,1.21,2025-11-19T05:00:00Z,4.0,1.2125,2026-03-20,30000
BTC270115P00058000,0.5613,-0.6412,0.0166,-0.5328,-0.0057,0.1499,,,,,,,,,24.7,13,E,20.11,13,E, ,2025-11-21T20:57:22.089537179Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,58000
BTC251219C00054000,,,,,,,0.15,0.15,0.15,1.0,0.15,2025-11-18T05:00:00Z,4.0,0.15,1.02,638,A,0.0,0,?,A,2025-11-21T20:59:37.187565242Z,I,0.15,4.0,2025-11-18T15:15:38.790224172Z,U,0.15,0.15,0.15,1.0,0.15,2025-11-18T15:15:00Z,4.0,0.15,0.13,0.22,0.13,2.0,0.22,2025-11-17T05:00:00Z,2.0,0.175,2025-12-19,54000
BTC251219C00040000,0.5732,0.3716,0.0648,0.0093,-0.0422,0.0385,1.33,1.6,1.15,29.0,1.22,2025-11-21T05:00:00Z,79.0,1.325949,1.63,49,P,1.12,41,S, ,2025-11-21T20:57:59.587524425Z,I,1.33,1.0,2025-11-21T20:45:35.535952472Z,Z,1.33,1.33,1.33,1.0,1.33,2025-11-21T20:45:00Z,1.0,1.33,1.7,2.15,1.7,7.0,2.15,2025-11-20T05:00:00Z,56.0,1.811786,2025-12-19,40000
BTC280121C00057000,0.5779,0.5051,0.0125,0.2315,-0.009,0.2197,,,,,,,,,10.61,41,A,5.82,29,A,A,2025-11-21T20:59:54.147060238Z,,,,,,,,,,,,,,,,,,,,,,2028-01-21,57000
BTC280121C00048000,0.5756,0.5841,0.0123,0.2547,-0.0089,0.2148,17.8,17.8,17.8,1.0,17.8,2025-10-14T04:00:00Z,10.0,17.8,12.27,23,A,7.93,5,U,A,2025-11-21T20:59:49.251833101Z,I,17.8,10.0,2025-10-14T13:30:00.390839788Z,I,17.8,17.8,17.8,1.0,17.8,2025-10-14T13:30:00Z,10.0,17.8,18.0,18.0,17.6,9.0,17.6,2025-09-19T04:00:00Z,36.0,17.904167,2028-01-21,48000
BTC270115C00048000,0.5316,0.4671,0.0186,0.1363,-0.0112,0.1595,10.5,10.5,10.5,1.0,10.5,2025-11-05T05:00:00Z,1.0,10.5,7.28,78,A,3.96,130,A,A,2025-11-21T20:59:46.829991867Z,a,10.5,1.0,2025-11-05T15:04:54.439378023Z,X,10.5,10.5,10.5,1.0,10.5,2025-11-05T15:04:00Z,1.0,10.5,14.0,14.0,14.0,1.0,14.0,2025-10-28T04:00:00Z,1.0,14.0,2027-01-15,48000
BTC260116P00066000,0.925,-0.9167,0.0114,-0.0948,-0.012,0.0223,,,,,,,,,29.69,22,Z,27.55,21,Z,A,2025-11-21T20:56:28.798962343Z,,,,,,,,,,,,,,,,,,,,,,2026-01-16,66000
BTC270115C00029000,0.6015,0.7822,0.0122,0.1772,-0.0099,0.1181,15.59,15.59,15.59,1.0,15.59,2025-11-20T05:00:00Z,4.0,15.59,15.81,115,A,11.88,120,A,A,2025-11-21T20:59:47.037024651Z,a,15.59,4.0,2025-11-20T15:54:00.310362229Z,X,15.59,15.59,15.59,1.0,15.59,2025-11-20T15:54:00Z,4.0,15.59,,,,,,,,,2027-01-15,29000
BTC260320P00055000,0.6495,-0.7949,0.0206,-0.1552,-0.0117,0.0605,8.8,8.8,8.8,1.0,8.8,2025-10-13T04:00:00Z,5.0,8.8,19.42,66,C,17.06,75,X,A,2025-11-21T20:59:56.573094044Z,I,8.8,5.0,2025-10-13T14:09:30.077312454Z,N,8.8,8.8,8.8,1.0,8.8,2025-10-13T14:09:00Z,5.0,8.8,7.2,7.2,7.2,2.0,7.2,2025-10-08T04:00:00Z,2.0,7.2,2026-03-20,55000
BTC251219P00045000,0.6409,-0.8293,0.0389,-0.0289,-0.0264,0.0258,7.93,8.4,7.0,10.0,7.0,2025-11-21T05:00:00Z,13.0,7.899231,8.54,75,A,7.42,52,E,A,2025-11-21T20:59:57.536473004Z,g,7.93,1.0,2025-11-21T19:46:07.071132228Z,C,7.93,7.93,7.93,1.0,7.93,2025-11-21T19:46:00Z,1.0,7.93,7.0,7.0,5.11,7.0,5.25,2025-11-20T05:00:00Z,20.0,5.805,2025-12-19,45000
BTC270115P00032000,0.5182,-0.264,0.0157,-0.1659,-0.0068,0.1311,,,,,,,,,6.0,22,P,3.14,79,A,A,2025-11-21T20:59:54.209068017Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,32000
BTC260320C00042000,0.5219,0.4217,0.0352,0.0417,-0.0198,0.0833,2.7,2.7,2.7,1.0,2.7,2025-11-21T05:00:00Z,1.0,2.7,3.48,176,X,2.33,512,A,A,2025-11-21T20:59:52.593853438Z,f,2.7,1.0,2025-11-21T15:07:59.246937053Z,J,2.7,2.7,2.7,1.0,2.7,2025-11-21T15:07:00Z,1.0,2.7,3.4,3.7,3.4,3.0,3.7,2025-11-20T05:00:00Z,17.0,3.476471,2026-03-20,42000
